code,name,종가,등락률,거래대금,거래량
005930,삼성전자,254250,0.3,1511441000000,5942405
000660,SK하이닉스,1755000,-0.23,2697734000000,1538939
402340,SK스퀘어,1022000,0.2,179035000000,175003
009150,삼성전기,1349000,-2.32,275930000000,201953
373220,LG에너지솔루션,367250,0.07,34019000000,93439
005380,현대차,363000,0.28,79201000000,219594
207940,삼성바이오로직스,1395000,-0.99,21655000000,15451
105560,KB금융,180700,2.26,93844000000,522439
028260,삼성물산,356500,0.85,38785000000,108291
032830,삼성생명,285000,0.53,35077000000,122802
012450,한화에어로스페이스,1102000,4.45,92139000000,84327
034020,두산에너빌리티,86300,2.98,92200000000,1079323
055550,신한지주,113600,1.34,43520000000,384581
329180,HD현대중공업,475500,7.95,85619000000,183685
000270,기아,120800,0.08,39211000000,326911
006400,삼성SDI,541000,-0.55,54277000000,100382
068270,셀트리온,180800,2.03,35618000000,197015
034730,SK,545000,-1.09,33536000000,61433
086790,하나금융지주,138800,1.54,47487000000,342458
012330,현대모비스,384500,0.39,52636000000,137597
066570,LG전자,199300,-0.35,40343000000,202551
035420,NAVER,201500,0.0,33264000000,165074
010120,LS ELECTRIC,202000,1.3,31156000000,155118
000810,삼성화재,667000,0.91,16735000000,24935
316140,우리금융지주,36450,0.41,34050000000,936441
298040,효성중공업,2860000,1.92,53225000000,18839
005490,POSCO홀딩스,328000,0.46,18384000000,56248
042660,한화오션,84600,4.06,34445000000,412793
267260,HD현대일렉트릭,712000,0.71,27266000000,38504
009540,HD한국조선해양,353500,6.32,33845000000,97910
010130,고려아연,1138000,0.35,6019000000,5310
096770,SK이노베이션,139900,2.64,44561000000,322106
000150,두산,1450000,4.54,159915000000,110411
042700,한미반도체,225500,-0.22,38389000000,170738
015760,한국전력,31075,0.73,13985000000,451454
011200,HMM,20600,1.23,5059000000,245725
010140,삼성중공업,21750,7.67,67621000000,3168222
017670,SK텔레콤,87800,-0.34,23281000000,265497
051910,LG화학,268000,-1.11,18278000000,68152
033780,KT&G,172500,0.29,16489000000,95303
267250,HD현대,225500,4.64,12709000000,57177
006800,미래에셋증권,32200,1.42,12876000000,401799
010950,S-Oil,152100,5.55,32439000000,215525
003550,LG,113300,0.98,9878000000,87381
018260,삼성에스디에스,217500,0.0,9405000000,43013
003670,포스코퓨처엠,183400,-2.55,24160000000,131367
024110,기업은행,20200,0.0,5875000000,290327
079550,LIG디펜스앤에어로스페이스,712000,6.91,65712000000,92915
086280,현대글로비스,206000,2.74,13787000000,67071
035720,카카오,33900,1.19,22203000000,658127
272210,한화시스템,76800,11.63,54203000000,726105
000720,현대건설,127600,2.65,33431000000,262949
064350,현대로템,123100,3.01,18907000000,154331
030200,KT,53200,0.76,4468000000,83978
278470,에이피알,352500,-0.14,53592000000,150050
047810,한국항공우주,131500,5.12,23307000000,178196
005830,DB손해보험,192300,2.83,24457000000,125855
011070,LG이노텍,513500,-0.29,26404000000,51205
003490,대한항공,29500,1.55,31997000000,1086239
443060,HD현대마린솔루션,240500,1.69,9121000000,37914
078930,GS,113900,1.7,25978000000,228192
071050,한국금융지주,187300,0.21,12925000000,69223
047050,포스코인터내셔널,58400,6.57,37380000000,644460
307950,현대오토에버,368500,1.52,3802000000,10396
028050,삼성E&A,50900,0.79,32931000000,645577
323410,카카오뱅크,20850,0.24,4555000000,218609
003230,삼양식품,1290000,2.3,29587000000,22913
005940,NH투자증권,25700,1.18,4626000000,180352
006260,LS,304250,0.25,10751000000,35534
259960,크래프톤,204000,0.49,3617000000,17724
180640,한진칼,138600,2.21,4087000000,29614
090430,아모레퍼시픽,143500,-0.76,12681000000,87396
0126Z0,삼성에피스홀딩스,334000,2.14,4305000000,12854
007660,이수페타시스,112300,4.37,48318000000,425022
000500,가온전선,259500,4.01,48361000000,187326
016360,삼성증권,86500,1.05,7981000000,92606
047040,대우건설,18700,0.7,45502000000,2432441
021240,코웨이,106700,-0.65,4639000000,43167
000880,한화,140100,1.74,6086000000,43729
161390,한국타이어앤테크놀로지,59000,2.08,5657000000,96314
352820,하이브,167100,-1.65,16885000000,100455
039490,키움증권,264500,-0.94,11000000000,41427
267270,HD건설기계,143500,7.41,31767000000,220817
064400,LG씨엔에스,69900,0.29,12836000000,183044
128940,한미약품,521000,3.78,63947000000,122768
009830,한화솔루션,28650,0.53,14722000000,515221
032640,LG유플러스,14620,-0.2,4161000000,284897
326030,SK바이오팜,79000,1.02,3412000000,43396
062040,산일전기,202000,2.9,26186000000,131193
175330,JB금융지주,32200,-2.28,5727000000,176051
241560,두산밥캣,61400,3.37,3108000000,50905
000100,유한양행,77600,0.39,5481000000,70775
001440,대한전선,28500,2.15,17780000000,626994
377300,카카오페이,40350,-0.37,6806000000,169449
000990,DB하이텍,124700,-0.24,62780000000,493043
052690,한전기술,139000,2.66,44463000000,321846
088350,한화생명,6080,4.11,25526000000,4166066
353200,대덕전자,101900,0.2,40160000000,390284
138930,BNK금융지주,15890,-1.24,6175000000,387676
088980,맥쿼리인프라,9770,0.41,3079000000,314909
004020,현대제철,34350,-0.72,15036000000,436459
454910,두산로보틱스,69300,2.36,6743000000,98159
271560,오리온,113300,1.71,2835000000,25098
082740,한화엔진,53300,10.93,76538000000,1474058
051900,LG생활건강,295500,-1.99,7136000000,23715
036570,NC,204500,1.74,5160000000,25373
066970,엘앤에프,107900,-2.79,29311000000,270376
011790,SKC,87300,1.87,3887000000,44733
001450,현대해상,49650,2.37,12093000000,243201
034220,LG디스플레이,8410,-0.71,10443000000,1241589
002380,KCC,468000,0.43,5554000000,11776
001040,CJ,132300,0.99,8239000000,62239
010060,OCI홀딩스,201500,-0.74,13125000000,65148
008930,한미사이언스,51350,0.49,3856000000,74279
161890,한국콜마,146300,-2.47,21700000000,144723
018880,한온시스템,3340,-0.15,3558000000,1068128
103590,일진전기,70700,0.43,10072000000,143532
375500,DL이앤씨,86800,-0.46,11720000000,134347
004170,신세계,355000,-1.93,19174000000,53722
336260,두산퓨얼셀,50800,-0.97,14392000000,282124
023530,롯데쇼핑,115700,-2.45,10181000000,87090
028670,팬오션,5850,0.86,6981000000,1188017
006360,GS건설,36550,-0.41,15065000000,410829
192820,코스맥스,273500,-2.5,15383000000,54872
011780,금호석유화학,121700,0.58,4246000000,35021
017800,현대엘리베이터,74000,1.65,3964000000,53627
007340,DN오토모티브,47950,3.56,2715000000,57348
085620,미래에셋생명,20100,3.72,2305000000,114627
011170,롯데케미칼,62700,-2.18,7192000000,115616
097950,CJ제일제당,175800,-0.51,5989000000,34064
426030,TIME 미국나스닥100액티브,45655,2.62,18875000000,414676
009420,한올바이오파마,47800,0.1,4524000000,94308
450080,에코프로머티,35200,-0.42,3909000000,111316
004370,농심,393500,-1.13,7636000000,19382
014680,한솔케미칼,217000,1.17,6417000000,29835
204320,HL만도,48350,-0.1,5615000000,116817
112610,씨에스윈드,52000,-0.95,5760000000,110614
103140,풍산,77900,1.43,4207000000,54056
069960,현대백화점,100500,2.55,5920000000,59145
483650,달바글로벌,172700,7.87,27043000000,158269
051600,한전KPS,47800,2.14,3234000000,68195
020150,롯데에너지머티리얼즈,39350,1.16,2960000000,75214
456600,TIME 글로벌AI인공지능액티브,57050,1.55,3087000000,54268
073240,금호타이어,7040,0.14,2176000000,309797
139480,이마트,72900,-0.55,2592000000,35516
030000,제일기획,17330,-1.25,7408000000,428245
457190,이수스페셜티케미컬,64700,0.62,1883000000,29208
181710,NHN,57400,7.49,11358000000,199340
294400,KIWOOM 200TR,140430,0.59,3959000000,28254
071970,HD현대마린엔진,52000,6.67,8426000000,164804
089860,롯데렌탈,47950,-0.42,2317000000,48524
475150,SK이터닉스,49500,1.43,11709000000,237115
001120,LX인터내셔널,42250,1.44,4442000000,105487
229640,LS에코에너지,53500,-5.48,9220000000,171561
120110,코오롱인더,54800,1.86,4118000000,74885
001430,세아베스틸지주,45700,5.66,8454000000,186774
093370,후성,14930,2.75,43864000000,2923885
001820,삼화콘덴서,139600,-2.99,58637000000,412731
097230,HJ중공업,15880,5.59,2953000000,189911
281820,케이씨텍,71400,1.28,3634000000,51865
322000,HD현대에너지솔루션,121800,1.5,11588000000,95633
005070,코스모신소재,40550,-2.52,2163000000,53407
361610,SK아이이테크놀로지,16120,1.9,2917000000,182260
