code,name,종가,등락률,거래대금
078930,GS,115200,-1.03,4007000000
071050,한국금융지주,190300,-1.76,4061000000
307950,현대오토에버,380000,1.74,2638000000
443060,HD현대마린솔루션,231000,-3.35,5473000000
323410,카카오뱅크,21400,-0.93,1705000000
028050,삼성E&A,50300,-0.98,16220000000
003230,삼양식품,1287000,-1.76,8854000000
047050,포스코인터내셔널,55000,-2.83,5526000000
006260,LS,306500,-1.76,3933000000
259960,크래프톤,208500,-1.65,2365000000
180640,한진칼,138100,-0.43,1409000000
090430,아모레퍼시픽,147100,0.75,10307000000
0126Z0,삼성에피스홀딩스,330500,0.0,1821000000
016360,삼성증권,86700,-0.91,3627000000
007660,이수페타시스,103900,-3.26,10286000000
047040,대우건설,18530,-1.23,17456000000
352820,하이브,175400,-0.17,5550000000
000880,한화,139900,-2.64,2656000000
161390,한국타이어앤테크놀로지,59500,-1.98,2287000000
000500,가온전선,245000,-0.2,10259000000
021240,코웨이,103000,2.49,6675000000
039490,키움증권,271500,-1.63,1909000000
064400,LG씨엔에스,71750,1.49,5329000000
009830,한화솔루션,28700,0.0,12660000000
377300,카카오페이,46750,-0.32,2603000000
032640,LG유플러스,14850,-1.26,1568000000
267270,HD건설기계,132700,-5.08,6230000000
128940,한미약품,489000,3.16,16960000000
326030,SK바이오팜,78200,-1.14,1131000000
175330,JB금융지주,32150,-0.31,2088000000
000100,유한양행,80200,1.39,3575000000
062040,산일전기,190700,-3.69,13646000000
001440,대한전선,27875,-1.5,7132000000
088350,한화생명,5970,-0.83,6774000000
000990,DB하이텍,119800,7.64,41163000000
052690,한전기술,135000,-2.32,22671000000
138930,BNK금융지주,15860,-0.94,1688000000
353200,대덕전자,96800,-0.21,12424000000
004020,현대제철,35500,7.58,13308000000
066970,엘앤에프,114100,0.0,9953000000
051900,LG생활건강,309000,3.34,8718000000
454910,두산로보틱스,71000,2.31,5487000000
271560,오리온,115400,0.09,4425000000
036570,NC,203000,-1.69,1982000000
034220,LG디스플레이,8750,-1.13,9580000000
011790,SKC,86700,-0.46,1648000000
001450,현대해상,49950,-2.44,4833000000
002380,KCC,477500,0.84,3690000000
082740,한화엔진,48550,-4.05,7915000000
001040,CJ,131700,-1.64,1312000000
010060,OCI홀딩스,204000,-0.97,4062000000
018880,한온시스템,3485,0.29,1422000000
004170,신세계,371000,-1.33,3178000000
008930,한미사이언스,51300,3.22,2801000000
023530,롯데쇼핑,120300,0.75,3621000000
161890,한국콜마,145200,-0.62,8972000000
375500,DL이앤씨,85300,-0.47,7885000000
103590,일진전기,69000,-1.0,2938000000
336260,두산퓨얼셀,49900,4.39,12162000000
192820,코스맥스,280000,1.45,5208000000
028670,팬오션,5940,-1.66,2016000000
006360,GS건설,37200,1.5,9099000000
011170,롯데케미칼,64800,-0.92,1491000000
009420,한올바이오파마,49500,0.41,2257000000
450080,에코프로머티,35150,1.3,1416000000
282330,BGF리테일,143100,-1.92,1022000000
426030,TIME 미국나스닥100액티브,44035,-0.36,7365000000
204320,HL만도,49600,2.27,2932000000
489790,한화비전,44400,-0.67,1131000000
112610,씨에스윈드,52500,-0.19,7121000000
014680,한솔케미칼,199900,0.96,1272000000
069960,현대백화점,100000,0.81,1705000000
103140,풍산,76400,-2.55,2219000000
139480,이마트,75000,0.0,1359000000
483650,달바글로벌,164900,-1.61,3719000000
020150,롯데에너지머티리얼즈,39400,2.87,2142000000
073240,금호타이어,7100,-0.14,1567000000
456600,TIME 글로벌AI인공지능액티브,55692,0.68,1773000000
457190,이수스페셜티케미컬,64000,1.59,1205000000
294400,KIWOOM 200TR,138385,-0.14,4265000000
475150,SK이터닉스,50700,1.0,5931000000
071970,HD현대마린엔진,50500,-3.81,1758000000
093370,후성,15120,7.16,62055000000
120110,코오롱인더,54000,-2.35,1457000000
001430,세아베스틸지주,43400,5.98,2539000000
001820,삼화콘덴서,138800,-0.29,110621000000
322000,HD현대에너지솔루션,125800,-1.1,4428000000
281820,케이씨텍,69400,4.05,2635000000
361610,SK아이이테크놀로지,16300,3.49,3715000000
007810,코리아써키트,49900,0.3,2257000000
003530,한화투자증권,4815,0.1,1938000000
006340,대원전선,12870,-1.08,3214000000
000370,한화손해보험,8410,-1.06,2172000000
000670,영풍,46550,-6.81,10364000000
003160,디아이,29650,1.02,1750000000
441800,TIME Korea플러스배당액티브,28410,-0.51,1524000000
069660,KIWOOM 200,105325,-0.19,5271000000
090460,비에이치,20050,-0.5,4721000000
005690,파미셀,11000,0.36,1290000000
017900,광전자,10340,0.68,205925000000
0015B0,KoAct 미국나스닥성장기업액티브,17860,1.33,1318000000
0220W0,한화머시너리앤서비스홀딩스,6800,0.15,4292000000
019170,신풍제약,9970,-0.99,1056000000
452260,한화갤러리아,2680,0.75,2765000000
002990,금호건설,13670,0.51,8374000000
004710,한솔테크닉스,9150,1.1,1294000000
003280,흥아해운,1818,-0.98,2732000000
451060,1Q 200액티브,33740,-0.27,1756000000
317400,자이에스앤디,10780,-1.82,1698000000
092790,넥스틸,14540,-1.96,2666000000
462900,KoAct 바이오헬스케어액티브,13115,2.18,5043000000
003350,한국화장품제조,14940,-0.2,5768000000
001230,동국홀딩스,2145,0.47,2829000000
004310,현대약품,10300,3.1,124936000000
0182R0,1Q K반도체TOP2+,10075,0.25,4553000000
217590,티엠씨,12250,-4.07,14800000000
010580,에스엠벡셀,2350,0.0,1512000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11500,0.31,2280000000
035510,신세계 I&C,15820,-3.65,1108000000
004090,한국석유,12400,0.65,2557000000
007540,샘표,52100,-2.07,1399000000
001210,금호전기,11240,4.36,18985000000
448100,WON 200,108560,0.13,1291000000
004770,써니전자,2175,2.11,1198000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8510,1.13,1476000000
196170,알테오젠,262500,0.96,17932000000
086520,에코프로,82200,0.86,8747000000
247540,에코프로비엠,105100,1.15,5155000000
036930,주성엔지니어링,200500,-2.67,78380000000
277810,레인보우로보틱스,440500,4.76,8813000000
039030,이오테크닉스,448500,4.79,8176000000
240810,원익IPS,108700,-1.27,17901000000
108490,로보티즈,346000,6.63,110710000000
058470,리노공업,65600,0.77,5078000000
222800,심텍,127100,1.92,15415000000
403870,HPSP,51900,-0.38,22608000000
028300,HLB,31100,2.47,3498000000
095340,ISC,182900,1.5,3952000000
000250,삼천당제약,158800,0.63,1992000000
298380,에이비엘바이오,66300,2.16,2531000000
031980,피에스케이홀딩스,167300,7.59,10207000000
214450,파마리서치,338500,-2.03,3925000000
319660,피에스케이,120600,3.88,6104000000
087010,펩트론,146200,5.1,6939000000
141080,리가켐바이오,85400,0.83,2167000000
440110,파두,62600,3.64,3205000000
064760,티씨케이,267000,2.3,3220000000
084370,유진테크,130200,-1.51,2057000000
257720,실리콘투,44150,-1.56,8334000000
131290,티에스이,247500,4.87,7223000000
310210,보로노이,146700,0.89,2126000000
095610,테스,136600,3.48,6618000000
226950,올릭스,109000,8.89,15109000000
080220,제주반도체,70900,0.57,10895000000
319400,현대무벡스,21800,4.56,3804000000
058610,에스피지,106900,17.86,53748000000
032820,우리기술,13000,-6.14,23683000000
067310,하나마이크론,33500,0.15,4282000000
178320,서진시스템,34750,-0.43,2629000000
010170,대한광통신,14070,-2.9,30058000000
263750,펄어비스,34900,0.87,1493000000
347850,디앤디파마텍,46500,0.98,6021000000
041510,에스엠,89000,1.14,2858000000
005290,동진쎄미켐,39750,0.51,1526000000
083650,비에이치아이,64100,-0.77,3718000000
098460,고영,27600,1.85,4588000000
237690,에스티팜,90200,1.58,1332000000
030530,원익홀딩스,23850,8.9,19381000000
140860,파크시스템스,253500,1.2,1026000000
437730,삼현,52700,29.8,51601000000
089030,테크윙,43850,1.04,3237000000
007390,네이처셀,24700,-2.56,1702000000
131970,두산테스나,78700,-5.64,5360000000
241710,코스메카코리아,132000,0.76,2756000000
035900,JYP Ent.,39650,0.38,1751000000
950160,코오롱티슈진,16310,1.05,1612000000
323280,태성,45250,0.44,1631000000
078600,대주전자재료,84600,2.05,1298000000
204270,제이앤티씨,22750,3.64,6056000000
218410,RFHIC,48700,-1.81,2613000000
089970,브이엠,49200,2.07,3964000000
036540,SFA반도체,7760,3.05,15892000000
290650,엘앤씨바이오,47200,2.61,1037000000
043260,성호전자,16730,-2.39,4132000000
166090,하나머티리얼즈,52900,3.93,1947000000
252990,샘씨엔에스,16700,0.66,4968000000
347700,스피어,19440,-1.97,1546000000
056190,SFA,27300,9.42,3010000000
232140,와이씨,11480,0.7,2488000000
356860,티엘비,38650,5.6,8826000000
014620,성광벤드,34300,-1.72,1106000000
035760,CJ ENM,38200,3.52,1530000000
119850,지엔씨에너지,49400,-0.7,4998000000
090360,로보스타,80300,6.08,5083000000
327260,RF머트리얼즈,43500,-2.68,10114000000
476830,알지노믹스,27650,7.8,3449000000
950260,인제니아테라퓨틱스(Reg.S),15250,7.02,4135000000
044490,태웅,37350,-1.32,2136000000
090710,휴림로봇,6220,4.19,2074000000
466100,클로봇,23650,5.11,3007000000
023160,태광,28200,-0.53,1471000000
161580,필옵틱스,31050,-0.48,1378000000
124500,아이티센글로벌,31050,-3.27,7103000000
160190,하이젠알앤엠,23000,14.71,5529000000
053800,안랩,62600,2.45,3275000000
476060,온코닉테라퓨틱스,14950,2.19,1390000000
189300,인텔리안테크,62100,-2.66,1483000000
425420,티에프이,53600,1.13,1347000000
122640,예스티,28850,0.35,1591000000
048410,현대바이오,6420,-2.87,1467000000
033790,피노,7370,-0.67,1692000000
456160,지투지바이오,36100,14.24,21839000000
358570,지아이이노베이션,9140,9.2,1372000000
064290,인텍플러스,45000,0.33,2486000000
060250,NHN KCP,14410,-0.41,1017000000
112040,위메이드,16050,-3.31,1572000000
050890,쏠리드,8590,-0.35,1254000000
187660,페니트리움바이오,7890,-6.74,7610000000
025980,아난티,5090,1.19,1096000000
356680,엑스게이트,16770,-2.5,37838000000
126340,비나텍,65300,1.87,1601000000
077360,덕산하이메탈,10190,3.66,2595000000
069540,빛과전자,4110,-4.97,35991000000
041190,우리기술투자,5520,-1.08,4218000000
098120,마이크로컨텍솔,52400,3.76,1380000000
348340,뉴로메카,18490,5.6,1517000000
101730,위메이드맥스,5090,-2.12,4989000000
125490,한라캐스트,11580,13.53,12998000000
027360,아주IB투자,3405,2.71,1810000000
441270,파인엠텍,9680,5.1,10153000000
386380,스카이랩스,21800,-8.02,19826000000
477850,마키나락스,21900,-1.13,1801000000
092870,엑시콘,29650,2.95,1160000000
064260,다날,5020,0.9,2040000000
439960,코스모로보틱스,11830,3.32,3489000000
332570,PS일렉트로닉스,8000,-0.74,2870000000
170920,엘티씨,33950,5.6,1882000000
417840,저스템,14880,0.13,2983000000
468530,프로티나,30200,16.15,1418000000
290550,디케이티,16380,2.5,1237000000
448900,한국피아이엠,52800,9.89,2474000000
234340,헥토파이낸셜,22450,-1.75,6804000000
099440,스맥,4500,-2.17,1119000000
046970,우리로,6840,-4.87,9315000000
294570,쿠콘,29700,1.02,3878000000
091580,상신이디피,22350,3.95,1934000000
052710,아모텍,15990,1.14,13395000000
071200,인피니트헬스케어,11740,3.8,5877000000
389500,에스비비테크,42700,9.49,3162000000
203650,드림시큐리티,2640,-5.55,10614000000
012210,삼미금속,11580,0.52,4257000000
446540,메가터치,8950,5.42,3523000000
377450,리파인,15120,-11.89,1344000000
064550,바이오니아,9990,5.16,5632000000
389650,넥스트바이오메디컬,31200,6.12,1076000000
456010,아이씨티케이,17710,-2.69,9339000000
354320,알멕,39950,5.13,1171000000
108860,셀바스AI,8920,4.57,1032000000
462860,더즌,3245,2.04,19488000000
024060,흥구석유,15000,2.32,30572000000
067290,JW신약,3755,10.44,115723000000
459510,나우로보틱스,16760,5.87,1694000000
382900,범한퓨얼셀,24600,-1.99,2091000000
199430,케이엔알시스템,18220,9.63,1506000000
484810,티엑스알로보틱스,12930,4.78,1105000000
123330,제닉,24950,-1.96,1313000000
256840,한국비엔씨,2885,-1.87,2657000000
475040,스트라드비젼,3695,3.07,1357000000
126730,코칩,21700,-0.46,4614000000
046120,오르비텍,5500,-0.18,1134000000
032940,원익,10030,5.91,10896000000
314130,지놈앤컴퍼니,3400,7.09,1828000000
264850,이랜시스,5830,5.23,1141000000
263860,지니언스,18380,-5.26,12524000000
417030,니어스랩,28550,-4.03,2053000000
0039P0,매드업,8730,2.11,4495000000
474650,링크솔루션,27900,10.06,1474000000
488280,에스투더블유,14550,-5.34,4539000000
0015N0,아로마티카,12370,2.66,8821000000
053260,금강철강,8130,0.25,5822000000
149950,아바텍,11050,2.79,1481000000
230240,에치에프알,11390,-0.09,1065000000
0007C0,아크릴,17620,-2.06,1513000000
079650,서산,6690,2.76,6305000000
126640,화신정공,3790,2.85,1294000000
040300,YTN,2635,29.8,2344000000
158430,아톤,5030,3.5,10786000000
042510,라온시큐어,11100,-1.77,10101000000
282880,코윈로보틱스,10550,5.71,1660000000
387690,레메디,16000,0.0,1999000000
0011A0,액스비스,13000,2.77,8295000000
014950,삼익제약,11610,25.24,84836000000
115500,케이씨에스,10030,0.4,1276000000
443670,에스피소프트,5000,-1.57,4130000000
452190,한빛레이저,4960,-0.8,1244000000
293580,나우IB,1215,11.98,1920000000
054920,한컴위드,4065,0.87,1612000000
389020,자람테크놀로지,16750,-21.55,2414000000
162300,신스틸,2660,-6.99,3346000000
475580,에이럭스,7700,9.69,2691000000
411080,샌즈랩,6850,-0.72,26260000000
289930,웨이비스,7920,14.12,4688000000
330350,위더스제약,7560,2.02,4060000000
201490,미투온,3055,-1.77,3098000000
115440,우리넷,8590,-3.37,2450000000
062970,한국첨단소재,2920,12.96,52125000000
072950,빛샘전자,10460,-6.94,15339000000
100590,머큐리,4510,-5.75,1420000000
048770,TPC로보틱스,4875,15.52,11574000000
950220,네오이뮨텍,2130,6.82,3216000000
048770,TPC로보틱스,4875,15.52,11574000000
459550,알트,2530,5.2,6965000000
365660,레몬헬스케어,4715,4.55,2021000000
163280,에어레인,4280,19.89,3790000000
104620,노랑풍선,3445,3.14,1962000000
059270,해성에어로보틱스,4725,-10.0,1681000000
321820,아티스트컴퍼니,3210,-5.17,1554000000
