code,name,종가,등락률,거래대금,거래량
005930,삼성전자,254000,0.2,695540000000,2727405
000660,SK하이닉스,1752000,-0.4,1316769000000,750122
402340,SK스퀘어,1024000,0.39,95625000000,93317
009150,삼성전기,1367000,-1.01,145398000000,105513
373220,LG에너지솔루션,361500,-1.5,13740000000,37809
005380,현대차,360000,-0.55,36068000000,100057
207940,삼성바이오로직스,1402000,-0.5,6460000000,4575
105560,KB금융,180000,1.87,45504000000,253996
028260,삼성물산,357500,1.13,23165000000,64426
032830,삼성생명,287000,1.23,16450000000,57356
012450,한화에어로스페이스,1096000,3.89,50013000000,45832
034020,두산에너빌리티,85400,1.91,48986000000,576481
055550,신한지주,113900,1.61,20154000000,178236
329180,HD현대중공업,465000,5.56,38045000000,82776
000270,기아,119500,-0.99,14520000000,120686
006400,삼성SDI,539000,-0.92,26345000000,48681
068270,셀트리온,180400,1.81,13982000000,77743
034730,SK,548000,-0.54,14995000000,27391
086790,하나금융지주,139700,2.19,21911000000,157932
012330,현대모비스,381500,-0.39,18889000000,49457
066570,LG전자,199300,-0.35,18358000000,92031
035420,NAVER,201500,0.0,16489000000,81850
000810,삼성화재,674000,1.97,7908000000,11754
010120,LS ELECTRIC,200000,0.3,16854000000,83856
316140,우리금융지주,36550,0.69,17354000000,477558
298040,효성중공업,2815000,0.32,20140000000,7211
005490,POSCO홀딩스,325500,-0.31,9413000000,28809
267260,HD현대일렉트릭,708000,0.14,13538000000,19131
042660,한화오션,83000,2.09,15670000000,188996
009540,HD한국조선해양,345500,3.91,16170000000,47212
010130,고려아연,1129000,-0.44,2588000000,2284
000150,두산,1446000,4.25,44237000000,30951
096770,SK이노베이션,138300,1.47,24169000000,175714
042700,한미반도체,225000,-0.44,20718000000,92115
015760,한국전력,30975,0.41,5316000000,171806
011200,HMM,20600,1.23,2762000000,134118
051910,LG화학,268000,-1.11,7099000000,26390
017670,SK텔레콤,87300,-0.91,10474000000,119329
010140,삼성중공업,20950,3.71,17149000000,821946
033780,KT&G,173200,0.7,5658000000,32741
267250,HD현대,222500,3.25,5355000000,24181
006800,미래에셋증권,31950,0.63,6073000000,189056
003550,LG,113400,1.07,3513000000,30886
018260,삼성에스디에스,220000,1.15,3333000000,15176
010950,S-Oil,150100,4.16,18538000000,123743
024110,기업은행,20350,0.74,2336000000,115154
003670,포스코퓨처엠,181800,-3.4,13355000000,72247
079550,LIG디펜스앤에어로스페이스,704000,5.71,37759000000,53564
086280,현대글로비스,205750,2.62,4864000000,23767
035720,카카오,33650,0.45,8158000000,241662
000720,현대건설,127500,2.57,16174000000,127590
272210,한화시스템,73700,7.12,25842000000,351690
278470,에이피알,360000,1.98,24331000000,67338
030200,KT,53100,0.57,1567000000,29523
064350,현대로템,122400,2.43,9937000000,81212
005830,DB손해보험,195400,4.49,9075000000,46957
047810,한국항공우주,130700,4.48,14548000000,111374
011070,LG이노텍,514000,-0.19,12707000000,24507
003490,대한항공,29500,1.55,18174000000,615282
443060,HD현대마린솔루션,237500,0.42,2378000000,9979
078930,GS,113800,1.61,11886000000,104451
