code,name,종가,등락률,거래대금,거래량
005930,삼성전자,254000,0.2,1389296000000,5461734
000660,SK하이닉스,1749000,-0.57,2491493000000,1421243
402340,SK스퀘어,1020000,0.0,163710000000,159978
009150,삼성전기,1347000,-2.46,256882000000,187798
373220,LG에너지솔루션,366000,-0.27,31120000000,85518
005380,현대차,361000,-0.28,73402000000,203553
207940,삼성바이오로직스,1393000,-1.14,19503000000,13907
105560,KB금융,180300,2.04,86808000000,483468
028260,삼성물산,355500,0.57,36853000000,102865
032830,삼성생명,285500,0.71,32891000000,115131
012450,한화에어로스페이스,1099000,4.17,87384000000,80003
034020,두산에너빌리티,85900,2.51,87271000000,1022025
055550,신한지주,113400,1.16,40057000000,354078
329180,HD현대중공업,471500,7.04,75881000000,163138
000270,기아,120000,-0.58,35721000000,297873
006400,삼성SDI,540000,-0.74,48191000000,89086
068270,셀트리온,181100,2.2,33088000000,183027
034730,SK,544000,-1.27,31187000000,57119
086790,하나금융지주,138800,1.54,43931000000,316831
012330,현대모비스,381500,-0.39,47734000000,124796
066570,LG전자,198950,-0.52,38084000000,191206
035420,NAVER,201250,-0.12,30599000000,151850
010120,LS ELECTRIC,201000,0.8,29572000000,147238
000810,삼성화재,669000,1.21,15580000000,23207
316140,우리금융지주,36350,0.14,32160000000,884529
298040,효성중공업,2854000,1.71,49185000000,17425
005490,POSCO홀딩스,327000,0.15,17096000000,52316
042660,한화오션,84100,3.44,31266000000,375077
267260,HD현대일렉트릭,708000,0.14,25378000000,35843
009540,HD한국조선해양,349000,4.96,30499000000,88377
010130,고려아연,1135000,0.09,5620000000,4958
096770,SK이노베이션,139500,2.35,42697000000,308743
000150,두산,1445000,4.18,142743000000,98539
042700,한미반도체,224500,-0.66,36080000000,160466
015760,한국전력,30950,0.32,13167000000,425049
011200,HMM,20600,1.23,4894000000,237672
010140,삼성중공업,21600,6.93,58269000000,2737179
051910,LG화학,267000,-1.48,17083000000,63669
017670,SK텔레콤,87600,-0.57,22107000000,252099
033780,KT&G,172700,0.41,15412000000,89058
267250,HD현대,223000,3.48,11114000000,50059
006800,미래에셋증권,32000,0.79,11841000000,369486
010950,S-Oil,152000,5.48,30680000000,203952
003550,LG,112900,0.62,8887000000,78605
018260,삼성에스디에스,218000,0.23,8545000000,39060
003670,포스코퓨처엠,182700,-2.92,23022000000,125144
024110,기업은행,20150,-0.25,5449000000,269231
079550,LIG디펜스앤에어로스페이스,709000,6.46,62610000000,88536
086280,현대글로비스,205500,2.49,12438000000,60521
035720,카카오,33750,0.75,19727000000,584963
272210,한화시스템,76700,11.48,51240000000,687474
000720,현대건설,127100,2.25,31343000000,246525
030200,KT,53100,0.57,4133000000,77679
064350,현대로템,122300,2.34,17645000000,144053
278470,에이피알,354000,0.28,50154000000,140298
047810,한국항공우주,131000,4.72,21938000000,167744
005830,DB손해보험,193500,3.48,23480000000,120783
011070,LG이노텍,512000,-0.58,24018000000,46544
003490,대한항공,29500,1.55,30905000000,1049188
443060,HD현대마린솔루션,240500,1.69,8307000000,34535
078930,GS,113800,1.61,24798000000,217825
071050,한국금융지주,186700,-0.11,11839000000,63404
047050,포스코인터내셔널,58400,6.57,35194000000,607033
307950,현대오토에버,367000,1.1,3459000000,9462
028050,삼성E&A,50900,0.79,31671000000,620825
323410,카카오뱅크,20850,0.24,4420000000,212162
003230,삼양식품,1293000,2.54,27446000000,21255
005940,NH투자증권,25700,1.18,4221000000,164583
006260,LS,302500,-0.33,10063000000,33262
259960,크래프톤,204500,0.74,3459000000,16954
180640,한진칼,137500,1.4,3714000000,26908
090430,아모레퍼시픽,143500,-0.76,11799000000,81240
0126Z0,삼성에피스홀딩스,332000,1.53,3963000000,11827
007660,이수페타시스,112100,4.18,46733000000,410881
000500,가온전선,260000,4.21,46761000000,181163
016360,삼성증권,86500,1.05,7087000000,82272
047040,대우건설,18570,0.0,42863000000,2290808
021240,코웨이,107100,-0.28,4215000000,39193
000880,한화,139000,0.94,5555000000,39925
161390,한국타이어앤테크놀로지,59100,2.25,5135000000,87466
352820,하이브,167000,-1.71,15657000000,93095
039490,키움증권,265000,-0.75,9735000000,36652
267270,HD건설기계,143700,7.56,30271000000,210409
064400,LG씨엔에스,69800,0.14,11811000000,168359
128940,한미약품,525000,4.58,59237000000,113743
009830,한화솔루션,28500,0.0,13514000000,472874
032640,LG유플러스,14600,-0.34,3855000000,263893
062040,산일전기,202000,2.9,24752000000,124082
326030,SK바이오팜,78700,0.64,3073000000,39093
175330,JB금융지주,32250,-2.12,5301000000,162814
241560,두산밥캣,61400,3.37,2802000000,45925
000100,유한양행,77300,0.0,4899000000,63258
001440,대한전선,28300,1.43,16488000000,581495
377300,카카오페이,40050,-1.11,6114000000,152225
000990,DB하이텍,124300,-0.56,60535000000,475005
088350,한화생명,6110,4.62,24791000000,4045380
052690,한전기술,138100,1.99,42486000000,307618
353200,대덕전자,101700,0.0,38449000000,373441
138930,BNK금융지주,15890,-1.24,5601000000,351505
088980,맥쿼리인프라,9770,0.41,2911000000,297659
004020,현대제철,34150,-1.3,13691000000,397137
454910,두산로보틱스,69100,2.07,6271000000,91335
271560,오리온,113200,1.62,2677000000,23704
051900,LG생활건강,297000,-1.49,6066000000,20098
082740,한화엔진,52900,10.09,71466000000,1378330
036570,NC,204500,1.74,4663000000,22942
066970,엘앤에프,107800,-2.88,26021000000,239764
011790,SKC,86900,1.4,3710000000,42692
001450,현대해상,49750,2.58,11453000000,230307
034220,LG디스플레이,8410,-0.71,9568000000,1137450
002380,KCC,468000,0.43,4884000000,10342
001040,CJ,132300,0.99,7553000000,57054
010060,OCI홀딩스,201000,-0.99,11949000000,59296
008930,한미사이언스,51400,0.59,3668000000,70622
161890,한국콜마,147300,-1.8,19483000000,129590
018880,한온시스템,3325,-0.6,3150000000,945581
103590,일진전기,70500,0.14,9536000000,135932
375500,DL이앤씨,86700,-0.57,10960000000,125584
004170,신세계,354500,-2.07,17231000000,48242
336260,두산퓨얼셀,50500,-1.56,13793000000,270296
023530,롯데쇼핑,115500,-2.61,9105000000,77767
192820,코스맥스,274000,-2.32,13924000000,49533
028670,팬오션,5810,0.17,6403000000,1088845
006360,GS건설,36400,-0.82,14209000000,387320
011780,금호석유화학,121300,0.25,3927000000,32389
017800,현대엘리베이터,73900,1.51,3839000000,51934
007340,DN오토모티브,47850,3.35,2509000000,53044
085620,미래에셋생명,20050,3.46,2217000000,110233
011170,롯데케미칼,62500,-2.5,6675000000,107351
097950,CJ제일제당,175600,-0.62,5453000000,31016
426030,TIME 미국나스닥100액티브,45595,2.48,18487000000,406188
009420,한올바이오파마,47800,0.1,4276000000,89117
450080,에코프로머티,35050,-0.85,3739000000,106488
004370,농심,391500,-1.63,7015000000,17797
014680,한솔케미칼,216500,0.93,5627000000,26191
204320,HL만도,48000,-0.83,5227000000,108756
112610,씨에스윈드,51900,-1.14,5352000000,102765
103140,풍산,77700,1.17,3909000000,50215
069960,현대백화점,100300,2.35,5492000000,54884
483650,달바글로벌,172100,7.5,25422000000,148858
051600,한전KPS,47300,1.07,2901000000,61210
020150,롯데에너지머티리얼즈,39200,0.77,2824000000,71735
456600,TIME 글로벌AI인공지능액티브,56900,1.28,2860000000,50285
073240,금호타이어,7020,-0.14,2067000000,294225
139480,이마트,72800,-0.68,2405000000,32949
030000,제일기획,17290,-1.48,7090000000,409880
457190,이수스페셜티케미컬,64300,0.0,1752000000,27168
181710,NHN,57600,7.87,10455000000,183626
294400,KIWOOM 200TR,140070,0.34,3955000000,28226
071970,HD현대마린엔진,51700,6.05,7812000000,152992
089860,롯데렌탈,47800,-0.73,2216000000,46421
475150,SK이터닉스,49300,1.02,11283000000,228498
001120,LX인터내셔널,42300,1.56,4114000000,97706
120110,코오롱인더,54600,1.49,3927000000,71397
229640,LS에코에너지,53300,-5.83,8815000000,163999
001430,세아베스틸지주,45200,4.51,7940000000,175424
093370,후성,14930,2.75,42687000000,2844948
001820,삼화콘덴서,139500,-3.06,56557000000,397804
097230,HJ중공업,15750,4.72,2549000000,164362
281820,케이씨텍,70900,0.57,3157000000,45148
322000,HD현대에너지솔루션,120300,0.25,10786000000,89019
005070,코스모신소재,40400,-2.88,2029000000,50091
361610,SK아이이테크놀로지,16110,1.83,2763000000,172726
192080,더블유게임즈,58600,2.45,1393000000,23815
007810,코리아써키트,51600,1.38,3603000000,70722
017960,한국카본,21450,2.63,2032000000,95246
006340,대원전선,12910,1.33,11852000000,913959
003530,한화투자증권,4615,0.54,2011000000,436805
000370,한화손해보험,8400,3.96,4282000000,508327
077970,STX엔진,24150,6.15,3816000000,158278
195870,해성디에스,55000,-4.18,4817000000,87405
006110,삼아알미늄,61900,6.72,5797000000,94771
003160,디아이,31450,0.16,8420000000,265524
005090,SGC에너지,55200,3.56,3316000000,60110
100840,SNT에너지,36750,-3.8,5748000000,154055
069660,KIWOOM 200,106420,0.08,5652000000,52841
100090,SK오션플랜트,11980,0.08,2628000000,219760
005690,파미셀,12060,3.7,26926000000,2196467
456040,OCI,75600,3.42,2129000000,29005
090460,비에이치,19800,5.71,15061000000,771935
006650,대한유화,97100,-3.77,2553000000,26169
0015B0,KoAct 미국나스닥성장기업액티브,18495,2.35,2857000000,154940
079900,전진건설로봇,40850,4.48,2417000000,59340
017900,광전자,10210,-2.39,54871000000,5232418
016380,KG스틸,5680,1.25,1539000000,271535
0220W0,한화머시너리앤서비스홀딩스,6640,-0.75,5851000000,866655
001510,SK증권,2375,1.71,2173000000,921374
004710,한솔테크닉스,9690,8.75,8873000000,940391
452260,한화갤러리아,2640,1.15,2357000000,897643
192650,드림텍,7650,7.59,32951000000,4241772
002990,금호건설,13440,-1.39,10255000000,764291
019170,신풍제약,9330,1.41,1519000000,163293
0163Y0,KoAct 코스닥액티브,9200,1.55,1834000000,200677
003280,흥아해운,1819,0.17,2451000000,1353366
130660,한전산업,12810,1.03,2306000000,180574
148070,KIWOOM 국고채10년,103095,0.02,7075000000,68608
317400,자이에스앤디,10140,-0.98,2065000000,202140
006220,제주은행,9880,-2.27,1727000000,175153
092790,넥스틸,13980,0.36,2204000000,158360
0026S0,1Q 미국S&P500,12690,0.79,2444000000,193083
462900,KoAct 바이오헬스케어액티브,12935,0.9,6612000000,508785
003350,한국화장품제조,14820,-0.87,6353000000,425178
0043Y0,TIME 차이나AI테크액티브,19145,1.7,6848000000,355531
004310,현대약품,10380,4.11,170888000000,15545560
217590,티엠씨,13520,2.74,37054000000,2684203
0182R0,1Q K반도체TOP2+,10270,-0.29,7671000000,742341
010820,퍼스텍,6420,5.42,2855000000,450494
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11625,-0.39,4989000000,428351
478150,TIME 글로벌우주테크&방산액티브,18380,1.24,2435000000,131782
035510,신세계 I&C,15600,2.09,2420000000,152704
028100,동아지질,19140,-2.64,2445000000,125619
004090,한국석유,11870,-0.08,1539000000,130201
001210,금호전기,10690,-3.35,11712000000,1081912
003010,혜인,9970,11.02,6136000000,619594
006660,삼성공조,12920,4.62,8329000000,630553
0198A0,KIWOOM 코스닥150커버드콜액티브,8545,0.71,3186000000,373575
003780,진양산업,4490,11.28,4008000000,896326
196170,알테오젠,254500,-0.39,25133000000,98082
086520,에코프로,82200,0.0,10835000000,131214
247540,에코프로비엠,103200,-0.86,12197000000,117870
036930,주성엔지니어링,205000,1.49,116244000000,565480
277810,레인보우로보틱스,429000,1.3,10328000000,24252
039030,이오테크닉스,472000,0.85,21350000000,45827
240810,원익IPS,118000,-1.17,51283000000,435052
058470,리노공업,67300,2.12,9792000000,146691
222800,심텍,128800,-1.45,20640000000,159037
108490,로보티즈,310000,0.32,46723000000,152660
403870,HPSP,54100,1.31,31544000000,587214
028300,HLB,31650,-0.78,4459000000,140086
095340,ISC,189500,-1.25,12488000000,66576
000250,삼천당제약,159900,2.43,4555000000,28586
319660,피에스케이,125100,-3.4,13773000000,108880
031980,피에스케이홀딩스,166400,-0.24,10781000000,66933
087010,펩트론,147900,0.96,6063000000,40650
214450,파마리서치,331000,0.0,13023000000,38917
298380,에이비엘바이오,58300,0.69,8443000000,145007
440110,파두,62800,5.9,10443000000,168767
084370,유진테크,134900,-3.92,11910000000,88279
141080,리가켐바이오,82400,-0.24,6371000000,76894
064760,티씨케이,271500,0.56,5680000000,21159
