code,name,종가,등락률,거래대금,거래량
005930,삼성전자,253750,0.1,1257627000000,4942413
000660,SK하이닉스,1747000,-0.68,2270406000000,1294596
402340,SK스퀘어,1018000,-0.2,149145000000,145665
009150,삼성전기,1351000,-2.17,224202000000,163513
373220,LG에너지솔루션,365000,-0.54,27493000000,75592
005380,현대차,360000,-0.55,67861000000,188181
207940,삼성바이오로직스,1394000,-1.06,16635000000,11849
105560,KB금융,179800,1.75,79407000000,442308
028260,삼성물산,356000,0.71,33681000000,93936
032830,삼성생명,284000,0.18,29466000000,103089
012450,한화에어로스페이스,1096000,3.89,80187000000,73443
034020,두산에너빌리티,85900,2.51,82740000000,969172
055550,신한지주,113000,0.8,36379000000,321550
329180,HD현대중공업,472000,7.15,71042000000,152875
000270,기아,119500,-0.99,31787000000,264984
006400,삼성SDI,540000,-0.74,44468000000,82191
068270,셀트리온,181400,2.37,29689000000,164269
034730,SK,545000,-1.09,28309000000,51823
086790,하나금융지주,138200,1.1,40171000000,289640
012330,현대모비스,381500,-0.39,43900000000,114755
066570,LG전자,198600,-0.7,34476000000,173021
035420,NAVER,201000,-0.25,27704000000,137466
010120,LS ELECTRIC,200000,0.3,27400000000,136378
000810,삼성화재,667000,0.91,13386000000,19921
316140,우리금융지주,36350,0.14,29107000000,800375
298040,효성중공업,2856000,1.78,45590000000,16162
005490,POSCO홀딩스,326500,0.0,15744000000,48177
042660,한화오션,83900,3.2,28907000000,346957
267260,HD현대일렉트릭,707000,0.0,23394000000,33036
009540,HD한국조선해양,349000,4.96,28660000000,83102
000150,두산,1471000,6.06,100914000000,69697
010130,고려아연,1135000,0.09,5156000000,4549
096770,SK이노베이션,139100,2.05,40498000000,292930
042700,한미반도체,224000,-0.88,33997000000,151174
015760,한국전력,30975,0.41,12413000000,400663
011200,HMM,20500,0.74,4501000000,218565
010140,삼성중공업,21550,6.68,53416000000,2512089
051910,LG화학,268500,-0.92,14935000000,55627
017670,SK텔레콤,87600,-0.57,20574000000,234593
033780,KT&G,173200,0.7,13323000000,76949
267250,HD현대,223000,3.48,10068000000,45356
006800,미래에셋증권,31950,0.63,10792000000,336630
010950,S-Oil,151400,5.07,28808000000,191592
003550,LG,112200,0.0,7846000000,69363
018260,삼성에스디에스,217000,-0.23,7649000000,34942
003670,포스코퓨처엠,182900,-2.82,21731000000,118077
024110,기업은행,20200,0.0,4421000000,218197
079550,LIG디펜스앤에어로스페이스,711000,6.76,59091000000,83585
086280,현대글로비스,206000,2.74,10743000000,52296
035720,카카오,33650,0.45,17975000000,532996
272210,한화시스템,76200,10.76,47009000000,632101
000720,현대건설,127400,2.49,28824000000,226720
030200,KT,53100,0.57,3982000000,74832
064350,현대로템,122400,2.43,16287000000,132937
278470,에이피알,352500,-0.14,44933000000,125521
047810,한국항공우주,130900,4.64,20907000000,159870
005830,DB손해보험,193400,3.42,22413000000,115259
011070,LG이노텍,511000,-0.78,20753000000,40153
443060,HD현대마린솔루션,242000,2.33,7313000000,30417
003490,대한항공,29450,1.38,29458000000,1000021
078930,GS,113800,1.61,21661000000,190136
071050,한국금융지주,186300,-0.32,10619000000,56849
047050,포스코인터내셔널,58300,6.39,32012000000,552571
307950,현대오토에버,367000,1.1,3027000000,8280
028050,삼성E&A,50900,0.79,30028000000,588508
323410,카카오뱅크,20800,0.0,3779000000,181326
003230,삼양식품,1285000,1.9,23997000000,18580
005940,NH투자증권,25650,0.98,3616000000,141028
006260,LS,301500,-0.66,9220000000,30468
259960,크래프톤,205500,1.23,3070000000,15048
180640,한진칼,137400,1.33,3314000000,23990
090430,아모레퍼시픽,144000,-0.41,10572000000,72697
0126Z0,삼성에피스홀딩스,332500,1.68,3471000000,10349
007660,이수페타시스,112400,4.46,44798000000,393618
016360,삼성증권,86300,0.82,6066000000,70455
000500,가온전선,258500,3.61,44456000000,172256
047040,대우건설,18660,0.48,40220000000,2148598
021240,코웨이,106800,-0.56,3638000000,33786
000880,한화,139200,1.09,4987000000,35841
161390,한국타이어앤테크놀로지,59000,2.08,4076000000,69529
352820,하이브,167500,-1.41,14254000000,84698
039490,키움증권,265000,-0.75,8386000000,31558
267270,HD건설기계,144700,8.31,27733000000,192803
064400,LG씨엔에스,69800,0.14,10327000000,147077
128940,한미약품,522000,3.98,52785000000,101461
009830,한화솔루션,28550,0.18,12249000000,428490
032640,LG유플러스,14600,-0.34,3320000000,227208
326030,SK바이오팜,78800,0.77,2790000000,35500
062040,산일전기,201000,2.39,22335000000,112055
175330,JB금융지주,32250,-2.12,4661000000,142876
241560,두산밥캣,61300,3.2,2615000000,42860
000100,유한양행,77300,0.0,3768000000,48601
001440,대한전선,28250,1.25,15612000000,550450
377300,카카오페이,40000,-1.23,5351000000,133146
000990,DB하이텍,124800,-0.16,56580000000,443276
052690,한전기술,138900,2.58,40547000000,293613
088350,한화생명,6090,4.28,23404000000,3817568
353200,대덕전자,101400,-0.29,36992000000,359055
138930,BNK금융지주,15810,-1.74,4764000000,298672
088980,맥쿼리인프라,9740,0.1,2591000000,264965
004020,현대제철,34150,-1.3,11998000000,347583
271560,오리온,113200,1.62,2459000000,21783
454910,두산로보틱스,69000,1.92,5640000000,82200
051900,LG생활건강,297500,-1.33,5631000000,18631
036570,NC,205000,1.99,3960000000,19498
082740,한화엔진,52700,9.68,66578000000,1285547
066970,엘앤에프,107400,-3.24,23641000000,217663
011790,SKC,87000,1.52,3513000000,40421
001450,현대해상,49650,2.37,10719000000,215496
034220,LG디스플레이,8410,-0.71,8989000000,1068651
002380,KCC,471000,1.07,4386000000,9280
001040,CJ,132400,1.07,6767000000,51110
010060,OCI홀딩스,201500,-0.74,10801000000,53586
008930,한미사이언스,51700,1.17,3214000000,61789
161890,한국콜마,147500,-1.67,17757000000,117872
018880,한온시스템,3315,-0.9,2935000000,880862
375500,DL이앤씨,87000,-0.23,9934000000,113752
103590,일진전기,70400,0.0,8914000000,127087
004170,신세계,354500,-2.07,14363000000,40141
336260,두산퓨얼셀,50700,-1.17,13060000000,255820
023530,롯데쇼핑,116200,-2.02,7496000000,63877
006360,GS건설,36650,-0.14,11903000000,324013
192820,코스맥스,275500,-1.78,12435000000,44115
028670,팬오션,5810,0.17,5752000000,976801
011780,금호석유화학,121100,0.08,3565000000,29398
