code,name,종가,등락률,거래대금,거래량
005930,삼성전자,273750,4.89,4068657000000,15009346
000660,SK하이닉스,1877000,1.08,3225432000000,1724222
402340,SK스퀘어,1132000,4.91,363444000000,325915
009150,삼성전기,1428000,2.88,511642000000,360958
373220,LG에너지솔루션,353000,-3.02,75856000000,214312
005380,현대차,360000,-1.37,92815000000,257273
207940,삼성바이오로직스,1404000,0.43,16531000000,11797
105560,KB금융,177800,1.66,74539000000,421020
028260,삼성물산,368000,4.84,64258000000,176342
032830,삼성생명,294000,3.7,60290000000,207542
012450,한화에어로스페이스,1069000,-0.83,74437000000,68562
034020,두산에너빌리티,85500,0.71,92350000000,1077663
055550,신한지주,113900,3.45,59726000000,530315
329180,HD현대중공업,450500,-2.07,35216000000,77816
000270,기아,119700,-1.8,48977000000,408098
006400,삼성SDI,531000,-1.85,93219000000,174623
068270,셀트리온,181200,1.0,24788000000,137108
034730,SK,576000,5.69,34379000000,60315
086790,하나금융지주,135800,2.03,36163000000,267898
012330,현대모비스,373000,-1.58,45058000000,120511
066570,LG전자,202000,1.81,56162000000,280812
010120,LS ELECTRIC,207500,-1.89,38189000000,183635
035420,NAVER,197600,-0.05,67056000000,339757
000810,삼성화재,652000,0.62,14128000000,21691
298040,효성중공업,2906000,-0.31,51900000000,17751
316140,우리금융지주,36550,1.25,23641000000,650140
267260,HD현대일렉트릭,716000,-1.24,22048000000,30642
005490,POSCO홀딩스,319500,-1.08,31318000000,97656
042660,한화오션,81900,-1.21,24613000000,299737
009540,HD한국조선해양,336000,-0.44,22889000000,67598
096770,SK이노베이션,139700,2.27,52114000000,372084
010130,고려아연,1126000,0.18,5935000000,5281
000150,두산,1433000,-0.97,78478000000,54530
042700,한미반도체,236500,0.21,49738000000,210612
011200,HMM,21050,1.2,5393000000,257874
015760,한국전력,30725,-0.08,13846000000,449018
017670,SK텔레콤,87400,-2.02,33653000000,383836
051910,LG화학,261000,-2.25,21202000000,81017
010140,삼성중공업,20600,-0.96,24778000000,1202941
033780,KT&G,174200,1.28,15460000000,89116
010950,S-Oil,154100,3.08,29227000000,191195
018260,삼성에스디에스,224000,2.05,17084000000,76435
006800,미래에셋증권,31750,0.32,12027000000,379977
003550,LG,111450,-0.4,7795000000,70049
267250,HD현대,211000,1.44,16137000000,76785
079550,LIG디펜스앤에어로스페이스,732000,-1.61,80736000000,107929
