code,name,종가,등락률,거래대금,거래량
005930,삼성전자,251750,1.31,2019298000000,8044243
000660,SK하이닉스,1734000,2.6,3363014000000,1952600
402340,SK스퀘어,1004000,0.4,232712000000,232307
009150,삼성전기,1365000,3.64,410783000000,305350
373220,LG에너지솔루션,368000,0.68,85631000000,231568
005380,현대차,361000,-1.63,133666000000,369913
207940,삼성바이오로직스,1395000,-1.2,33162000000,23648
105560,KB금융,175800,0.0,136631000000,777765
028260,삼성물산,351500,1.3,63409000000,181156
032830,삼성생명,284000,-0.53,48151000000,169267
012450,한화에어로스페이스,1049000,-1.32,71909000000,68156
034020,두산에너빌리티,83900,-2.67,139140000000,1647715
055550,신한지주,112100,-0.09,61811000000,553347
000270,기아,120500,-1.07,39041000000,322312
329180,HD현대중공업,443000,-2.32,50372000000,112673
006400,삼성SDI,541000,-1.1,137275000000,251527
068270,셀트리온,176900,-0.34,30552000000,172028
034730,SK,546000,-0.73,38377000000,70299
086790,하나금융지주,137050,-0.4,54241000000,396768
012330,현대모비스,382000,-3.17,87850000000,228917
066570,LG전자,199100,-1.44,56689000000,285190
035420,NAVER,202000,-1.94,57903000000,286521
010120,LS ELECTRIC,198300,1.85,54990000000,278761
000810,삼성화재,657000,-0.61,24863000000,37698
316140,우리금융지주,36050,-0.83,42353000000,1176559
298040,효성중공업,2807000,4.39,81753000000,29455
005490,POSCO홀딩스,326500,-1.66,35835000000,109150
267260,HD현대일렉트릭,706000,0.86,49691000000,70172
042660,한화오션,81100,-1.58,29034000000,354913
010130,고려아연,1132000,-0.53,7206000000,6372
009540,HD한국조선해양,331000,-2.36,35409000000,105745
096770,SK이노베이션,136600,-3.6,51460000000,369536
000150,두산,1367000,6.05,80649000000,60036
042700,한미반도체,222500,0.0,73766000000,336435
015760,한국전력,30900,-1.44,23229000000,747679
051910,LG화학,272500,0.37,33707000000,123021
011200,HMM,20300,-1.69,10881000000,531535
017670,SK텔레콤,87900,-0.11,41975000000,479619
033780,KT&G,171700,0.53,14268000000,83371
010140,삼성중공업,20150,-2.66,30881000000,1513485
006800,미래에셋증권,31850,-0.62,15976000000,503210
267250,HD현대,216500,-3.78,19950000000,90531
003550,LG,112200,-1.84,20414000000,181169
003670,포스코퓨처엠,187400,-1.0,40201000000,212461
018260,삼성에스디에스,216000,-2.04,16730000000,77225
010950,S-Oil,144600,-2.76,27705000000,188767
024110,기업은행,20200,-0.74,9258000000,456481
086280,현대글로비스,201500,-1.47,22574000000,111758
035720,카카오,33700,-2.32,33642000000,993947
079550,LIG디펜스앤에어로스페이스,666000,-0.75,16130000000,24170
000720,현대건설,124200,-3.04,40826000000,327166
030200,KT,52800,-0.38,4287000000,80963
278470,에이피알,354000,-2.07,72673000000,206558
272210,한화시스템,68800,-1.29,12704000000,183526
064350,현대로템,118200,-2.64,20491000000,171033
047810,한국항공우주,125900,-2.4,18315000000,144482
005830,DB손해보험,186200,-1.32,18622000000,98604
011070,LG이노텍,511000,0.99,33070000000,64925
443060,HD현대마린솔루션,237000,2.16,14322000000,61114
003490,대한항공,28800,-1.87,28967000000,1004747
071050,한국금융지주,187000,-2.2,19031000000,101705
078930,GS,111600,-3.04,34148000000,304598
323410,카카오뱅크,20950,-0.95,9021000000,430944
307950,현대오토에버,361000,-2.43,8358000000,23070
028050,삼성E&A,50400,-0.79,39304000000,779196
047050,포스코인터내셔널,55600,1.28,32412000000,570462
003230,삼양식품,1264000,-1.02,29970000000,23729
006260,LS,302000,-0.49,19749000000,65082
005940,NH투자증권,25450,-1.55,4360000000,170247
259960,크래프톤,204000,-3.09,6122000000,29763
180640,한진칼,137300,-0.58,3717000000,26837
090430,아모레퍼시픽,145250,0.87,15116000000,104562
0126Z0,삼성에피스홀딩스,328000,-1.5,4928000000,15016
007660,이수페타시스,106000,1.34,12840000000,122042
016360,삼성증권,85600,-1.5,9894000000,115714
047040,대우건설,18590,-2.82,55505000000,2963325
021240,코웨이,107100,5.52,19209000000,179120
000880,한화,137900,0.58,9027000000,65025
000500,가온전선,246500,2.71,50094000000,201390
352820,하이브,170200,-1.68,14408000000,84124
161390,한국타이어앤테크놀로지,57600,-1.71,7970000000,138042
039490,키움증권,268000,-0.19,6763000000,25293
064400,LG씨엔에스,69800,-1.69,18264000000,260782
128940,한미약품,508000,2.32,55259000000,109522
267270,HD건설기계,135000,0.37,13151000000,97815
009830,한화솔루션,28500,-0.18,18235000000,637265
032640,LG유플러스,14730,-0.81,7303000000,496361
175330,JB금융지주,32850,2.02,12011000000,367623
326030,SK바이오팜,77900,-0.26,4473000000,57435
062040,산일전기,197000,5.07,43835000000,226058
000100,유한양행,77500,-2.27,8776000000,112580
241560,두산밥캣,59400,-1.0,3178000000,53173
377300,카카오페이,40550,-11.37,30465000000,739462
001440,대한전선,27825,-0.27,20244000000,722140
000990,DB하이텍,120900,3.6,75437000000,628203
052690,한전기술,135600,-5.7,74553000000,536041
029780,삼성카드,44600,-1.44,2383000000,53243
088350,한화생명,5810,-2.68,7408000000,1258569
138930,BNK금융지주,16180,0.87,7068000000,437653
353200,대덕전자,99900,3.31,34639000000,352943
004020,현대제철,34600,-1.56,21253000000,608235
066970,엘앤에프,111050,-3.18,32077000000,284822
051900,LG생활건강,299000,-0.99,12101000000,40427
271560,오리온,112000,-3.45,19135000000,169225
454910,두산로보틱스,67800,-2.45,8822000000,129334
036570,NC,201500,-1.23,9249000000,45767
011790,SKC,86200,-1.26,3897000000,45050
034220,LG디스플레이,8495,-1.34,12861000000,1515301
001450,현대해상,48350,-1.73,6869000000,141048
082740,한화엔진,48200,0.84,13684000000,285878
002380,KCC,466500,-0.74,5932000000,12686
001040,CJ,130600,-0.68,5430000000,41587
010060,OCI홀딩스,202000,-0.74,18039000000,89625
161890,한국콜마,150700,4.29,27262000000,184973
008930,한미사이언스,51000,-1.16,5099000000,101203
018880,한온시스템,3355,-0.45,4290000000,1276133
004170,신세계,361000,-1.9,19651000000,53361
375500,DL이앤씨,88100,-1.45,39523000000,442185
023530,롯데쇼핑,118300,2.6,18413000000,153446
103590,일진전기,70000,2.34,15599000000,221271
336260,두산퓨얼셀,50500,-2.13,30830000000,609759
036460,한국가스공사,35750,-3.12,3459000000,96728
022100,포스코DX,21300,-1.62,2854000000,133721
192820,코스맥스,283000,3.66,16515000000,58813
006360,GS건설,36700,-2.91,23547000000,635166
028670,팬오션,5800,2.11,6397000000,1102302
011780,금호석유화학,121000,-1.31,6233000000,50692
251270,넷마블,34250,-2.56,2953000000,85912
011170,롯데케미칼,64500,0.16,17975000000,270336
097950,CJ제일제당,177200,-0.56,4984000000,28013
450080,에코프로머티,35350,-1.81,4384000000,123323
009420,한올바이오파마,47700,-1.85,6122000000,128768
282330,BGF리테일,141300,-0.35,2415000000,17005
005440,현대지에프홀딩스,13220,-2.51,2536000000,190568
004370,농심,398500,-2.45,5479000000,13679
426030,TIME 미국나스닥100액티브,44160,0.09,19758000000,447706
014680,한솔케미칼,212000,4.43,8512000000,40693
204320,HL만도,48400,-0.41,7714000000,159415
112610,씨에스윈드,52800,-0.38,7691000000,146757
103140,풍산,76400,0.39,3311000000,43315
069960,현대백화점,98300,0.1,9589000000,97080
051600,한전KPS,46550,-2.21,3526000000,75272
020150,롯데에너지머티리얼즈,38750,-3.37,4152000000,105757
139480,이마트,73500,-0.94,4707000000,63396
073240,금호타이어,7040,-0.56,3792000000,536794
030000,제일기획,17540,-6.65,17784000000,997163
456600,TIME 글로벌AI인공지능액티브,55895,0.37,3472000000,62353
483650,달바글로벌,160100,-1.84,18082000000,113250
457190,이수스페셜티케미컬,64100,-1.38,2635000000,40955
229640,LS에코에너지,57900,16.15,49900000000,849967
294400,KIWOOM 200TR,138655,1.17,9953000000,71907
181710,NHN,53200,-3.97,7405000000,138214
089860,롯데렌탈,47500,-1.86,2869000000,60311
475150,SK이터닉스,48850,-2.1,23949000000,487506
071970,HD현대마린엔진,48600,-2.31,5808000000,118418
