code,name,종가,등락률,거래대금
000500,가온전선,245000,2.08,42906000000
161390,한국타이어앤테크놀로지,58100,-0.85,5843000000
039490,키움증권,268000,-0.19,4340000000
064400,LG씨엔에스,70200,-1.13,14411000000
128940,한미약품,503000,1.31,37199000000
009830,한화솔루션,28650,0.35,12414000000
267270,HD건설기계,133600,-0.67,7267000000
032640,LG유플러스,14700,-1.01,4925000000
326030,SK바이오팜,77900,-0.26,2765000000
175330,JB금융지주,32750,1.71,5293000000
062040,산일전기,194600,3.79,26414000000
241560,두산밥캣,60000,0.0,1842000000
000100,유한양행,77700,-2.02,5650000000
377300,카카오페이,40900,-10.6,22500000000
001440,대한전선,28050,0.54,15265000000
052690,한전기술,137200,-4.59,58889000000
000990,DB하이텍,120100,2.91,52064000000
029780,삼성카드,44800,-0.99,1588000000
088350,한화생명,5900,-1.17,4614000000
138930,BNK금융지주,16170,0.81,3491000000
353200,대덕전자,98200,1.55,17659000000
004020,현대제철,34800,-1.0,12517000000
066970,엘앤에프,111100,-3.14,23939000000
051900,LG생활건강,300500,-0.5,5308000000
454910,두산로보틱스,68400,-1.58,7241000000
271560,오리온,111900,-3.53,13187000000
036570,NC,201500,-1.23,6100000000
011790,SKC,86300,-1.15,2957000000
034220,LG디스플레이,8510,-1.16,9642000000
001450,현대해상,48850,-0.71,3805000000
002380,KCC,466500,-0.74,2692000000
082740,한화엔진,47750,-0.1,9467000000
001040,CJ,130300,-0.91,2978000000
010060,OCI홀딩스,202000,-0.74,11035000000
161890,한국콜마,149200,3.25,18328000000
004170,신세계,367000,-0.27,12140000000
018880,한온시스템,3370,0.0,3286000000
008930,한미사이언스,50500,-2.13,3443000000
375500,DL이앤씨,88800,-0.67,25653000000
023530,롯데쇼핑,119700,3.82,10668000000
103590,일진전기,69700,1.9,13316000000
336260,두산퓨얼셀,50800,-1.55,23170000000
036460,한국가스공사,35650,-3.39,2540000000
022100,포스코DX,21200,-2.08,1956000000
192820,코스맥스,282000,3.3,11518000000
006360,GS건설,37000,-2.12,17920000000
028670,팬오션,5810,2.29,4645000000
011780,금호석유화학,122900,0.24,3372000000
011170,롯데케미칼,67000,4.04,10332000000
251270,넷마블,34300,-2.42,1873000000
097950,CJ제일제당,178000,-0.11,3266000000
450080,에코프로머티,35300,-1.94,3516000000
009420,한올바이오파마,47350,-2.57,4471000000
282330,BGF리테일,141800,0.0,1785000000
004370,농심,399000,-2.33,3494000000
005440,현대지에프홀딩스,13180,-2.8,1757000000
426030,TIME 미국나스닥100액티브,44170,0.11,12249000000
204320,HL만도,48700,0.21,4882000000
014680,한솔케미칼,209500,3.2,4715000000
112610,씨에스윈드,52200,-1.51,4963000000
069960,현대백화점,99400,1.22,5089000000
103140,풍산,76400,0.39,2128000000
051600,한전KPS,46650,-2.0,2619000000
020150,롯데에너지머티리얼즈,39200,-2.24,2554000000
139480,이마트,74000,-0.27,2879000000
073240,금호타이어,7080,0.0,2408000000
030000,제일기획,17570,-6.49,13065000000
456600,TIME 글로벌AI인공지능액티브,55840,0.27,2537000000
483650,달바글로벌,160100,-1.84,12525000000
457190,이수스페셜티케미컬,64400,-0.92,2122000000
229640,LS에코에너지,58900,18.15,38672000000
294400,KIWOOM 200TR,138860,1.32,7500000000
181710,NHN,53500,-3.43,5276000000
089860,롯데렌탈,47700,-1.45,2294000000
475150,SK이터닉스,49000,-1.8,19546000000
071970,HD현대마린엔진,48750,-2.01,4449000000
120110,코오롱인더,54200,0.93,1643000000
001120,LX인터내셔널,41400,4.02,3918000000
294870,IPARK현대산업개발,24350,-0.61,1803000000
008770,호텔신라,40750,-0.12,3393000000
093370,후성,14570,-1.42,52499000000
001430,세아베스틸지주,42600,-1.5,2814000000
001820,삼화콘덴서,142000,-0.35,57607000000
281820,케이씨텍,69400,0.73,4591000000
005070,코스모신소재,41450,0.48,3895000000
322000,HD현대에너지솔루션,120300,-2.51,11660000000
361610,SK아이이테크놀로지,15980,-3.44,2296000000
007810,코리아써키트,49850,0.71,3198000000
000210,DL,54700,2.24,2201000000
006340,대원전선,12810,0.71,12312000000
003530,한화투자증권,4580,-3.48,4830000000
195870,해성디에스,55000,14.11,19228000000
006110,삼아알미늄,58800,-0.34,2503000000
003160,디아이,30850,3.87,3843000000
000670,영풍,47100,-6.73,4310000000
100840,SNT에너지,38100,4.1,6297000000
069660,KIWOOM 200,105820,1.44,5239000000
003850,보령,8760,1.98,1249000000
100090,SK오션플랜트,12030,-0.99,2170000000
006650,대한유화,104800,4.7,3529000000
005690,파미셀,10880,0.18,1879000000
090460,비에이치,18740,-4.68,9790000000
017900,광전자,10480,-1.69,109070000000
0220W0,한화머시너리앤서비스홀딩스,6770,-4.24,6860000000
001510,SK증권,2330,-0.85,1845000000
452260,한화갤러리아,2585,5.3,3900000000
002990,금호건설,13290,-0.08,10881000000
019170,신풍제약,9190,-7.82,3265000000
249420,일동제약,14500,-2.68,1465000000
0163Y0,KoAct 코스닥액티브,8930,0.34,2598000000
192650,드림텍,6790,0.0,7280000000
003280,흥아해운,1809,0.39,5653000000
317400,자이에스앤디,10650,-4.4,5974000000
130660,한전산업,12650,-2.69,1671000000
092790,넥스틸,13920,-0.71,2874000000
003350,한국화장품제조,14970,1.08,7223000000
004310,현대약품,10370,2.47,104599000000
462900,KoAct 바이오헬스케어액티브,12615,-2.21,4440000000
217590,티엠씨,13320,2.78,59427000000
0182R0,1Q K반도체TOP2+,10160,1.91,11047000000
010580,에스엠벡셀,2675,-4.12,1523000000
105840,우진,14020,-4.88,4986000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11560,1.18,2630000000
053690,한미글로벌,23000,-0.22,1986000000
005680,삼영전자,12280,0.24,1211000000
028100,동아지질,19330,3.42,2623000000
494220,UNICORN SK하이닉스밸류체인액티브,46670,1.93,1469000000
004090,한국석유,11910,-3.25,2433000000
001210,금호전기,10920,1.11,29972000000
092220,KEC,2975,8.18,5316000000
006660,삼성공조,12590,0.32,1482000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8370,-1.24,4860000000
196170,알테오젠,252000,-3.08,45355000000
086520,에코프로,82000,-2.84,19135000000
247540,에코프로비엠,103800,-2.99,12902000000
036930,주성엔지니어링,197100,2.23,102664000000
277810,레인보우로보틱스,430500,-0.69,11480000000
039030,이오테크닉스,463000,3.7,19007000000
240810,원익IPS,111600,2.95,23673000000
058470,리노공업,64800,0.78,10978000000
222800,심텍,126700,0.96,18957000000
108490,로보티즈,314000,-3.24,52987000000
403870,HPSP,52800,1.73,23195000000
028300,HLB,31500,-2.93,7835000000
095340,ISC,186600,2.75,6409000000
000250,삼천당제약,154500,-1.9,3469000000
031980,피에스케이홀딩스,166800,-0.06,15866000000
319660,피에스케이,121000,2.28,8890000000
214450,파마리서치,328500,-2.52,19647000000
087010,펩트론,143900,-4.58,7984000000
298380,에이비엘바이오,55000,-7.25,26722000000
084370,유진테크,132300,2.64,6084000000
141080,리가켐바이오,80700,-3.58,10123000000
064760,티씨케이,261500,0.77,5870000000
440110,파두,58200,-5.37,13584000000
257720,실리콘투,43700,0.11,14636000000
145020,휴젤,229000,-2.76,2190000000
131290,티에스이,242000,0.21,8986000000
310210,보로노이,140500,-0.71,7106000000
357780,솔브레인,328500,1.08,1868000000
095610,테스,131600,1.46,7979000000
010170,대한광통신,16160,14.29,477397000000
226950,올릭스,106600,-1.57,12232000000
080220,제주반도체,69500,1.02,16566000000
319400,현대무벡스,21200,-1.17,3865000000
178320,서진시스템,35800,0.56,11802000000
067310,하나마이크론,34100,1.64,8728000000
032820,우리기술,12960,-1.89,24868000000
140410,메지온,71500,-2.19,1839000000
263750,펄어비스,34650,-2.94,3771000000
058610,에스피지,98200,-4.47,24081000000
214150,클래시스,31950,1.11,2043000000
347850,디앤디파마텍,45250,-3.0,7941000000
005290,동진쎄미켐,39750,0.13,2262000000
041510,에스엠,86300,-1.37,5587000000
083650,비에이치아이,62700,-3.83,13003000000
030530,원익홀딩스,24900,-0.6,45334000000
237690,에스티팜,88600,-1.01,2172000000
098460,고영,26950,-2.0,5953000000
060370,LS마린솔루션,32450,0.0,2677000000
089030,테크윙,45200,2.49,9346000000
437730,삼현,49550,-5.98,24074000000
096530,씨젠,32200,-0.16,2032000000
036540,SFA반도체,8890,3.37,48635000000
131970,두산테스나,75000,0.81,8433000000
241710,코스메카코리아,134900,6.56,7284000000
218410,RFHIC,51800,4.96,39968000000
183300,코미코,26850,3.47,3228000000
323280,태성,44550,0.34,3346000000
078600,대주전자재료,86000,-0.69,3402000000
950160,코오롱티슈진,15880,-1.31,4067000000
043260,성호전자,18170,8.09,70301000000
089970,브이엠,49450,1.12,7151000000
082920,비츠로셀,27850,4.31,3163000000
420770,기가비스,99000,0.3,2673000000
204270,제이앤티씨,21000,-1.41,6502000000
347700,스피어,20150,0.75,7312000000
252990,샘씨엔에스,16820,3.13,4583000000
166090,하나머티리얼즈,51300,-2.29,2174000000
056190,SFA,27500,-4.51,3144000000
232140,와이씨,11690,0.09,4872000000
086450,동국제약,20750,2.22,3926000000
356860,티엘비,37600,0.94,6379000000
100790,미래에셋벤처투자,16190,1.06,1975000000
417200,LS머트리얼즈,12570,3.03,42999000000
014620,성광벤드,31950,-4.91,2784000000
035760,CJ ENM,38450,1.18,1850000000
122870,와이지엔터테인먼트,44300,-0.67,2473000000
327260,RF머트리얼즈,45500,0.55,24058000000
445680,큐리옥스바이오시스템즈,46700,-4.89,3955000000
119850,지엔씨에너지,48700,0.52,9511000000
044490,태웅,37750,-1.56,2958000000
032500,케이엠더블유,17800,10.77,9651000000
090360,로보스타,77100,-2.65,3222000000
006730,서부T&D,11600,3.48,3602000000
950260,인제니아테라퓨틱스(Reg.S),14960,-1.25,2716000000
090710,휴림로봇,6110,-0.49,2289000000
161580,필옵틱스,30950,-0.16,1748000000
160190,하이젠알앤엠,23600,-5.6,7588000000
476830,알지노믹스,25650,-3.93,2750000000
251970,펌텍코리아,58000,0.52,2597000000
491000,리브스메드,28300,-7.36,6384000000
053800,안랩,64000,0.63,2321000000
466100,클로봇,22700,-1.52,2757000000
023160,태광,25750,-5.68,2910000000
124500,아이티센글로벌,28650,-6.07,6172000000
059090,미코,19610,-0.56,1523000000
048410,현대바이오,6750,5.14,6451000000
295310,에이치브이엠,53000,1.15,3153000000
033790,피노,7660,1.19,4098000000
064290,인텍플러스,48300,5.34,6362000000
122640,예스티,28850,1.76,2257000000
358570,지아이이노베이션,8840,-3.39,1574000000
456160,지투지바이오,33700,-2.32,3209000000
050890,쏠리드,9140,4.46,41195000000
033640,네패스,23950,0.21,3769000000
126340,비나텍,73500,12.73,27031000000
060250,NHN KCP,13070,-7.24,6632000000
253590,네오셈,11660,2.1,2355000000
069540,빛과전자,4510,9.47,289143000000
025980,아난티,5120,-0.97,1723000000
019210,와이지-원,13280,5.15,3713000000
376900,로킷헬스케어,28250,-5.52,2185000000
356680,엑스게이트,17080,-2.68,154448000000
187660,페니트리움바이오,7570,-2.95,6825000000
077360,덕산하이메탈,10440,2.55,2311000000
219130,타이거일렉,74700,14.92,7212000000
089890,코세스,28150,10.83,4237000000
056080,유진로봇,11740,-3.06,1489000000
080580,오킨스전자,20800,-3.48,6849000000
348340,뉴로메카,18040,1.01,1784000000
098120,마이크로컨텍솔,50400,-1.18,3717000000
027360,아주IB투자,3455,3.75,3424000000
368770,파이버프로,12700,6.81,2089000000
101730,위메이드맥스,4975,-0.5,2107000000
041190,우리기술투자,5190,-7.49,8901000000
092870,엑시콘,31650,3.77,3284000000
204620,글로벌텍스프리,5830,2.1,4099000000
125490,한라캐스트,11000,-2.83,8980000000
107640,한중엔시에스,43650,4.18,4654000000
332570,PS일렉트로닉스,8590,2.26,48261000000
386380,스카이랩스,20900,0.48,57668000000
441270,파인엠텍,8960,-2.93,4673000000
477850,마키나락스,20600,-3.29,4433000000
439960,코스모로보틱스,11160,-1.33,2207000000
468530,프로티나,32000,11.69,3644000000
170920,엘티씨,32550,0.15,2321000000
290550,디케이티,17080,-0.64,4443000000
424870,이뮨온시아,3735,6.26,15644000000
064260,다날,4450,-10.1,8747000000
033160,엠케이전자,13600,7.09,6016000000
417840,저스템,14620,1.39,3465000000
046970,우리로,7220,1.55,33388000000
448900,한국피아이엠,52200,-3.15,2518000000
071200,인피니트헬스케어,12850,-0.77,1764000000
138080,오이솔루션,25150,6.34,17412000000
091580,상신이디피,23150,5.23,4891000000
052710,아모텍,15720,-1.19,5315000000
203650,드림시큐리티,2670,-4.64,4118000000
446540,메가터치,9280,7.16,4662000000
389500,에스비비테크,40500,-1.82,2096000000
456010,아이씨티케이,18480,0.11,9453000000
078350,한양디지텍,17630,2.2,2245000000
012210,삼미금속,11320,-2.75,4913000000
234340,헥토파이낸셜,18730,-14.86,14244000000
294570,쿠콘,24700,-15.27,3979000000
024840,KBI메탈,5600,4.48,8424000000
452280,한선엔지니어링,12490,16.84,42291000000
073490,LIG아큐버,31350,5.91,2616000000
064550,바이오니아,9180,-6.9,2476000000
190510,나무가,16520,10.35,5267000000
042370,비츠로테크,8800,3.77,1634000000
354320,알멕,35650,-7.88,2945000000
382900,범한퓨얼셀,25200,0.4,3753000000
053300,한국정보인증,5380,-2.18,4306000000
024060,흥구석유,14000,-6.54,29095000000
199430,케이엔알시스템,19450,-0.61,2695000000
094480,갤럭시아머니트리,5180,-7.33,1770000000
067290,JW신약,3540,-3.8,20090000000
452450,피아이이,5480,8.73,2266000000
256840,한국비엔씨,2835,0.35,1585000000
046120,오르비텍,5680,-0.35,3233000000
126730,코칩,21800,1.16,3411000000
413630,씨피시스템,5190,15.33,95327000000
462860,더즌,2580,-17.83,7948000000
088800,에이스테크,2450,29.97,2447000000
475040,스트라드비젼,3415,-2.01,1696000000
263860,지니언스,20050,5.08,25749000000
032940,원익,9840,1.76,7930000000
230240,에치에프알,12180,6.75,4263000000
0007C0,아크릴,20050,9.26,9149000000
0015N0,아로마티카,12570,-2.33,8323000000
488280,에스투더블유,14480,-5.61,4608000000
340450,지씨지놈,6530,7.76,2287000000
0082N0,카나프테라퓨틱스,11450,-8.33,2666000000
417030,니어스랩,25900,-9.44,6803000000
0039P0,매드업,7920,-3.77,4759000000
388790,라이콤,4840,10.25,20753000000
054920,한컴위드,5220,-0.19,56237000000
950190,고스트스튜디오,11270,17.52,9688000000
053260,금강철강,7760,-0.39,3719000000
158430,아톤,5920,-6.18,40062000000
212560,네오오토,10370,-1.61,1245000000
042510,라온시큐어,12310,-5.02,18563000000
443670,에스피소프트,5300,4.33,25616000000
079650,서산,6310,-2.47,4295000000
201490,미투온,3840,29.95,7205000000
0011A0,액스비스,13000,6.47,13110000000
115500,케이씨에스,10320,-2.82,4574000000
351320,넥사다이내믹스,4100,-0.12,1316000000
387690,레메디,16000,-1.72,4409000000
452190,한빛레이저,5010,4.38,5286000000
040300,YTN,2490,-5.5,9829000000
950250,테라뷰,3230,-4.15,3146000000
198440,강동씨앤엘,1822,0.05,1550000000
039560,다산네트웍스,2570,10.54,2239000000
411080,샌즈랩,7170,3.91,73679000000
072950,빛샘전자,13560,26.73,167886000000
389020,자람테크놀로지,15420,-5.05,2204000000
162300,신스틸,2570,-3.2,2306000000
115440,우리넷,9860,13.2,70402000000
014950,삼익제약,10390,-11.12,23934000000
062970,한국첨단소재,3475,3.42,95534000000
125210,아모그린텍,6250,12.01,14028000000
036220,오상헬스케어,7130,-1.11,1382000000
049080,기가레인,10990,29.91,28428000000
321370,센서뷰,1268,8.1,7437000000
0015S0,페스카로,8780,-4.57,5638000000
439580,블루엠텍,2460,8.37,1414000000
100590,머큐리,4835,6.97,18368000000
357580,아모센스,6640,29.94,2827000000
234300,에스트래픽,2840,-11.8,2203000000
228340,동양파일,3700,6.94,9385000000
066310,큐에스아이,7960,1.92,1371000000
0155E0,해치텍,12230,0.25,2193000000
048770,TPC로보틱스,4250,-4.6,2064000000
065530,와이어블,1308,4.64,1341000000
365660,레몬헬스케어,4600,1.1,1999000000
056360,코위버,5970,3.83,2221000000
232830,아이티센피엔에스,3480,29.85,1278000000
081180,쎄크,6000,14.07,3774000000
