code,name,종가,등락률,거래대금
052690,한전기술,132800,-3.91,45658000000
000990,DB하이텍,116100,4.31,88594000000
138930,BNK금융지주,16120,0.69,8313000000
353200,대덕전자,96100,-0.93,38924000000
088980,맥쿼리인프라,9780,-0.2,6301000000
004020,현대제철,34900,5.76,53221000000
066970,엘앤에프,113700,-0.35,38533000000
271560,오리온,115500,0.17,13027000000
051900,LG생활건강,304000,1.67,26185000000
454910,두산로보틱스,68900,-0.72,14278000000
036570,NC,202500,-1.94,9281000000
034220,LG디스플레이,8650,-2.26,24213000000
011790,SKC,85800,-1.49,6043000000
001450,현대해상,49100,-4.1,13559000000
002380,KCC,465000,-1.8,11809000000
082740,한화엔진,47650,-5.83,21209000000
001040,CJ,130900,-2.24,6098000000
010060,OCI홀딩스,201500,-2.18,21924000000
008930,한미사이언스,51300,3.22,8595000000
004170,신세계,367000,-2.39,17435000000
018880,한온시스템,3385,-2.59,7172000000
375500,DL이앤씨,89300,4.2,55234000000
161890,한국콜마,144300,-1.23,23012000000
022100,포스코DX,21550,0.0,3688000000
336260,두산퓨얼셀,49750,4.08,89860000000
023530,롯데쇼핑,114750,-3.89,17491000000
006360,GS건설,37850,3.27,56613000000
103590,일진전기,67900,-2.58,7798000000
192820,코스맥스,273500,-0.91,14388000000
011780,금호석유화학,121700,-2.56,4618000000
028670,팬오션,5640,-6.62,14151000000
011170,롯데케미칼,64200,-1.83,8303000000
097950,CJ제일제당,178300,-1.49,6016000000
009420,한올바이오파마,48700,-1.22,8086000000
450080,에코프로머티,35350,1.87,6083000000
004370,농심,408500,-2.04,5467000000
282330,BGF리테일,141400,-3.08,3332000000
426030,TIME 미국나스닥100액티브,43820,-0.85,23802000000
204320,HL만도,48600,0.21,8716000000
112610,씨에스윈드,52800,0.38,22060000000
489790,한화비전,43950,-1.68,5591000000
014680,한솔케미칼,203000,2.53,6914000000
069960,현대백화점,98850,-0.35,6884000000
103140,풍산,76000,-3.06,6318000000
051600,한전KPS,46700,-1.48,3518000000
020150,롯데에너지머티리얼즈,39250,2.48,8249000000
139480,이마트,74300,-0.93,6306000000
007070,GS리테일,24450,-5.6,6475000000
483650,달바글로벌,163100,-2.68,13991000000
073240,금호타이어,7050,-0.84,4554000000
002790,아모레퍼시픽홀딩스,26150,-1.32,2294000000
456600,TIME 글로벌AI인공지능액티브,55410,0.17,4931000000
457190,이수스페셜티케미컬,64400,2.22,5684000000
181710,NHN,55300,-2.81,4772000000
294400,KIWOOM 200TR,136340,-1.62,11098000000
475150,SK이터닉스,49850,-0.7,17913000000
071970,HD현대마린엔진,49550,-5.62,8726000000
120110,코오롱인더,53400,-3.44,4348000000
093370,후성,14555,3.15,121716000000
001430,세아베스틸지주,43400,5.98,7640000000
229640,LS에코에너지,49200,2.18,5931000000
001820,삼화콘덴서,141900,1.94,171524000000
322000,HD현대에너지솔루션,123100,-3.22,15731000000
281820,케이씨텍,68800,3.15,10422000000
097230,HJ중공업,15060,-4.44,4280000000
361610,SK아이이테크놀로지,16350,3.81,6884000000
007810,코리아써키트,49350,-0.8,6016000000
003530,한화투자증권,4705,-2.18,4158000000
006340,대원전선,12710,-2.31,11037000000
000370,한화손해보험,8270,-2.71,5076000000
000670,영풍,50800,1.7,24907000000
006110,삼아알미늄,58300,-1.85,3573000000
003160,디아이,30000,2.21,8574000000
005090,SGC에너지,54900,-6.47,6791000000
441800,TIME Korea플러스배당액티브,28070,-1.7,3813000000
100090,SK오션플랜트,12140,-1.46,3788000000
100840,SNT에너지,35900,-2.05,3184000000
069660,KIWOOM 200,103865,-1.57,15816000000
090460,비에이치,19420,-3.62,13728000000
005690,파미셀,10680,-2.55,4165000000
017900,광전자,10490,2.14,339882000000
0220W0,한화머시너리앤서비스홀딩스,6950,2.36,22383000000
0015B0,KoAct 미국나스닥성장기업액티브,17760,0.77,3906000000
019170,신풍제약,9830,-2.38,2301000000
002990,금호건설,13300,-2.21,17952000000
452260,한화갤러리아,2490,-6.39,10105000000
249420,일동제약,14910,-0.53,1962000000
004710,한솔테크닉스,8850,-2.21,3348000000
003280,흥아해운,1814,-1.2,7262000000
317400,자이에스앤디,11100,1.09,6162000000
451060,1Q 200액티브,33235,-1.76,2498000000
130660,한전산업,12720,-2.15,2551000000
385720,TIME 코스피액티브,24445,-1.29,1323000000
092790,넥스틸,13950,-5.93,6822000000
020000,한섬,16120,3.27,3363000000
462900,KoAct 바이오헬스케어액티브,12890,0.43,13062000000
0026S0,1Q 미국S&P500,12480,0.4,2443000000
003350,한국화장품제조,14620,-2.34,11222000000
001230,동국홀딩스,2120,-0.7,3785000000
020120,키다리스튜디오,8760,-2.67,1893000000
004310,현대약품,10040,0.5,156918000000
010580,에스엠벡셀,2855,21.49,30415000000
0182R0,1Q K반도체TOP2+,9935,-1.14,11325000000
217590,티엠씨,12880,0.86,41836000000
002710,TCC스틸,11680,-5.19,1934000000
105840,우진,14360,-2.18,2305000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11405,-0.52,4857000000
053690,한미글로벌,22750,0.66,4316000000
0182S0,1Q K반도체TOP2채권혼합50,12210,-0.97,2448000000
035510,신세계 I&C,15280,-6.94,3433000000
092200,디아이씨,5440,1.3,2165000000
004090,한국석유,12450,1.06,4917000000
007540,샘표,51100,-3.95,3276000000
001210,금호전기,10700,-0.65,39523000000
448100,WON 200,106850,-1.45,1334000000
0052T0,1Q 중단기회사채(A-이상)액티브,50735,-0.03,3566000000
004770,써니전자,2107,-1.08,2278000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8405,-0.12,4308000000
196170,알테오젠,259500,-0.19,57883000000
086520,에코프로,82800,1.6,32935000000
247540,에코프로비엠,105600,1.64,17921000000
036930,주성엔지니어링,192800,-6.41,241712000000
277810,레인보우로보틱스,427500,1.66,27315000000
039030,이오테크닉스,447500,4.56,29261000000
240810,원익IPS,107700,-2.18,48476000000
058470,리노공업,64600,-0.77,13743000000
222800,심텍,124400,-0.24,42382000000
108490,로보티즈,322000,-0.77,207109000000
403870,HPSP,51700,-0.77,52572000000
028300,HLB,31800,4.78,14661000000
095340,ISC,181500,0.72,13561000000
000250,삼천당제약,157000,-0.51,8131000000
087010,펩트론,152800,9.85,19819000000
031980,피에스케이홀딩스,164300,5.66,36478000000
214450,파마리서치,338000,-2.17,18020000000
319660,피에스케이,118400,1.98,18851000000
298380,에이비엘바이오,60000,-7.55,44200000000
141080,리가켐바이오,83300,-1.65,10199000000
440110,파두,61050,1.08,14104000000
084370,유진테크,128200,-3.03,8358000000
145020,휴젤,233500,0.65,7035000000
064760,티씨케이,260000,-0.38,7741000000
257720,실리콘투,43700,-2.56,22456000000
131290,티에스이,242000,2.54,15886000000
310210,보로노이,141200,-2.89,11776000000
095610,테스,130200,-1.36,18838000000
357780,솔브레인,323500,-1.22,4618000000
226950,올릭스,107800,7.69,38682000000
319400,현대무벡스,21350,2.4,15620000000
080220,제주반도체,68900,-2.27,32801000000
263750,펄어비스,35750,3.32,7721000000
032820,우리기술,12990,-6.21,49743000000
140410,메지온,73300,6.08,4685000000
058610,에스피지,100800,11.14,144200000000
178320,서진시스템,34900,0.0,10715000000
067310,하나마이크론,33300,-0.45,15864000000
010170,대한광통신,14100,-2.69,61707000000
347850,디앤디파마텍,46550,1.09,14799000000
041510,에스엠,88100,0.11,8704000000
005290,동진쎄미켐,39450,-0.25,5298000000
083650,비에이치아이,63200,-2.17,13367000000
030530,원익홀딩스,24750,13.01,217708000000
237690,에스티팜,89700,1.01,4866000000
098460,고영,27200,0.37,17159000000
140860,파크시스템스,255000,1.8,3784000000
437730,삼현,52700,29.8,54117000000
089030,테크윙,43750,0.81,12191000000
007390,네이처셀,24850,-1.97,4040000000
096530,씨젠,32100,0.47,5491000000
036540,SFA반도체,8570,13.81,136737000000
131970,두산테스나,72300,-13.31,33614000000
035900,JYP Ent.,39200,-0.76,4432000000
950160,코오롱티슈진,16060,-0.5,5587000000
183300,코미코,26400,-1.49,4319000000
323280,태성,44250,-1.78,5378000000
241710,코스메카코리아,126500,-3.44,7172000000
078600,대주전자재료,85400,3.02,6827000000
218410,RFHIC,49100,-1.01,9658000000
089970,브이엠,48850,1.35,16183000000
290650,엘앤씨바이오,47400,3.04,3183000000
420770,기가비스,98500,4.9,16235000000
204270,제이앤티씨,21400,-2.51,13672000000
043260,성호전자,16730,-2.39,12446000000
082920,비츠로셀,26650,-3.79,6282000000
195940,HK이노엔,39450,-0.5,2756000000
475830,오름테라퓨틱,50400,0.9,2989000000
166090,하나머티리얼즈,52300,2.75,7212000000
056190,SFA,27850,11.62,9996000000
347700,스피어,19310,-2.62,7018000000
252990,샘씨엔에스,16310,-1.69,12707000000
232140,와이씨,11640,2.11,11645000000
086450,동국제약,20300,-0.98,5821000000
356860,티엘비,37050,1.23,28660000000
014620,성광벤드,32850,-5.87,4977000000
100790,미래에셋벤처투자,15940,0.5,2775000000
122870,와이지엔터테인먼트,44950,0.0,3732000000
035760,CJ ENM,38200,3.52,4811000000
101490,에스앤에스텍,39250,-0.88,3123000000
083450,GST,45450,4.0,4542000000
417200,LS머트리얼즈,12110,7.84,25659000000
388720,유일로보틱스,68900,3.3,2683000000
119850,지엔씨에너지,49150,-1.21,11339000000
327260,RF머트리얼즈,44500,-0.45,26532000000
090360,로보스타,78800,4.1,15048000000
491000,리브스메드,30325,-1.22,3566000000
160190,하이젠알앤엠,24700,23.19,40190000000
950260,인제니아테라퓨틱스(Reg.S),15310,7.44,15612000000
476830,알지노믹스,26800,4.48,8226000000
044490,태웅,36800,-2.77,6150000000
090710,휴림로봇,6140,2.85,8244000000
161580,필옵틱스,30850,-1.12,3795000000
251970,펌텍코리아,58800,-0.51,2853000000
466100,클로봇,22900,1.78,7630000000
124500,아이티센글로벌,30500,-4.98,13159000000
053800,안랩,63500,3.93,7135000000
023160,태광,27200,-4.06,7868000000
074600,원익QnC,26100,1.95,3664000000
189300,인텔리안테크,63700,-0.16,3639000000
476060,온코닉테라퓨틱스,14670,0.27,4634000000
425420,티에프이,53500,0.94,3264000000
059090,미코,19520,-2.64,3849000000
295310,에이치브이엠,51000,0.99,5732000000
033790,피노,7460,0.54,7427000000
048410,현대바이오,6420,-2.87,4934000000
122640,예스티,28400,-1.22,3937000000
358570,지아이이노베이션,9270,10.75,6169000000
064290,인텍플러스,45650,1.78,14168000000
456160,지투지바이오,34750,9.97,28896000000
060250,NHN KCP,14010,-3.18,3135000000
052400,코나아이,37500,-1.19,2195000000
112040,위메이드,16040,-3.37,4367000000
050890,쏠리드,8700,0.93,5222000000
376900,로킷헬스케어,29800,-0.33,2810000000
187660,페니트리움바이오,8030,-5.08,23592000000
024850,HLB이노베이션,15760,3.01,2046000000
025980,아난티,5160,2.58,4815000000
356680,엑스게이트,17520,1.86,190327000000
052020,에스티큐브,7150,-10.29,2939000000
490470,세미파이브,14220,-2.47,3264000000
056080,유진로봇,12100,0.92,3422000000
126340,비나텍,64600,0.78,3618000000
069540,빛과전자,4090,-5.43,72645000000
077360,덕산하이메탈,10120,2.95,6157000000
348370,엔켐,20450,1.74,2956000000
080580,오킨스전자,21150,-2.31,3219000000
041190,우리기술투자,5600,0.36,9540000000
098120,마이크로컨텍솔,51200,1.39,4259000000
101730,위메이드맥스,4980,-4.23,10949000000
348340,뉴로메카,17630,0.69,5607000000
125490,한라캐스트,11170,9.51,39235000000
027360,아주IB투자,3310,-0.15,4454000000
386380,스카이랩스,21250,-10.34,63692000000
092870,엑시콘,30050,4.34,6377000000
332570,PS일렉트로닉스,8400,4.22,56432000000
441270,파인엠텍,9030,-1.95,22251000000
477850,마키나락스,21350,-3.61,6303000000
064260,다날,4900,-1.51,5274000000
439960,코스모로보틱스,11270,-1.57,8410000000
170920,엘티씨,32750,1.87,7189000000
389470,인벤티지랩,25400,1.8,2675000000
290550,디케이티,16870,5.57,9185000000
417840,저스템,14360,-3.36,8060000000
448900,한국피아이엠,53200,10.72,9307000000
071200,인피니트헬스케어,13120,16.0,26716000000
468530,프로티나,28600,10.0,3561000000
033160,엠케이전자,12640,-0.24,3468000000
234340,헥토파이낸셜,22050,-3.5,13097000000
046970,우리로,6980,-2.92,27728000000
052710,아모텍,16110,1.9,21403000000
203650,드림시큐리티,2940,5.19,77748000000
099440,스맥,4365,-5.11,1979000000
294570,쿠콘,29100,-1.02,8879000000
091580,상신이디피,21950,2.09,7086000000
138080,오이솔루션,23150,0.43,3264000000
389500,에스비비테크,40900,4.87,13880000000
456010,아이씨티케이,18750,3.02,31746000000
012210,삼미금속,11180,-2.95,9943000000
389650,넥스트바이오메디컬,30550,3.91,1974000000
377450,리파인,14590,-14.98,2519000000
0011T0,채비,5350,3.28,3668000000
064550,바이오니아,9750,2.63,8302000000
446540,메가터치,8600,1.3,8001000000
354320,알멕,37900,-0.26,8887000000
108860,셀바스AI,8780,2.93,2363000000
024840,KBI메탈,5340,-0.19,2603000000
462860,더즌,3195,0.47,44998000000
024060,흥구석유,15210,3.75,61514000000
475400,씨메스로보틱스,18310,0.49,2572000000
382900,범한퓨얼셀,24500,-2.39,8842000000
459510,나우로보틱스,16060,1.45,3035000000
199430,케이엔알시스템,18070,8.72,5294000000
067290,JW신약,3585,5.44,150752000000
123330,제닉,24800,-2.55,4440000000
484810,티엑스알로보틱스,12530,1.54,2746000000
256840,한국비엔씨,2795,-4.93,5049000000
078150,HB테크놀러지,2015,1.21,1898000000
126730,코칩,21450,-1.61,9695000000
046120,오르비텍,5520,0.18,3040000000
475040,스트라드비젼,3455,-3.63,8758000000
263860,지니언스,19530,0.67,21730000000
314130,지놈앤컴퍼니,3385,6.61,2948000000
032940,원익,9650,1.9,37187000000
264850,이랜시스,5660,2.17,3106000000
488280,에스투더블유,15240,-0.85,10294000000
417030,니어스랩,28650,-3.7,5198000000
0015N0,아로마티카,12770,5.98,28944000000
474650,링크솔루션,27900,10.06,4299000000
042510,라온시큐어,14030,24.16,126249000000
158430,아톤,6310,29.84,65572000000
413630,씨피시스템,4230,4.83,25069000000
0039P0,매드업,8170,-4.44,10093000000
149950,아바텍,11030,2.6,2503000000
230240,에치에프알,11300,-0.88,1772000000
0007C0,아크릴,18390,2.22,5038000000
054920,한컴위드,5230,29.78,48576000000
053260,금강철강,7740,-4.56,9797000000
212560,네오오토,10510,-0.19,4454000000
388790,라이콤,4385,-5.7,2419000000
047770,코데즈컴바인,3555,1.28,1755000000
126640,화신정공,3710,0.68,2947000000
059120,아진엑스텍,7020,4.15,10449000000
079650,서산,6450,-0.92,10315000000
396300,HT로보틱스,4765,2.58,2781000000
040300,YTN,2635,29.8,2518000000
115500,케이씨에스,10430,4.4,8376000000
443670,에스피소프트,5110,0.59,22903000000
387690,레메디,15890,-0.69,5673000000
282880,코윈로보틱스,10250,2.71,2390000000
153890,져스텍,9840,-0.61,1756000000
0011A0,액스비스,12330,-2.53,23473000000
452190,한빛레이저,4800,-4.0,7596000000
014950,삼익제약,11220,21.04,189967000000
217820,원익피앤이,2375,-8.48,9346000000
198440,강동씨앤엘,1829,-4.64,2354000000
389020,자람테크놀로지,16050,-24.82,6581000000
293580,나우IB,1158,6.73,2717000000
162300,신스틸,2585,-9.62,6356000000
189330,씨이랩,11410,1.88,2582000000
189330,씨이랩,11410,1.88,2582000000
475580,에이럭스,7540,7.41,14799000000
062970,한국첨단소재,3360,29.98,120038000000
330350,위더스제약,7550,1.89,4844000000
289930,웨이비스,7440,7.2,7068000000
201490,미투온,2960,-4.82,5238000000
115440,우리넷,8780,-1.24,25925000000
072950,빛샘전자,10500,-6.58,24442000000
100590,머큐리,4445,-7.11,3300000000
049080,기가레인,8450,-3.43,1762000000
950220,네오이뮨텍,2070,3.81,4052000000
048770,TPC로보틱스,4365,3.44,19997000000
0155E0,해치텍,12360,-2.6,2363000000
065170,비엘팜텍,2325,-3.93,2024000000
391710,코닉오토메이션,1505,25.0,9744000000
365660,레몬헬스케어,4535,0.55,2938000000
459550,알트,2415,0.42,10124000000
104620,노랑풍선,3322,-0.54,2893000000
059270,해성에어로보틱스,4835,-7.9,2611000000
321820,아티스트컴퍼니,3425,1.18,1923000000
163280,에어레인,3870,8.4,6146000000
