code,name,종가,등락률,거래대금,거래량
005930,삼성전자,280000,2.19,2877478000000,10250456
000660,SK하이닉스,1887000,1.02,3393983000000,1770561
402340,SK스퀘어,1151000,2.13,374489000000,322362
009150,삼성전기,1495000,4.62,980472000000,646582
373220,LG에너지솔루션,349000,-0.85,47051000000,133424
005380,현대차,361500,0.7,112484000000,307563
207940,삼성바이오로직스,1394000,-0.57,20038000000,14325
105560,KB금융,175700,-1.01,67552000000,384372
028260,삼성물산,365500,-0.54,66973000000,181846
032830,삼성생명,290000,-0.34,43447000000,148274
034020,두산에너빌리티,88000,3.17,171955000000,1991124
012450,한화에어로스페이스,1060000,-0.66,53590000000,50453
055550,신한지주,112900,-0.18,46669000000,413380
329180,HD현대중공업,459000,1.89,43998000000,97231
000270,기아,118900,-0.92,53929000000,447986
006400,삼성SDI,531000,-0.38,55150000000,103083
034730,SK,591000,2.78,32896000000,56170
068270,셀트리온,178500,-1.6,40147000000,223390
086790,하나금융지주,135500,-0.15,39283000000,290695
066570,LG전자,216000,6.67,257455000000,1192756
012330,현대모비스,374000,0.27,67574000000,177965
010120,LS ELECTRIC,212500,1.67,65062000000,301859
035420,NAVER,202500,2.32,66568000000,329087
000810,삼성화재,647000,-0.61,28542000000,44015
298040,효성중공업,2949000,1.1,63707000000,21421
316140,우리금융지주,35600,-2.33,32922000000,917491
267260,HD현대일렉트릭,720000,0.84,33743000000,46407
042660,한화오션,82000,0.24,20148000000,245583
005490,POSCO홀딩스,316500,-0.16,32215000000,101287
009540,HD한국조선해양,342000,0.88,25165000000,73512
000150,두산,1475000,3.0,92487000000,62253
096770,SK이노베이션,140900,0.14,66888000000,479846
010130,고려아연,1124000,0.09,10042000000,8907
042700,한미반도체,240500,1.69,73451000000,301373
011200,HMM,21000,-0.47,3925000000,186557
015760,한국전력,30850,0.0,21328000000,690679
017670,SK텔레콤,87000,0.0,46767000000,532337
010140,삼성중공업,20675,0.36,21471000000,1039670
051910,LG화학,254500,-1.55,27397000000,106601
003550,LG,118900,6.83,16912000000,146286
006800,미래에셋증권,32900,2.97,46516000000,1379947
033780,KT&G,170200,-2.07,26385000000,154177
018260,삼성에스디에스,225000,0.22,15957000000,70316
010950,S-Oil,152400,-0.97,43911000000,291737
267250,HD현대,207500,-1.66,18237000000,87331
003670,포스코퓨처엠,180300,1.24,16786000000,93828
024110,기업은행,20050,0.25,9120000000,455480
079550,LIG디펜스앤에어로스페이스,710000,-2.07,29383000000,41060
035720,카카오,34250,3.16,37952000000,1113260
086280,현대글로비스,202000,-0.49,20513000000,100802
000720,현대건설,134700,7.25,101541000000,774340
272210,한화시스템,77600,1.44,16724000000,218394
278470,에이피알,361000,-1.37,48569000000,134039
030200,KT,53000,-0.19,6458000000,121378
064350,현대로템,118600,-0.17,18348000000,154409
011070,LG이노텍,542000,4.43,89488000000,162583
