code,name,종가,등락률,거래대금,거래량
005930,삼성전자,274500,5.17,4228351000000,15591261
000660,SK하이닉스,1878000,1.13,3322678000000,1776016
402340,SK스퀘어,1135000,5.19,372346000000,333765
009150,삼성전기,1425000,2.67,523804000000,369477
373220,LG에너지솔루션,352500,-3.16,76529000000,216220
005380,현대차,359500,-1.51,94310000000,261429
207940,삼성바이오로직스,1395000,-0.21,17964000000,12821
105560,KB금융,178000,1.77,75811000000,428168
028260,삼성물산,369000,5.13,65424000000,179508
032830,삼성생명,294000,3.7,61491000000,211630
012450,한화에어로스페이스,1068000,-0.93,77076000000,71031
034020,두산에너빌리티,85400,0.59,93353000000,1089396
055550,신한지주,113800,3.36,60776000000,539537
329180,HD현대중공업,450500,-2.07,36305000000,80234
000270,기아,119600,-1.89,50116000000,417617
006400,삼성SDI,531000,-1.85,95783000000,179445
068270,셀트리온,180900,0.84,25653000000,141877
034730,SK,576000,5.69,34954000000,61313
086790,하나금융지주,135700,1.95,37041000000,274362
012330,현대모비스,372500,-1.72,46487000000,124342
066570,LG전자,202500,2.07,58423000000,291996
010120,LS ELECTRIC,208000,-1.65,38653000000,185871
035420,NAVER,197700,0.0,69163000000,350418
000810,삼성화재,653000,0.77,14411000000,22124
298040,효성중공업,2900000,-0.51,55093000000,18851
316140,우리금융지주,36500,1.11,23884000000,656809
267260,HD현대일렉트릭,717000,-1.1,22416000000,31155
005490,POSCO홀딩스,319500,-1.08,31499000000,98223
042660,한화오션,82000,-1.09,25049000000,305050
009540,HD한국조선해양,336000,-0.44,23236000000,68631
096770,SK이노베이션,139900,2.42,52929000000,377919
010130,고려아연,1125000,0.09,6014000000,5351
000150,두산,1441000,-0.41,80985000000,56275
042700,한미반도체,237000,0.42,50142000000,212318
011200,HMM,21000,0.96,5556000000,265615
015760,한국전력,30750,0.0,14215000000,461039
017670,SK텔레콤,87450,-1.96,34506000000,393587
051910,LG화학,261000,-2.25,22428000000,85715
033780,KT&G,174200,1.28,15560000000,89692
010140,삼성중공업,20550,-1.2,25677000000,1246616
010950,S-Oil,155200,3.81,31482000000,205759
018260,삼성에스디에스,223750,1.94,17365000000,77691
006800,미래에셋증권,31750,0.32,12268000000,387582
003550,LG,111400,-0.45,7866000000,70689
267250,HD현대,211000,1.44,16309000000,77601
079550,LIG디펜스앤에어로스페이스,731000,-1.75,81447000000,108900
024110,기업은행,20150,0.5,5970000000,296889
003670,포스코퓨처엠,178000,-3.21,26042000000,145645
086280,현대글로비스,201500,-0.98,18329000000,91533
035720,카카오,33350,-0.6,24888000000,749840
272210,한화시스템,77700,-2.87,99720000000,1272984
000720,현대건설,126400,1.28,33295000000,264699
278470,에이피알,368000,0.27,29125000000,79775
030200,KT,53500,0.94,8409000000,158064
064350,현대로템,119800,-2.2,18982000000,157353
047810,한국항공우주,130100,0.23,11408000000,87392
005830,DB손해보험,188000,0.59,10982000000,58428
011070,LG이노텍,520000,-2.26,49743000000,95438
003490,대한항공,28850,-1.54,19224000000,663975
078930,GS,113600,-0.26,12188000000,107516
443060,HD현대마린솔루션,233000,-5.28,9670000000,41187
071050,한국금융지주,184000,0.93,11236000000,61285
047050,포스코인터내셔널,57550,0.44,24824000000,429797
028050,삼성E&A,51500,-0.58,59228000000,1146278
006260,LS,322000,-1.08,20745000000,64608
307950,현대오토에버,361000,-2.3,8799000000,24283
323410,카카오뱅크,20300,-0.73,6069000000,298651
005940,NH투자증권,26150,2.35,6692000000,259755
003230,삼양식품,1280000,-1.54,19323000000,15011
000500,가온전선,312500,-4.43,80932000000,252717
180640,한진칼,138000,-0.58,3506000000,25300
259960,크래프톤,201000,-1.95,6482000000,32259
090430,아모레퍼시픽,145100,1.19,18165000000,125118
0126Z0,삼성에피스홀딩스,329500,0.76,4386000000,13391
007660,이수페타시스,109100,5.21,108061000000,991913
016360,삼성증권,88000,3.17,14192000000,163124
047040,대우건설,18410,-2.64,69914000000,3793939
161390,한국타이어앤테크놀로지,59000,-2.64,7081000000,119762
021240,코웨이,100000,-1.09,7879000000,78120
352820,하이브,163700,-1.33,13760000000,83727
000880,한화,130600,-1.43,7145000000,54898
039490,키움증권,263000,0.19,4624000000,17602
064400,LG씨엔에스,69500,-1.56,18098000000,259194
128940,한미약품,508000,0.99,11173000000,22054
267270,HD건설기계,135800,-2.86,15542000000,112671
062040,산일전기,203500,-3.78,24051000000,117564
009830,한화솔루션,27650,-2.64,31406000000,1135107
032640,LG유플러스,14520,3.35,12594000000,870026
326030,SK바이오팜,77800,0.13,3928000000,50376
001440,대한전선,30000,-4.61,80467000000,2650114
175330,JB금융지주,30950,0.32,5215000000,169191
241560,두산밥캣,58400,-1.02,4540000000,77294
000100,유한양행,75700,-0.26,7028000000,92837
000990,DB하이텍,127950,1.47,42872000000,338944
377300,카카오페이,40000,-0.62,5551000000,137459
088350,한화생명,5840,-0.34,9483000000,1638914
353200,대덕전자,102400,-0.78,34696000000,339291
029780,삼성카드,43400,-0.8,2857000000,65893
052690,한전기술,130600,-2.39,27917000000,211784
138930,BNK금융지주,15770,1.09,5491000000,350562
004020,현대제철,35250,-2.08,12424000000,351409
088980,맥쿼리인프라,9810,0.2,3506000000,358218
454910,두산로보틱스,70100,1.3,8962000000,128537
051900,LG생활건강,299500,1.35,9037000000,30272
036570,NC,206000,-1.44,5613000000,27033
271560,오리온,111100,-0.36,4655000000,41719
011790,SKC,88400,0.8,6143000000,69630
066970,엘앤에프,106700,-3.87,33493000000,313304
034220,LG디스플레이,8540,1.67,12626000000,1488134
082740,한화엔진,50200,-2.14,12333000000,244964
001450,현대해상,48700,-0.2,7059000000,145114
002380,KCC,465500,-0.53,4320000000,9387
001040,CJ,129100,1.25,4449000000,34525
010060,OCI홀딩스,195000,-4.41,49991000000,256154
103590,일진전기,73100,-4.57,22825000000,309370
018880,한온시스템,3355,-2.61,7029000000,2101146
161890,한국콜마,145300,0.07,15138000000,105554
004170,신세계,361500,-0.28,10937000000,30426
375500,DL이앤씨,85400,-1.73,14647000000,172622
336260,두산퓨얼셀,47950,-5.8,31282000000,649792
023530,롯데쇼핑,111000,-2.12,9581000000,86788
006360,GS건설,36450,-1.09,32132000000,883669
192820,코스맥스,275500,0.92,10228000000,37684
028670,팬오션,5770,0.35,3746000000,649838
251270,넷마블,34450,-0.58,2865000000,83237
007340,DN오토모티브,48250,-2.13,3965000000,82523
011170,롯데케미칼,64350,2.14,5813000000,90977
097950,CJ제일제당,174900,0.17,3838000000,21828
426030,TIME 미국나스닥100액티브,47940,1.91,21287000000,444765
009420,한올바이오파마,47100,-1.15,4522000000,95362
450080,에코프로머티,34350,-1.58,4237000000,123093
004370,농심,396500,1.28,6297000000,15906
005440,현대지에프홀딩스,13150,4.03,4559000000,345213
489790,한화비전,47000,-1.98,4958000000,105716
483650,달바글로벌,184000,2.05,20426000000,111589
204320,HL만도,47350,-1.76,8257000000,174143
103140,풍산,78500,-1.01,2941000000,37322
020150,롯데에너지머티리얼즈,42000,-0.71,8876000000,208934
069960,현대백화점,100650,2.49,3818000000,38349
456600,TIME 글로벌AI인공지능액티브,59845,1.76,8611000000,144115
