code,name,종가,등락률,거래대금
003490,대한항공,28650,-2.39,16930000000
443060,HD현대마린솔루션,232500,0.22,5184000000
071050,한국금융지주,186200,-2.62,7339000000
078930,GS,112000,-2.69,13661000000
047050,포스코인터내셔널,56900,3.64,20869000000
323410,카카오뱅크,20900,-1.18,3972000000
028050,삼성E&A,50600,-0.39,20663000000
307950,현대오토에버,359500,-2.84,4681000000
003230,삼양식품,1262000,-1.17,15039000000
005940,NH투자증권,25600,-0.97,1736000000
006260,LS,300500,-0.99,8556000000
259960,크래프톤,205000,-2.61,2593000000
180640,한진칼,137600,-0.36,1698000000
090430,아모레퍼시픽,143300,-0.49,6734000000
0126Z0,삼성에피스홀딩스,327500,-1.65,2238000000
047040,대우건설,18540,-3.08,29219000000
007660,이수페타시스,103800,-0.76,6058000000
016360,삼성증권,85100,-2.07,5209000000
021240,코웨이,107300,5.71,8069000000
000880,한화,138600,1.09,3861000000
352820,하이브,170700,-1.39,6806000000
000500,가온전선,245500,2.29,39749000000
161390,한국타이어앤테크놀로지,57400,-2.05,4067000000
039490,키움증권,267000,-0.56,2967000000
064400,LG씨엔에스,69900,-1.55,10101000000
009830,한화솔루션,28600,0.18,9429000000
128940,한미약품,500000,0.7,28559000000
267270,HD건설기계,133900,-0.45,4890000000
032640,LG유플러스,14670,-1.21,2860000000
326030,SK바이오팜,77500,-0.77,1734000000
175330,JB금융지주,32400,0.62,3047000000
062040,산일전기,192500,2.67,21773000000
000100,유한양행,77900,-1.77,4254000000
241560,두산밥캣,59800,-0.33,1429000000
377300,카카오페이,40625,-11.2,17507000000
001440,대한전선,28000,0.36,12728000000
052690,한전기술,137500,-4.38,47998000000
000990,DB하이텍,120000,2.83,44676000000
029780,삼성카드,44750,-1.1,1128000000
088350,한화생명,5860,-1.84,3518000000
138930,BNK금융지주,16120,0.5,2322000000
353200,대덕전자,96900,0.21,13639000000
004020,현대제철,34900,-0.71,8850000000
066970,엘앤에프,111550,-2.75,14535000000
051900,LG생활건강,297000,-1.66,3426000000
271560,오리온,112500,-3.02,9052000000
454910,두산로보틱스,67900,-2.3,5006000000
036570,NC,201000,-1.47,3933000000
011790,SKC,86200,-1.26,2056000000
034220,LG디스플레이,8440,-1.97,8018000000
001450,현대해상,48750,-0.91,2871000000
002380,KCC,465500,-0.96,1819000000
082740,한화엔진,47450,-0.73,7352000000
001040,CJ,130700,-0.61,2054000000
010060,OCI홀딩스,200500,-1.47,7450000000
375500,DL이앤씨,89700,0.34,20570000000
161890,한국콜마,147300,1.94,13783000000
004170,신세계,366500,-0.41,9022000000
018880,한온시스템,3355,-0.45,2454000000
023530,롯데쇼핑,121300,5.2,7431000000
008930,한미사이언스,50100,-2.91,2643000000
103590,일진전기,70200,2.63,11560000000
036460,한국가스공사,35650,-3.39,1533000000
336260,두산퓨얼셀,50000,-3.1,13937000000
022100,포스코DX,21250,-1.85,1496000000
006360,GS건설,37050,-1.98,13771000000
192820,코스맥스,280000,2.56,9108000000
028670,팬오션,5830,2.64,3673000000
011780,금호석유화학,123600,0.82,2419000000
011170,롯데케미칼,67000,4.04,7410000000
251270,넷마블,34350,-2.28,1201000000
097950,CJ제일제당,177700,-0.28,2426000000
450080,에코프로머티,35100,-2.5,2654000000
009420,한올바이오파마,47100,-3.09,3741000000
005440,현대지에프홀딩스,13330,-1.7,1198000000
282330,BGF리테일,141500,-0.21,1335000000
004370,농심,400000,-2.08,2321000000
426030,TIME 미국나스닥100액티브,44045,-0.17,10017000000
204320,HL만도,48000,-1.23,2686000000
014680,한솔케미칼,208000,2.46,3134000000
112610,씨에스윈드,52300,-1.32,3314000000
103140,풍산,76300,0.26,1706000000
069960,현대백화점,98700,0.51,3562000000
051600,한전KPS,46600,-2.1,1892000000
139480,이마트,74200,0.0,2368000000
020150,롯데에너지머티리얼즈,39050,-2.62,1836000000
030000,제일기획,17770,-5.43,9701000000
073240,금호타이어,7050,-0.42,1816000000
456600,TIME 글로벌AI인공지능액티브,55670,-0.04,1992000000
483650,달바글로벌,158000,-3.13,8683000000
457190,이수스페셜티케미컬,63900,-1.69,1697000000
229640,LS에코에너지,57600,15.55,32702000000
294400,KIWOOM 200TR,137635,0.42,5169000000
181710,NHN,53200,-3.97,3928000000
089860,롯데렌탈,47675,-1.5,1930000000
071970,HD현대마린엔진,48900,-1.71,3260000000
475150,SK이터닉스,48600,-2.61,16066000000
120110,코오롱인더,54400,1.3,1338000000
001120,LX인터내셔널,41750,4.9,2327000000
294870,IPARK현대산업개발,24400,-0.41,1473000000
008770,호텔신라,40400,-0.98,2000000000
093370,후성,14350,-2.91,46908000000
001430,세아베스틸지주,42300,-2.2,1668000000
001820,삼화콘덴서,142700,0.14,49053000000
005070,코스모신소재,41250,0.0,3424000000
322000,HD현대에너지솔루션,119400,-3.24,9452000000
281820,케이씨텍,67000,-2.76,2963000000
361610,SK아이이테크놀로지,16000,-3.32,1763000000
007810,코리아써키트,49100,-0.81,2067000000
000210,DL,54800,2.43,1847000000
006340,대원전선,12860,1.1,10864000000
003530,한화투자증권,4595,-3.16,2996000000
195870,해성디에스,54900,13.9,13727000000
006110,삼아알미늄,58200,-1.36,2086000000
000670,영풍,47600,-5.74,3749000000
003160,디아이,30300,2.02,2492000000
100840,SNT에너지,38050,3.96,4974000000
069660,KIWOOM 200,104990,0.64,4833000000
100090,SK오션플랜트,12040,-0.91,1405000000
003850,보령,8770,2.1,1168000000
006650,대한유화,104200,4.1,2937000000
005690,파미셀,10800,-0.55,1427000000
090460,비에이치,18740,-4.68,8282000000
017900,광전자,10530,-1.22,88439000000
0220W0,한화머시너리앤서비스홀딩스,6730,-4.81,5978000000
001510,SK증권,2320,-1.28,1328000000
452260,한화갤러리아,2620,6.72,3158000000
002990,금호건설,13300,0.0,9693000000
019170,신풍제약,9120,-8.53,2834000000
249420,일동제약,14460,-2.95,1255000000
192650,드림텍,6780,-0.15,6374000000
003280,흥아해운,1835,1.83,4516000000
0163Y0,KoAct 코스닥액티브,8810,-1.01,2129000000
130660,한전산업,12660,-2.62,1381000000
317400,자이에스앤디,10420,-6.46,4311000000
092790,넥스틸,14050,0.21,2358000000
003350,한국화장품제조,14870,0.41,6092000000
462900,KoAct 바이오헬스케어액티브,12575,-2.52,3875000000
004310,현대약품,10100,-0.2,26466000000
0182R0,1Q K반도체TOP2+,10065,0.95,8449000000
217590,티엠씨,13080,0.93,50912000000
010580,에스엠벡셀,2665,-4.48,1224000000
105840,우진,14040,-4.75,4164000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11510,0.74,2193000000
053690,한미글로벌,23150,0.43,1472000000
005680,삼영전자,12380,1.06,1132000000
028100,동아지질,19460,4.12,1950000000
494220,UNICORN SK하이닉스밸류체인액티브,45935,0.33,1230000000
004090,한국석유,12130,-1.46,1643000000
001210,금호전기,10930,1.2,27847000000
092220,KEC,2985,8.55,4403000000
006660,삼성공조,12700,1.2,1260000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8310,-1.95,3871000000
196170,알테오젠,251750,-3.17,36126000000
086520,에코프로,81900,-2.96,13667000000
247540,에코프로비엠,103900,-2.9,7714000000
036930,주성엔지니어링,191300,-0.78,71399000000
277810,레인보우로보틱스,424000,-2.19,8633000000
039030,이오테크닉스,451000,1.01,12245000000
240810,원익IPS,107600,-0.74,13669000000
058470,리노공업,63700,-0.93,7785000000
222800,심텍,125000,-0.4,13407000000
108490,로보티즈,309000,-4.78,45582000000
403870,HPSP,51700,-0.39,16241000000
028300,HLB,31200,-3.85,5916000000
095340,ISC,181000,-0.33,4055000000
000250,삼천당제약,154300,-2.03,2584000000
031980,피에스케이홀딩스,161100,-3.48,13088000000
319660,피에스케이,118300,0.0,5084000000
214450,파마리서치,324500,-3.71,14009000000
087010,펩트론,142700,-5.37,6217000000
298380,에이비엘바이오,55300,-6.75,21168000000
141080,리가켐바이오,80600,-3.7,7117000000
440110,파두,58500,-4.88,9325000000
064760,티씨케이,256500,-1.16,3753000000
084370,유진테크,125000,-3.03,4065000000
145020,휴젤,228500,-2.97,1443000000
257720,실리콘투,43500,-0.34,12157000000
131290,티에스이,239500,-0.83,6282000000
310210,보로노이,139700,-1.27,5512000000
357780,솔브레인,324500,-0.15,1335000000
095610,테스,128000,-1.31,5700000000
226950,올릭스,105300,-2.77,9788000000
010170,대한광통신,15350,8.56,288286000000
080220,제주반도체,69100,0.44,12716000000
319400,현대무벡스,21100,-1.63,3009000000
178320,서진시스템,36000,1.12,10139000000
032820,우리기술,12950,-1.97,20661000000
067310,하나마이크론,33500,-0.15,5967000000
140410,메지온,71700,-1.92,1418000000
263750,펄어비스,34750,-2.66,3114000000
058610,에스피지,97100,-5.54,20312000000
214150,클래시스,31950,1.11,1449000000
347850,디앤디파마텍,45300,-2.89,6253000000
005290,동진쎄미켐,39300,-1.01,1608000000
041510,에스엠,87500,0.0,4598000000
083650,비에이치아이,63100,-3.22,10606000000
030530,원익홀딩스,24550,-2.0,41154000000
237690,에스티팜,88800,-0.78,1372000000
098460,고영,26825,-2.45,4610000000
060370,LS마린솔루션,32550,0.31,2363000000
089030,테크윙,43200,-2.04,3966000000
437730,삼현,49650,-5.79,21799000000
096530,씨젠,32350,0.31,1400000000
241710,코스메카코리아,133900,5.77,4409000000
036540,SFA반도체,8680,0.93,29043000000
131970,두산테스나,72900,-2.02,6087000000
218410,RFHIC,52100,5.57,35014000000
323280,태성,44450,0.11,2673000000
078600,대주전자재료,86200,-0.46,2555000000
043260,성호전자,18230,8.45,48712000000
950160,코오롱티슈진,15860,-1.43,3315000000
183300,코미코,25400,-2.12,1668000000
089970,브이엠,48200,-1.43,4180000000
420770,기가비스,99400,0.71,1967000000
082920,비츠로셀,27800,4.12,2322000000
204270,제이앤티씨,20750,-2.58,5119000000
347700,스피어,20050,0.25,6362000000
166090,하나머티리얼즈,51100,-2.67,1595000000
252990,샘씨엔에스,16670,2.21,3228000000
056190,SFA,27700,-3.82,2320000000
232140,와이씨,11440,-2.05,3977000000
086450,동국제약,20600,1.48,2977000000
356860,티엘비,37000,-0.67,4844000000
014620,성광벤드,32300,-3.87,1928000000
100790,미래에셋벤처투자,16130,0.69,1713000000
417200,LS머트리얼즈,12570,3.03,37145000000
035760,CJ ENM,38800,2.11,1422000000
122870,와이지엔터테인먼트,44500,-0.22,2006000000
327260,RF머트리얼즈,45450,0.44,19123000000
445680,큐리옥스바이오시스템즈,46750,-4.79,3187000000
119850,지엔씨에너지,47500,-1.96,7673000000
044490,태웅,38000,-0.91,2228000000
032500,케이엠더블유,17690,10.08,7953000000
090360,로보스타,76400,-3.54,2790000000
006730,서부T&D,11570,3.21,2692000000
950260,인제니아테라퓨틱스(Reg.S),14970,-1.19,2124000000
160190,하이젠알앤엠,23600,-5.6,6976000000
090710,휴림로봇,6085,-0.9,1864000000
251970,펌텍코리아,58000,0.52,1324000000
476830,알지노믹스,25750,-3.56,2132000000
161580,필옵틱스,30700,-0.97,1357000000
491000,리브스메드,28500,-6.71,4106000000
053800,안랩,63600,0.0,1971000000
466100,클로봇,22750,-1.3,2288000000
023160,태광,25800,-5.49,2276000000
295310,에이치브이엠,53300,1.72,2358000000
124500,아이티센글로벌,28050,-8.03,4865000000
048410,현대바이오,6670,3.89,4097000000
059090,미코,19290,-2.18,1244000000
033790,피노,7540,-0.4,2518000000
064290,인텍플러스,46950,2.4,4015000000
122640,예스티,28100,-0.88,1571000000
358570,지아이이노베이션,8840,-3.39,1244000000
050890,쏠리드,9170,4.8,32827000000
456160,지투지바이오,33400,-3.19,2699000000
033640,네패스,23800,-0.42,3103000000
126340,비나텍,73300,12.42,24385000000
060250,NHN KCP,12990,-7.81,5710000000
069540,빛과전자,4595,11.53,257085000000
253590,네오셈,11450,0.26,1649000000
025980,아난티,5130,-0.77,1308000000
356680,엑스게이트,17200,-1.99,141336000000
376900,로킷헬스케어,28200,-5.69,1807000000
019210,와이지-원,13170,4.28,2206000000
187660,페니트리움바이오,7630,-2.18,5650000000
077360,덕산하이메탈,10280,0.98,1502000000
089890,코세스,27700,9.06,3180000000
219130,타이거일렉,72700,11.85,6136000000
056080,유진로봇,11800,-2.56,1188000000
080580,오킨스전자,20950,-2.78,5714000000
101730,위메이드맥스,4995,-0.1,1841000000
348340,뉴로메카,17790,-0.39,1480000000
027360,아주IB투자,3435,3.15,2750000000
041190,우리기술투자,5190,-7.49,7920000000
204620,글로벌텍스프리,5910,3.5,3662000000
368770,파이버프로,12590,5.89,1490000000
098120,마이크로컨텍솔,49700,-2.55,3024000000
092870,엑시콘,31350,2.79,2793000000
332570,PS일렉트로닉스,8900,5.95,39655000000
125490,한라캐스트,10840,-4.24,8036000000
107640,한중엔시에스,43400,3.58,3006000000
386380,스카이랩스,20650,-0.72,46230000000
441270,파인엠텍,8920,-3.36,3999000000
477850,마키나락스,20550,-3.52,3393000000
439960,코스모로보틱스,11150,-1.41,1576000000
468530,프로티나,31200,8.9,2462000000
290550,디케이티,17220,0.17,3928000000
424870,이뮨온시아,3700,5.26,11837000000
170920,엘티씨,31850,-2.0,1551000000
064260,다날,4415,-10.81,7372000000
417840,저스템,14370,-0.35,2947000000
033160,엠케이전자,13190,3.86,3847000000
046970,우리로,7340,3.23,27033000000
071200,인피니트헬스케어,12920,-0.23,1518000000
138080,오이솔루션,25400,7.4,14595000000
448900,한국피아이엠,51400,-4.64,2269000000
091580,상신이디피,22350,1.59,2710000000
052710,아모텍,15700,-1.32,4446000000
203650,드림시큐리티,2680,-4.29,2844000000
446540,메가터치,9270,7.04,3947000000
456010,아이씨티케이,18490,0.16,7679000000
389500,에스비비테크,39900,-3.27,1741000000
078350,한양디지텍,17360,0.64,1919000000
012210,삼미금속,11400,-2.06,3505000000
234340,헥토파이낸셜,18650,-15.23,12957000000
294570,쿠콘,24700,-15.27,3222000000
024840,KBI메탈,5600,4.48,7302000000
064550,바이오니아,9360,-5.07,1598000000
452280,한선엔지니어링,12510,17.03,36063000000
073490,LIG아큐버,31200,5.41,2287000000
190510,나무가,16810,12.29,4542000000
042370,비츠로테크,8850,4.36,1450000000
354320,알멕,35400,-8.53,2245000000
382900,범한퓨얼셀,25200,0.4,3319000000
024060,흥구석유,14660,-2.14,20402000000
053300,한국정보인증,5500,0.0,3517000000
199430,케이엔알시스템,18720,-4.34,2066000000
094480,갤럭시아머니트리,5160,-7.69,1503000000
067290,JW신약,3525,-4.21,15026000000
256840,한국비엔씨,2860,1.24,1358000000
046120,오르비텍,5740,0.7,2691000000
452450,피아이이,5370,6.55,1821000000
126730,코칩,21750,0.93,2954000000
088800,에이스테크,2450,29.97,2409000000
462860,더즌,2585,-17.68,7247000000
263860,지니언스,20100,5.35,22877000000
475040,스트라드비젼,3380,-3.01,1501000000
032940,원익,9760,0.93,7216000000
413630,씨피시스템,4875,8.33,23463000000
230240,에치에프알,12300,7.8,3458000000
0015N0,아로마티카,12800,-0.54,7041000000
0007C0,아크릴,20050,9.26,7579000000
488280,에스투더블유,14690,-4.24,4301000000
950190,고스트스튜디오,11640,21.38,8633000000
340450,지씨지놈,6480,6.93,2096000000
417030,니어스랩,25900,-9.44,5610000000
0082N0,카나프테라퓨틱스,11280,-9.69,2086000000
054920,한컴위드,5340,2.1,51266000000
388790,라이콤,4840,10.25,19837000000
053260,금강철강,7840,0.64,3337000000
0039P0,매드업,7800,-5.22,4134000000
158430,아톤,5900,-6.5,37942000000
212560,네오오토,10250,-2.75,1154000000
042510,라온시큐어,12450,-3.94,16497000000
201490,미투온,3840,29.95,7105000000
079650,서산,6300,-2.63,3916000000
115500,케이씨에스,10370,-2.35,4204000000
443670,에스피소프트,5180,1.97,13723000000
351320,넥사다이내믹스,4080,-0.61,1254000000
950250,테라뷰,3385,0.45,2646000000
452190,한빛레이저,5000,4.17,4466000000
040300,YTN,2510,-4.74,9434000000
387690,레메디,15280,-6.14,3029000000
0011A0,액스비스,12120,-0.74,2867000000
115440,우리넷,10290,18.14,43638000000
411080,샌즈랩,7320,6.09,67606000000
072950,빛샘전자,13840,29.35,155356000000
039560,다산네트웍스,2575,10.75,1736000000
198440,강동씨앤엘,1826,0.27,1441000000
162300,신스틸,2600,-2.07,1881000000
389020,자람테크놀로지,15560,-4.19,1622000000
014950,삼익제약,10480,-10.35,17596000000
125210,아모그린텍,6290,12.72,13269000000
062970,한국첨단소재,3475,3.42,81664000000
036220,오상헬스케어,7040,-2.36,1184000000
049080,기가레인,10990,29.91,28290000000
321370,센서뷰,1267,8.01,6688000000
0015S0,페스카로,8960,-2.61,5420000000
439580,블루엠텍,2515,10.79,1192000000
100590,머큐리,4850,7.3,16748000000
357580,아모센스,6640,29.94,2810000000
234300,에스트래픽,2745,-14.75,1920000000
066310,큐에스아이,7960,1.92,1249000000
228340,동양파일,3710,7.23,9169000000
0155E0,해치텍,12160,-0.33,1975000000
048770,TPC로보틱스,4150,-6.85,1751000000
065530,와이어블,1332,6.56,1266000000
365660,레몬헬스케어,4550,0.0,1565000000
056360,코위버,6130,6.61,1777000000
232830,아이티센피엔에스,3480,29.85,1203000000
081180,쎄크,5860,11.41,3255000000
