code,name,종가,등락률,거래대금
001040,CJ,130600,-2.46,7059000000
010060,OCI홀딩스,204500,-0.73,25081000000
008930,한미사이언스,51400,3.42,10156000000
004170,신세계,368500,-1.99,20020000000
018880,한온시스템,3380,-2.73,8577000000
375500,DL이앤씨,88900,3.73,74607000000
161890,한국콜마,144500,-1.1,25262000000
336260,두산퓨얼셀,51500,7.74,97237000000
022100,포스코DX,21650,0.46,4555000000
103590,일진전기,68400,-1.87,8612000000
023530,롯데쇼핑,115300,-3.43,19565000000
006360,GS건설,37750,3.0,65750000000
192820,코스맥스,273000,-1.09,15831000000
011780,금호석유화학,122400,-2.0,5177000000
028670,팬오션,5690,-5.79,18446000000
011170,롯데케미칼,64500,-1.38,9964000000
097950,CJ제일제당,178900,-1.16,7327000000
450080,에코프로머티,35900,3.46,7353000000
009420,한올바이오파마,48600,-1.42,9005000000
004370,농심,409000,-1.92,6594000000
282330,BGF리테일,141800,-2.81,3919000000
426030,TIME 미국나스닥100액티브,44090,-0.24,28862000000
204320,HL만도,48600,0.21,9235000000
112610,씨에스윈드,53300,1.33,24873000000
489790,한화비전,44250,-1.01,6363000000
014680,한솔케미칼,202000,2.02,8999000000
103140,풍산,76300,-2.68,7156000000
051600,한전KPS,47600,0.42,5297000000
069960,현대백화점,98400,-0.81,8170000000
020150,롯데에너지머티리얼즈,40100,4.7,10349000000
139480,이마트,74200,-1.07,7282000000
007070,GS리테일,24500,-5.41,7819000000
483650,달바글로벌,163200,-2.63,15670000000
073240,금호타이어,7090,-0.28,5205000000
456600,TIME 글로벌AI인공지능액티브,55670,0.64,6410000000
002790,아모레퍼시픽홀딩스,26250,-0.94,2588000000
457190,이수스페셜티케미컬,64900,3.02,6192000000
181710,NHN,55400,-2.64,5568000000
294400,KIWOOM 200TR,136795,-1.29,11773000000
475150,SK이터닉스,50100,-0.2,20296000000
071970,HD현대마린엔진,49750,-5.24,9363000000
120110,코오롱인더,53800,-2.71,4807000000
093370,후성,14830,5.1,128312000000
001430,세아베스틸지주,43000,5.01,9428000000
229640,LS에코에너지,50000,3.84,6599000000
001820,삼화콘덴서,142100,2.08,177739000000
322000,HD현대에너지솔루션,123500,-2.91,17703000000
097230,HJ중공업,15160,-3.81,4634000000
281820,케이씨텍,68900,3.3,11390000000
361610,SK아이이테크놀로지,16450,4.44,8175000000
007810,코리아써키트,49500,-0.5,6613000000
003530,한화투자증권,4740,-1.46,4622000000
006340,대원전선,12750,-2.0,12024000000
000370,한화손해보험,8280,-2.59,5459000000
000670,영풍,50400,0.9,25900000000
006110,삼아알미늄,59500,0.17,4612000000
003160,디아이,29900,1.87,9477000000
005090,SGC에너지,55500,-5.45,7424000000
441800,TIME Korea플러스배당액티브,28085,-1.65,5709000000
100090,SK오션플랜트,12160,-1.3,4209000000
100840,SNT에너지,36600,-0.14,3794000000
069660,KIWOOM 200,104165,-1.29,16689000000
090460,비에이치,19640,-2.53,15156000000
005690,파미셀,10790,-1.55,4621000000
017900,광전자,10650,3.7,357376000000
0220W0,한화머시너리앤서비스홀딩스,7020,3.39,23829000000
0015B0,KoAct 미국나스닥성장기업액티브,17885,1.48,6883000000
019170,신풍제약,9970,-0.99,2927000000
002990,금호건설,13280,-2.35,19304000000
004710,한솔테크닉스,8970,-0.88,3648000000
452260,한화갤러리아,2460,-7.52,11162000000
249420,일동제약,14960,-0.2,2143000000
003280,흥아해운,1803,-1.8,7861000000
317400,자이에스앤디,11040,0.55,7308000000
130660,한전산업,12970,-0.23,5408000000
451060,1Q 200액티브,33395,-1.29,2656000000
385720,TIME 코스피액티브,24530,-0.95,1619000000
092790,넥스틸,14120,-4.79,7495000000
020000,한섬,16130,3.33,3910000000
462900,KoAct 바이오헬스케어액티브,12855,0.16,13810000000
0026S0,1Q 미국S&P500,12515,0.68,2517000000
003350,한국화장품제조,14780,-1.27,11928000000
020120,키다리스튜디오,9080,0.89,2164000000
001230,동국홀딩스,2115,-0.94,3882000000
004310,현대약품,10170,1.8,162257000000
010580,에스엠벡셀,2900,23.4,50671000000
0182R0,1Q K반도체TOP2+,9960,-0.9,12554000000
217590,티엠씨,12900,1.02,44689000000
002710,TCC스틸,11790,-4.3,2023000000
105840,우진,14710,0.2,3257000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11420,-0.39,5538000000
053690,한미글로벌,23050,1.99,5096000000
0182S0,1Q K반도체TOP2채권혼합50,12225,-0.85,2766000000
035510,신세계 I&C,15340,-6.58,3727000000
092200,디아이씨,5440,1.3,2257000000
004090,한국석유,12340,0.16,5528000000
007540,샘표,50500,-5.08,3622000000
001210,금호전기,10750,-0.19,40682000000
448100,WON 200,106850,-1.45,1334000000
0052T0,1Q 중단기회사채(A-이상)액티브,50725,-0.05,3566000000
004770,써니전자,2115,-0.7,2411000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8425,0.12,4547000000
196170,알테오젠,260000,0.0,65555000000
086520,에코프로,84400,3.56,49673000000
247540,에코프로비엠,106300,2.31,21794000000
036930,주성엔지니어링,192100,-6.75,271791000000
277810,레인보우로보틱스,433000,2.97,32893000000
039030,이오테크닉스,445000,3.97,35250000000
240810,원익IPS,108100,-1.82,53916000000
058470,리노공업,64300,-1.23,19055000000
108490,로보티즈,325000,0.15,221492000000
222800,심텍,125000,0.24,46989000000
028300,HLB,32300,6.43,18364000000
403870,HPSP,51900,-0.38,58220000000
095340,ISC,182400,1.22,17754000000
000250,삼천당제약,157700,-0.06,9268000000
031980,피에스케이홀딩스,165400,6.37,43315000000
214450,파마리서치,338500,-2.03,21155000000
087010,펩트론,150400,8.12,26569000000
319660,피에스케이,118400,1.98,20934000000
298380,에이비엘바이오,58500,-9.86,53348000000
440110,파두,61750,2.24,15140000000
141080,리가켐바이오,83100,-1.89,12248000000
084370,유진테크,128300,-2.95,10075000000
145020,휴젤,234000,0.86,8232000000
064760,티씨케이,259750,-0.48,9006000000
257720,실리콘투,43900,-2.12,27669000000
131290,티에스이,241500,2.33,18799000000
310210,보로노이,141300,-2.82,13203000000
357780,솔브레인,324000,-1.07,5197000000
095610,테스,130100,-1.44,20934000000
226950,올릭스,108000,7.89,42963000000
319400,현대무벡스,21450,2.88,16564000000
080220,제주반도체,68900,-2.27,39315000000
032820,우리기술,13180,-4.84,56733000000
058610,에스피지,102400,12.9,153192000000
178320,서진시스템,35400,1.43,12371000000
140410,메지온,73500,6.37,5460000000
263750,펄어비스,35600,2.89,8948000000
067310,하나마이크론,33550,0.3,17638000000
010170,대한광통신,14140,-2.42,65216000000
347850,디앤디파마텍,46500,0.98,16279000000
005290,동진쎄미켐,39500,-0.13,5744000000
041510,에스엠,87800,-0.23,9315000000
083650,비에이치아이,65000,0.62,18674000000
030530,원익홀딩스,24850,13.47,224775000000
237690,에스티팜,89300,0.56,5586000000
098460,고영,27350,0.92,18308000000
140860,파크시스템스,254000,1.4,4181000000
437730,삼현,52700,29.8,54440000000
089030,테크윙,44000,1.38,13537000000
007390,네이처셀,24950,-1.58,5100000000
096530,씨젠,32250,0.94,6231000000
131970,두산테스나,74100,-11.15,40555000000
036540,SFA반도체,8570,13.81,144119000000
035900,JYP Ent.,39150,-0.89,4865000000
950160,코오롱티슈진,16070,-0.43,6176000000
323280,태성,44500,-1.22,6003000000
078600,대주전자재료,86400,4.22,7665000000
241710,코스메카코리아,126900,-3.13,8273000000
183300,코미코,26000,-2.99,5310000000
218410,RFHIC,49400,-0.4,10584000000
089970,브이엠,48800,1.24,18826000000
290650,엘앤씨바이오,47150,2.5,3568000000
420770,기가비스,98100,4.47,17550000000
204270,제이앤티씨,21400,-2.51,14891000000
043260,성호전자,16820,-1.87,13654000000
082920,비츠로셀,26800,-3.25,7796000000
195940,HK이노엔,39400,-0.63,3208000000
475830,오름테라퓨틱,50300,0.7,3334000000
347700,스피어,20150,1.61,11158000000
166090,하나머티리얼즈,52600,3.34,8114000000
056190,SFA,28900,15.83,13451000000
252990,샘씨엔에스,16230,-2.17,13874000000
232140,와이씨,11665,2.32,12882000000
086450,동국제약,20250,-1.22,6894000000
014620,성광벤드,33800,-3.15,6908000000
356860,티엘비,37050,1.23,33693000000
100790,미래에셋벤처투자,16070,1.32,3225000000
101490,에스앤에스텍,39500,-0.25,3423000000
083450,GST,45700,4.58,4938000000
122870,와이지엔터테인먼트,44800,-0.33,4167000000
035760,CJ ENM,37900,2.71,5475000000
417200,LS머트리얼즈,12280,9.35,27054000000
327260,RF머트리얼즈,45250,1.23,32847000000
388720,유일로보틱스,68900,3.3,2915000000
119850,지엔씨에너지,48550,-2.41,16228000000
090360,로보스타,79000,4.36,15576000000
491000,리브스메드,30450,-0.81,3922000000
044490,태웅,38300,1.19,8667000000
160190,하이젠알앤엠,24900,24.19,44736000000
950260,인제니아테라퓨틱스(Reg.S),15210,6.74,16213000000
476830,알지노믹스,26750,4.29,8957000000
090710,휴림로봇,6130,2.68,8724000000
161580,필옵틱스,31100,-0.32,4163000000
251970,펌텍코리아,57900,-2.03,3196000000
466100,클로봇,23050,2.44,8016000000
023160,태광,27400,-3.35,9496000000
124500,아이티센글로벌,30450,-5.14,14017000000
053800,안랩,63400,3.76,7525000000
074600,원익QnC,26350,2.93,4121000000
189300,인텔리안테크,63800,0.0,4019000000
476060,온코닉테라퓨틱스,14720,0.62,5031000000
059090,미코,19750,-1.5,4172000000
425420,티에프이,53400,0.75,3931000000
295310,에이치브이엠,52300,3.56,6602000000
033790,피노,7600,2.43,8045000000
048410,현대바이오,6420,-2.87,5479000000
122640,예스티,28275,-1.65,4800000000
064290,인텍플러스,45650,1.78,15981000000
358570,지아이이노베이션,9170,9.56,6685000000
456160,지투지바이오,34500,9.18,29684000000
060250,NHN KCP,14150,-2.21,3467000000
052400,코나아이,37650,-0.79,2419000000
112040,위메이드,15950,-3.92,4604000000
050890,쏠리드,8730,1.28,6017000000
376900,로킷헬스케어,29850,-0.17,3073000000
024850,HLB이노베이션,16060,4.97,2398000000
025980,아난티,5170,2.78,5400000000
187660,페니트리움바이오,7820,-7.57,25269000000
356680,엑스게이트,17460,1.51,197899000000
052020,에스티큐브,7360,-7.65,3427000000
490470,세미파이브,14380,-1.37,3770000000
126340,비나텍,65000,1.4,3841000000
056080,유진로봇,12120,1.08,3678000000
069540,빛과전자,4135,-4.39,76103000000
077360,덕산하이메탈,10190,3.66,6598000000
080580,오킨스전자,21650,0.0,4232000000
348370,엔켐,20550,2.24,4140000000
041190,우리기술투자,5605,0.45,9994000000
098120,마이크로컨텍솔,50900,0.79,5108000000
348340,뉴로메카,17880,2.11,6035000000
101730,위메이드맥스,4965,-4.52,11447000000
125490,한라캐스트,11260,10.39,40718000000
027360,아주IB투자,3325,0.3,4685000000
092870,엑시콘,30100,4.51,6916000000
386380,스카이랩스,20900,-11.81,70064000000
441270,파인엠텍,9210,0.0,23615000000
332570,PS일렉트로닉스,8420,4.47,58480000000
477850,마키나락스,21300,-3.84,6855000000
064260,다날,4955,-0.4,5628000000
439960,코스모로보틱스,11250,-1.75,8767000000
170920,엘티씨,32500,1.09,7751000000
290550,디케이티,17160,7.38,9964000000
389470,인벤티지랩,25100,0.6,3027000000
417840,저스템,14410,-3.03,8950000000
448900,한국피아이엠,54100,12.59,9747000000
468530,프로티나,28700,10.38,3757000000
071200,인피니트헬스케어,12860,13.7,28511000000
033160,엠케이전자,12670,0.0,3839000000
234340,헥토파이낸셜,22000,-3.72,14168000000
046970,우리로,7030,-2.23,28866000000
052710,아모텍,15940,0.82,23340000000
099440,스맥,4320,-6.09,2148000000
294570,쿠콘,29150,-0.85,9259000000
091580,상신이디피,21850,1.63,7514000000
138080,오이솔루션,23550,2.17,3972000000
203650,드림시큐리티,2795,0.0,88248000000
389500,에스비비테크,41350,6.03,14241000000
012210,삼미금속,11550,0.26,16867000000
456010,아이씨티케이,18330,0.71,34213000000
064550,바이오니아,9850,3.68,8626000000
446540,메가터치,8620,1.53,8466000000
0011T0,채비,5360,3.47,3769000000
377450,리파인,14410,-16.03,2806000000
389650,넥스트바이오메디컬,30200,2.72,2281000000
354320,알멕,39000,2.63,9586000000
108860,셀바스AI,8830,3.52,2579000000
024840,KBI메탈,5370,0.37,2820000000
462860,더즌,3165,-0.47,46285000000
024060,흥구석유,15030,2.52,66656000000
199430,케이엔알시스템,19770,18.95,9065000000
382900,범한퓨얼셀,25050,-0.2,9554000000
475400,씨메스로보틱스,18580,1.98,2676000000
459510,나우로보틱스,16370,3.41,3231000000
067290,JW신약,3675,8.09,156394000000
123330,제닉,24700,-2.95,5015000000
484810,티엑스알로보틱스,12650,2.51,2864000000
078150,HB테크놀러지,2035,2.21,2010000000
256840,한국비엔씨,2820,-4.08,5442000000
046120,오르비텍,5680,3.09,4072000000
126730,코칩,21350,-2.06,10035000000
475040,스트라드비젼,3480,-2.93,8961000000
314130,지놈앤컴퍼니,3395,6.93,3241000000
032940,원익,9660,2.01,37718000000
263860,지니언스,19060,-1.75,22693000000
264850,이랜시스,5700,2.89,3309000000
488280,에스투더블유,15230,-0.91,11318000000
417030,니어스랩,28450,-4.37,5499000000
474650,링크솔루션,28400,12.03,4468000000
0015N0,아로마티카,12870,6.8,30040000000
413630,씨피시스템,4385,8.67,27876000000
0039P0,매드업,8230,-3.74,10597000000
158430,아톤,6310,29.84,66078000000
230240,에치에프알,11400,0.0,1880000000
149950,아바텍,11010,2.42,2629000000
0007C0,아크릴,18470,2.67,5367000000
054920,한컴위드,5230,29.78,48959000000
053260,금강철강,7830,-3.45,10354000000
212560,네오오토,10580,0.47,4619000000
042510,라온시큐어,12700,12.39,142773000000
388790,라이콤,4410,-5.16,2529000000
047770,코데즈컴바인,3535,0.71,1862000000
126640,화신정공,3715,0.81,3046000000
059120,아진엑스텍,7040,4.45,10784000000
079650,서산,6420,-1.38,10692000000
396300,HT로보틱스,4775,2.8,2936000000
040300,YTN,2635,29.8,2522000000
115500,케이씨에스,10410,4.2,8931000000
387690,레메디,16060,0.38,6051000000
443670,에스피소프트,5090,0.2,24173000000
282880,코윈로보틱스,10240,2.61,2442000000
153890,져스텍,9900,0.0,1862000000
014950,삼익제약,11640,25.57,214271000000
217820,원익피앤이,2445,-5.78,9582000000
452190,한빛레이저,4795,-4.1,7811000000
0011A0,액스비스,12250,-3.16,23955000000
293580,나우IB,1180,8.76,2870000000
389020,자람테크놀로지,16160,-24.31,6920000000
198440,강동씨앤엘,1823,-4.95,2634000000
162300,신스틸,2635,-7.87,6971000000
189330,씨이랩,11370,1.52,2782000000
411080,샌즈랩,6910,0.14,46187000000
475580,에이럭스,7680,9.4,15134000000
062970,한국첨단소재,3360,29.98,133659000000
330350,위더스제약,7570,2.16,4949000000
289930,웨이비스,7450,7.35,7240000000
201490,미투온,2940,-5.47,5536000000
115440,우리넷,8780,-1.24,26944000000
072950,빛샘전자,10660,-5.16,27134000000
100590,머큐리,4470,-6.58,3552000000
049080,기가레인,8530,-2.51,1879000000
950220,네오이뮨텍,2035,2.06,4173000000
048770,TPC로보틱스,4405,4.38,20284000000
0155E0,해치텍,12270,-3.31,2909000000
065170,비엘팜텍,2370,-2.07,2155000000
391710,코닉오토메이션,1462,21.43,10378000000
459550,알트,2455,2.08,10440000000
365660,레몬헬스케어,4540,0.67,3043000000
104620,노랑풍선,3350,0.3,2943000000
059270,해성에어로보틱스,4860,-7.43,2637000000
163280,에어레인,3915,9.66,6254000000
321820,아티스트컴퍼니,3305,-2.36,2041000000
