code,name,종가,등락률,거래대금,거래량
005930,삼성전자,274000,4.98,4347724000000,16026051
000660,SK하이닉스,1874000,0.92,3414892000000,1825141
402340,SK스퀘어,1133000,5.0,381420000000,341766
009150,삼성전기,1424000,2.59,537499000000,379080
373220,LG에너지솔루션,352500,-3.16,77050000000,217697
005380,현대차,359500,-1.51,100113000000,277572
207940,삼성바이오로직스,1394000,-0.29,20066000000,14328
105560,KB금융,177500,1.49,77381000000,437003
028260,삼성물산,368000,4.84,67144000000,184176
032830,삼성생명,293000,3.35,63234000000,217569
012450,한화에어로스페이스,1067000,-1.02,79100000000,72928
034020,두산에너빌리티,85200,0.35,96957000000,1131644
055550,신한지주,113600,3.18,64952000000,576242
329180,HD현대중공업,451000,-1.96,37543000000,82982
000270,기아,119700,-1.8,50995000000,424965
006400,삼성SDI,532000,-1.66,97470000000,182617
068270,셀트리온,180500,0.61,26661000000,147462
034730,SK,572000,4.95,35979000000,63097
086790,하나금융지주,135700,1.95,37829000000,280164
012330,현대모비스,373000,-1.58,48211000000,128970
066570,LG전자,202000,1.81,60831000000,303901
010120,LS ELECTRIC,207500,-1.89,39260000000,188796
035420,NAVER,197600,-0.05,71378000000,361616
000810,삼성화재,651000,0.46,14745000000,22637
298040,효성중공업,2892000,-0.79,58121000000,19896
316140,우리금융지주,36400,0.83,25161000000,691825
267260,HD현대일렉트릭,716000,-1.24,22952000000,31903
005490,POSCO홀딩스,319500,-1.08,32880000000,102545
042660,한화오션,81900,-1.21,25333000000,308515
009540,HD한국조선해양,336500,-0.3,24798000000,73276
096770,SK이노베이션,139800,2.34,53642000000,383016
010130,고려아연,1125000,0.09,6074000000,5405
000150,두산,1432000,-1.04,82269000000,57170
042700,한미반도체,236500,0.21,50516000000,213898
011200,HMM,20950,0.72,5613000000,268330
015760,한국전력,30725,-0.08,14672000000,475910
017670,SK텔레콤,87200,-2.24,38083000000,434586
051910,LG화학,262000,-1.87,23027000000,88005
033780,KT&G,174300,1.34,15985000000,92132
010140,삼성중공업,20550,-1.2,26391000000,1281344
010950,S-Oil,154500,3.34,33137000000,216434
018260,삼성에스디에스,223500,1.82,17891000000,80040
006800,미래에셋증권,31750,0.32,12413000000,392140
003550,LG,111000,-0.8,8039000000,72240
267250,HD현대,210000,0.96,16590000000,78931
079550,LIG디펜스앤에어로스페이스,730000,-1.88,82137000000,109846
024110,기업은행,20100,0.25,6067000000,301682
003670,포스코퓨처엠,178000,-3.21,26489000000,148156
086280,현대글로비스,202000,-0.74,18679000000,93267
035720,카카오,33250,-0.89,25409000000,765483
272210,한화시스템,78100,-2.37,101051000000,1290083
000720,현대건설,126000,0.96,34230000000,272116
278470,에이피알,368500,0.41,29805000000,81622
030200,KT,53300,0.57,8672000000,162990
064350,현대로템,119700,-2.29,19641000000,162852
047810,한국항공우주,129800,0.0,11787000000,90305
005830,DB손해보험,187600,0.37,11344000000,60352
011070,LG이노텍,518000,-2.63,50765000000,97410
003490,대한항공,28850,-1.54,19731000000,681562
078930,GS,113500,-0.35,12821000000,113084
443060,HD현대마린솔루션,233000,-5.28,10847000000,46245
071050,한국금융지주,183800,0.82,11732000000,63985
047050,포스코인터내셔널,57500,0.35,25269000000,437520
028050,삼성E&A,51400,-0.77,60549000000,1171952
006260,LS,321000,-1.38,21141000000,65841
307950,현대오토에버,361000,-2.3,9312000000,25705
005940,NH투자증권,26300,2.94,7470000000,289437
323410,카카오뱅크,20250,-0.98,6184000000,304332
003230,삼양식품,1281000,-1.46,20473000000,15909
000500,가온전선,313500,-4.13,81720000000,255232
180640,한진칼,137700,-0.79,3577000000,25815
259960,크래프톤,200500,-2.2,6720000000,33443
090430,아모레퍼시픽,145300,1.32,18813000000,129581
0126Z0,삼성에피스홀딩스,328500,0.46,4496000000,13724
007660,이수페타시스,109900,5.98,111542000000,1023657
016360,삼성증권,88200,3.4,15158000000,174090
047040,대우건설,18370,-2.86,71143000000,3860794
161390,한국타이어앤테크놀로지,58900,-2.81,7181000000,121460
021240,코웨이,99600,-1.48,8207000000,81409
352820,하이브,162800,-1.87,17235000000,105020
000880,한화,130700,-1.36,7457000000,57280
039490,키움증권,263000,0.19,4830000000,18383
064400,LG씨엔에스,69400,-1.7,19887000000,284956
128940,한미약품,507000,0.8,11391000000,22484
267270,HD건설기계,135500,-3.08,16579000000,120334
062040,산일전기,203000,-4.02,24798000000,121234
009830,한화솔루션,27550,-2.99,32659000000,1180536
032640,LG유플러스,14510,3.27,12867000000,888794
326030,SK바이오팜,77500,-0.26,4190000000,53741
001440,대한전선,29900,-4.93,83761000000,2760286
175330,JB금융지주,30950,0.32,5323000000,172681
241560,두산밥캣,58400,-1.02,4635000000,78915
000100,유한양행,75600,-0.4,7336000000,96904
000990,DB하이텍,127700,1.27,43466000000,343586
377300,카카오페이,39950,-0.75,6128000000,151911
088350,한화생명,5820,-0.68,9620000000,1662415
353200,대덕전자,102100,-1.07,35408000000,346255
029780,삼성카드,43450,-0.69,2889000000,66637
052690,한전기술,130300,-2.62,29157000000,221304
138930,BNK금융지주,15750,0.96,5702000000,363924
088980,맥쿼리인프라,9810,0.2,3617000000,369503
004020,현대제철,35200,-2.22,13050000000,369179
454910,두산로보틱스,70000,1.16,9086000000,130319
051900,LG생활건강,299000,1.18,9270000000,31051
036570,NC,205500,-1.67,6053000000,29172
271560,오리온,111100,-0.36,4723000000,42337
011790,SKC,88300,0.68,6280000000,71178
066970,엘앤에프,106800,-3.78,34295000000,320807
034220,LG디스플레이,8540,1.67,13023000000,1534550
082740,한화엔진,50300,-1.95,12804000000,254343
001450,현대해상,48600,-0.41,7224000000,148511
002380,KCC,465000,-0.64,4432000000,9627
001040,CJ,128900,1.1,4712000000,36564
010060,OCI홀딩스,194100,-4.85,51656000000,264709
103590,일진전기,72800,-4.96,23790000000,322603
018880,한온시스템,3355,-2.61,7104000000,2123313
161890,한국콜마,145000,-0.14,15419000000,107493
004170,신세계,359500,-0.83,11237000000,31259
375500,DL이앤씨,85300,-1.84,14996000000,176710
336260,두산퓨얼셀,48000,-5.7,31895000000,662548
023530,롯데쇼핑,110800,-2.29,9897000000,89640
192820,코스맥스,275500,0.92,10502000000,38679
006360,GS건설,36500,-0.95,33145000000,911448
028670,팬오션,5770,0.35,3780000000,655714
007340,DN오토모티브,49600,0.61,4601000000,95414
251270,넷마블,34300,-1.01,2954000000,85843
011170,롯데케미칼,64200,1.9,6029000000,94336
097950,CJ제일제당,174900,0.17,4085000000,23239
426030,TIME 미국나스닥100액티브,47940,1.91,21565000000,450563
009420,한올바이오파마,46950,-1.47,4960000000,104672
450080,에코프로머티,34350,-1.58,4289000000,124598
004370,농심,396000,1.15,6504000000,16429
005440,현대지에프홀딩스,13110,3.72,4717000000,357237
489790,한화비전,46900,-2.19,5472000000,116658
483650,달바글로벌,183900,2.0,20813000000,113696
204320,HL만도,47300,-1.87,8444000000,178091
103140,풍산,78500,-1.01,2982000000,37840
