code,name,종가,등락률,거래대금,거래량
005930,삼성전자,274000,0.0,0,0
000660,SK하이닉스,1868000,0.0,0,0
402340,SK스퀘어,1127000,0.0,0,0
009150,삼성전기,1429000,0.0,0,0
373220,LG에너지솔루션,352000,0.0,0,0
005380,현대차,359000,0.0,0,0
207940,삼성바이오로직스,1402000,0.0,0,0
105560,KB금융,177500,0.0,0,0
028260,삼성물산,367500,0.0,0,0
032830,삼성생명,291000,0.0,0,0
034020,두산에너빌리티,85300,0.0,0,0
012450,한화에어로스페이스,1067000,0.0,0,0
055550,신한지주,113100,0.0,0,0
329180,HD현대중공업,450500,0.0,0,0
000270,기아,120000,0.0,0,0
006400,삼성SDI,533000,0.0,0,0
068270,셀트리온,181400,0.0,0,0
034730,SK,575000,0.0,0,0
086790,하나금융지주,135700,0.0,0,0
012330,현대모비스,373000,0.0,0,0
066570,LG전자,202500,0.0,0,0
010120,LS ELECTRIC,209000,0.0,0,0
035420,NAVER,197900,0.0,0,0
000810,삼성화재,651000,0.0,0,0
298040,효성중공업,2917000,0.0,0,0
316140,우리금융지주,36450,0.0,0,0
267260,HD현대일렉트릭,714000,0.0,0,0
005490,POSCO홀딩스,317000,0.0,0,0
042660,한화오션,81800,0.0,0,0
009540,HD한국조선해양,339000,0.0,0,0
010130,고려아연,1123000,0.0,0,0
096770,SK이노베이션,140700,0.0,0,0
000150,두산,1432000,0.0,0,0
042700,한미반도체,236500,0.0,0,0
015760,한국전력,30850,0.0,0,0
011200,HMM,21100,0.0,0,0
017670,SK텔레콤,87000,0.0,0,0
051910,LG화학,258500,0.0,0,0
010140,삼성중공업,20600,0.0,0,0
033780,KT&G,173800,0.0,0,0
018260,삼성에스디에스,224500,0.0,0,0
006800,미래에셋증권,31950,0.0,0,0
010950,S-Oil,153900,0.0,0,0
003550,LG,111300,0.0,0,0
267250,HD현대,211000,0.0,0,0
079550,LIG디펜스앤에어로스페이스,725000,0.0,0,0
024110,기업은행,20000,0.0,0,0
003670,포스코퓨처엠,178100,0.0,0,0
086280,현대글로비스,203000,0.0,0,0
035720,카카오,33200,0.0,0,0
272210,한화시스템,76500,0.0,0,0
000720,현대건설,125600,0.0,0,0
278470,에이피알,366000,0.0,0,0
030200,KT,53100,0.0,0,0
064350,현대로템,118800,0.0,0,0
047810,한국항공우주,129600,0.0,0,0
011070,LG이노텍,519000,0.0,0,0
005830,DB손해보험,188300,0.0,0,0
003490,대한항공,28850,0.0,0,0
078930,GS,113300,0.0,0,0
443060,HD현대마린솔루션,233500,0.0,0,0
071050,한국금융지주,184400,0.0,0,0
047050,포스코인터내셔널,57800,0.0,0,0
028050,삼성E&A,52000,0.0,0,0
006260,LS,322500,0.0,0,0
307950,현대오토에버,361000,0.0,0,0
005940,NH투자증권,26300,0.0,0,0
000500,가온전선,318500,0.0,0,0
323410,카카오뱅크,20100,0.0,0,0
003230,삼양식품,1276000,0.0,0,0
180640,한진칼,138500,0.0,0,0
259960,크래프톤,200000,0.0,0,0
090430,아모레퍼시픽,145000,0.0,0,0
0126Z0,삼성에피스홀딩스,327000,0.0,0,0
007660,이수페타시스,110300,0.0,0,0
016360,삼성증권,88200,0.0,0,0
047040,대우건설,18290,0.0,0,0
161390,한국타이어앤테크놀로지,58600,0.0,0,0
021240,코웨이,99500,0.0,0,0
000880,한화,131300,0.0,0,0
352820,하이브,162500,0.0,0,0
039490,키움증권,264500,0.0,0,0
064400,LG씨엔에스,69500,0.0,0,0
267270,HD건설기계,136700,0.0,0,0
128940,한미약품,505000,0.0,0,0
062040,산일전기,205000,0.0,0,0
009830,한화솔루션,27600,0.0,0,0
