code,name,종가,등락률,거래대금
443060,HD현대마린솔루션,234000,0.86,9669000000
071050,한국금융지주,187000,-2.2,13192000000
078930,GS,112100,-2.61,24075000000
323410,카카오뱅크,20950,-0.95,7040000000
307950,현대오토에버,363000,-1.89,6660000000
028050,삼성E&A,50600,-0.39,30400000000
047050,포스코인터내셔널,55800,1.64,26976000000
003230,삼양식품,1271000,-0.47,21562000000
005940,NH투자증권,25600,-0.97,3347000000
006260,LS,303500,0.0,13657000000
259960,크래프톤,204500,-2.85,3984000000
180640,한진칼,138900,0.58,2889000000
090430,아모레퍼시픽,145700,1.18,11596000000
0126Z0,삼성에피스홀딩스,328000,-1.5,3814000000
007660,이수페타시스,105700,1.05,9256000000
047040,대우건설,18720,-2.14,43657000000
016360,삼성증권,85900,-1.15,8322000000
021240,코웨이,108000,6.4,14123000000
000880,한화,138300,0.88,6735000000
352820,하이브,170700,-1.39,11169000000
000500,가온전선,245500,2.29,44326000000
161390,한국타이어앤테크놀로지,57700,-1.54,6328000000
039490,키움증권,268000,-0.19,4884000000
064400,LG씨엔에스,70300,-0.99,15532000000
128940,한미약품,507000,2.11,41986000000
009830,한화솔루션,28550,0.0,13584000000
267270,HD건설기계,134500,0.0,9030000000
032640,LG유플러스,14730,-0.81,5480000000
175330,JB금융지주,32850,2.02,7078000000
326030,SK바이오팜,78000,-0.13,3197000000
062040,산일전기,197200,5.17,33917000000
241560,두산밥캣,59800,-0.33,1992000000
000100,유한양행,77700,-2.02,6381000000
377300,카카오페이,40750,-10.93,24457000000
001440,대한전선,28100,0.72,16432000000
000990,DB하이텍,120600,3.34,55317000000
052690,한전기술,136600,-5.01,63306000000
029780,삼성카드,44700,-1.22,1756000000
088350,한화생명,5870,-1.68,5049000000
138930,BNK금융지주,16130,0.56,4062000000
353200,대덕전자,98400,1.76,20273000000
004020,현대제철,34800,-1.0,14723000000
066970,엘앤에프,111900,-2.44,26080000000
051900,LG생활건강,300000,-0.66,6097000000
454910,두산로보틱스,68500,-1.44,7562000000
271560,오리온,111700,-3.71,15046000000
036570,NC,202500,-0.74,6900000000
011790,SKC,86100,-1.37,3162000000
034220,LG디스플레이,8500,-1.28,10331000000
001450,현대해상,48600,-1.22,4428000000
002380,KCC,469500,-0.11,3281000000
082740,한화엔진,47700,-0.21,10493000000
001040,CJ,130300,-0.91,3440000000
010060,OCI홀딩스,201500,-0.98,12850000000
161890,한국콜마,148800,2.98,20189000000
375500,DL이앤씨,89700,0.34,29289000000
018880,한온시스템,3375,0.15,3706000000
008930,한미사이언스,50700,-1.74,3877000000
004170,신세계,365000,-0.82,13942000000
023530,롯데쇼핑,119800,3.9,12270000000
103590,일진전기,70100,2.49,13942000000
336260,두산퓨얼셀,50600,-1.94,25014000000
036460,한국가스공사,35650,-3.39,2822000000
022100,포스코DX,21200,-2.08,2044000000
192820,코스맥스,282000,3.3,12451000000
006360,GS건설,36950,-2.25,19384000000
028670,팬오션,5810,2.29,5212000000
011780,금호석유화학,122700,0.08,3762000000
251270,넷마블,34300,-2.42,2031000000
011170,롯데케미칼,66200,2.8,12139000000
097950,CJ제일제당,177900,-0.17,3518000000
450080,에코프로머티,35400,-1.67,3676000000
009420,한올바이오파마,47600,-2.06,4890000000
282330,BGF리테일,141700,-0.07,1907000000
004370,농심,399500,-2.2,3955000000
426030,TIME 미국나스닥100액티브,44280,0.36,16489000000
005440,현대지에프홀딩스,13140,-3.1,1928000000
204320,HL만도,48900,0.62,5571000000
014680,한솔케미칼,209500,3.2,5465000000
112610,씨에스윈드,52200,-1.51,5514000000
103140,풍산,76500,0.53,2268000000
069960,현대백화점,98900,0.71,6244000000
051600,한전KPS,46750,-1.79,2887000000
020150,롯데에너지머티리얼즈,39250,-2.12,2875000000
139480,이마트,73700,-0.67,3497000000
030000,제일기획,17600,-6.33,14387000000
073240,금호타이어,7070,-0.14,2921000000
483650,달바글로벌,160900,-1.35,14264000000
456600,TIME 글로벌AI인공지능액티브,55940,0.45,2878000000
457190,이수스페셜티케미컬,64300,-1.08,2264000000
229640,LS에코에너지,58700,17.75,44883000000
294400,KIWOOM 200TR,139030,1.44,8485000000
181710,NHN,53700,-3.07,5799000000
089860,롯데렌탈,47600,-1.65,2444000000
475150,SK이터닉스,49050,-1.7,20481000000
071970,HD현대마린엔진,48750,-2.01,4748000000
120110,코오롱인더,54200,0.93,1747000000
001120,LX인터내셔널,41450,4.15,4655000000
008770,호텔신라,40650,-0.37,3956000000
294870,IPARK현대산업개발,24000,-2.04,2257000000
093370,후성,14580,-1.35,55151000000
001430,세아베스틸지주,42450,-1.85,3117000000
001820,삼화콘덴서,142400,-0.07,61128000000
005070,코스모신소재,41500,0.61,4069000000
281820,케이씨텍,69300,0.58,5196000000
322000,HD현대에너지솔루션,120200,-2.59,12820000000
361610,SK아이이테크놀로지,15920,-3.81,2442000000
007810,코리아써키트,49800,0.61,3560000000
000210,DL,54500,1.87,2375000000
006340,대원전선,12820,0.79,12924000000
003530,한화투자증권,4595,-3.16,5111000000
195870,해성디에스,55900,15.98,21684000000
006110,삼아알미늄,58700,-0.51,2657000000
003160,디아이,30800,3.7,4597000000
000670,영풍,47050,-6.83,4556000000
100840,SNT에너지,38150,4.23,6820000000
069660,KIWOOM 200,105985,1.6,5491000000
003850,보령,8780,2.21,1308000000
100090,SK오션플랜트,12020,-1.07,2291000000
006650,대한유화,103700,3.6,4025000000
005690,파미셀,10940,0.74,2188000000
090460,비에이치,18810,-4.32,10286000000
017900,광전자,10410,-2.35,112580000000
0220W0,한화머시너리앤서비스홀딩스,6730,-4.81,7208000000
001510,SK증권,2330,-0.85,1988000000
002990,금호건설,13510,1.58,12357000000
452260,한화갤러리아,2590,5.5,4076000000
019170,신풍제약,9190,-7.82,3463000000
249420,일동제약,14520,-2.55,1527000000
192650,드림텍,6800,0.15,7658000000
0163Y0,KoAct 코스닥액티브,8930,0.34,3008000000
003280,흥아해운,1815,0.72,5961000000
130660,한전산업,12670,-2.54,1755000000
317400,자이에스앤디,10580,-5.03,6421000000
092790,넥스틸,13990,-0.21,2990000000
003350,한국화장품제조,14950,0.95,7654000000
462900,KoAct 바이오헬스케어액티브,12700,-1.55,4696000000
004310,현대약품,10210,0.89,110117000000
0182R0,1Q K반도체TOP2+,10165,1.96,13045000000
217590,티엠씨,12950,-0.08,62065000000
010580,에스엠벡셀,2670,-4.3,1562000000
105840,우진,14080,-4.48,5252000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11570,1.27,2784000000
053690,한미글로벌,23000,-0.22,2192000000
005680,삼영전자,12250,0.0,1248000000
028100,동아지질,19390,3.75,2755000000
494220,UNICORN SK하이닉스밸류체인액티브,46535,1.64,1568000000
004090,한국석유,11950,-2.92,2639000000
001210,금호전기,11370,5.28,32811000000
092220,KEC,2980,8.36,5499000000
006660,삼성공조,12570,0.16,1550000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8390,-1.0,4999000000
196170,알테오젠,254000,-2.31,52305000000
086520,에코프로,82100,-2.73,20599000000
247540,에코프로비엠,104200,-2.62,14249000000
036930,주성엔지니어링,196300,1.82,115050000000
277810,레인보우로보틱스,429500,-0.92,13121000000
039030,이오테크닉스,461000,3.25,21277000000
240810,원익IPS,112200,3.51,32579000000
058470,리노공업,64800,0.78,12474000000
222800,심텍,126400,0.72,21124000000
108490,로보티즈,318000,-2.0,58826000000
403870,HPSP,52600,1.35,26280000000
028300,HLB,31600,-2.62,8334000000
095340,ISC,185800,2.31,7629000000
000250,삼천당제약,155000,-1.59,3815000000
031980,피에스케이홀딩스,165600,-0.78,17448000000
319660,피에스케이,121200,2.45,10304000000
214450,파마리서치,330500,-1.93,21592000000
087010,펩트론,145000,-3.85,9023000000
298380,에이비엘바이오,56000,-5.56,29955000000
084370,유진테크,132400,2.72,7136000000
141080,리가켐바이오,81300,-2.87,11640000000
064760,티씨케이,261500,0.77,6519000000
440110,파두,58300,-5.2,14677000000
145020,휴젤,230000,-2.34,2539000000
257720,실리콘투,43550,-0.23,15285000000
131290,티에스이,241500,0.0,10289000000
310210,보로노이,141700,0.14,7876000000
357780,솔브레인,330000,1.54,2117000000
095610,테스,131200,1.16,9571000000
010170,대한광통신,15990,13.08,528074000000
226950,올릭스,108600,0.28,13898000000
080220,제주반도체,69500,1.02,18748000000
319400,현대무벡스,21150,-1.4,4021000000
178320,서진시스템,35800,0.56,12566000000
067310,하나마이크론,33850,0.89,10013000000
032820,우리기술,12930,-2.12,26183000000
058610,에스피지,98600,-4.09,25502000000
263750,펄어비스,34800,-2.52,4272000000
140410,메지온,71200,-2.6,2037000000
214150,클래시스,31900,0.95,2308000000
347850,디앤디파마텍,45400,-2.68,9082000000
005290,동진쎄미켐,39800,0.25,2568000000
041510,에스엠,87400,-0.11,6128000000
083650,비에이치아이,62650,-3.91,14024000000
030530,원익홀딩스,24900,-0.6,52916000000
237690,에스티팜,88900,-0.67,2572000000
098460,고영,27000,-1.82,6602000000
060370,LS마린솔루션,32650,0.62,2859000000
089030,테크윙,44950,1.93,10437000000
437730,삼현,49900,-5.31,25207000000
096530,씨젠,32250,0.0,2155000000
036540,SFA반도체,8860,3.02,51388000000
241710,코스메카코리아,135300,6.87,8523000000
131970,두산테스나,74500,0.13,9456000000
183300,코미코,26850,3.47,3581000000
218410,RFHIC,51700,4.76,41289000000
323280,태성,44400,0.0,3546000000
950160,코오롱티슈진,15930,-0.99,4345000000
078600,대주전자재료,86000,-0.69,3649000000
043260,성호전자,18140,7.91,72987000000
089970,브이엠,49100,0.41,7867000000
420770,기가비스,99900,1.22,3453000000
082920,비츠로셀,27900,4.49,3470000000
204270,제이앤티씨,21100,-0.94,7060000000
347700,스피어,20350,1.75,7842000000
166090,하나머티리얼즈,51200,-2.48,2451000000
252990,샘씨엔에스,16600,1.78,5503000000
056190,SFA,27400,-4.86,3524000000
232140,와이씨,11680,0.0,5507000000
086450,동국제약,20650,1.72,4212000000
356860,티엘비,37450,0.54,6963000000
100790,미래에셋벤처투자,16400,2.37,2371000000
417200,LS머트리얼즈,12630,3.52,45003000000
014620,성광벤드,32200,-4.17,3056000000
122870,와이지엔터테인먼트,45000,0.9,2939000000
035760,CJ ENM,38350,0.92,2212000000
327260,RF머트리얼즈,45000,-0.55,25701000000
445680,큐리옥스바이오시스템즈,46900,-4.48,4158000000
119850,지엔씨에너지,48650,0.41,10699000000
032500,케이엠더블유,18000,12.01,10665000000
090360,로보스타,77300,-2.4,3411000000
044490,태웅,37500,-2.22,3160000000
006730,서부T&D,11630,3.75,4192000000
950260,인제니아테라퓨틱스(Reg.S),14990,-1.06,2902000000
160190,하이젠알앤엠,23800,-4.8,7963000000
476830,알지노믹스,25900,-3.0,3243000000
090710,휴림로봇,6100,-0.65,2585000000
161580,필옵틱스,30900,-0.32,1923000000
251970,펌텍코리아,58200,0.87,2831000000
491000,리브스메드,28450,-6.87,6792000000
053800,안랩,64000,0.63,2636000000
466100,클로봇,22775,-1.19,2887000000
124500,아이티센글로벌,28700,-5.9,6821000000
023160,태광,25750,-5.68,3189000000
048410,현대바이오,6860,6.85,7907000000
295310,에이치브이엠,53400,1.91,3490000000
059090,미코,19560,-0.81,1714000000
033790,피노,7660,1.19,4476000000
064290,인텍플러스,48700,6.22,8373000000
122640,예스티,28300,-0.18,2657000000
358570,지아이이노베이션,8950,-2.19,1785000000
456160,지투지바이오,33700,-2.32,3518000000
050890,쏠리드,9120,4.23,42396000000
033640,네패스,23850,-0.21,3960000000
126340,비나텍,73600,12.88,28101000000
060250,NHN KCP,12990,-7.81,7084000000
253590,네오셈,11700,2.45,2586000000
069540,빛과전자,4450,8.01,297052000000
025980,아난티,5130,-0.77,1822000000
019210,와이지-원,13420,6.25,4220000000
376900,로킷헬스케어,28200,-5.69,2302000000
356680,엑스게이트,17040,-2.91,156336000000
187660,페니트리움바이오,7560,-3.08,7417000000
077360,덕산하이메탈,10450,2.65,2876000000
089890,코세스,27700,9.06,4867000000
219130,타이거일렉,72700,11.85,7968000000
056080,유진로봇,11770,-2.81,1570000000
080580,오킨스전자,20750,-3.71,7078000000
348340,뉴로메카,18070,1.18,1906000000
101730,위메이드맥스,5020,0.4,2451000000
027360,아주IB투자,3470,4.2,3814000000
098120,마이크로컨텍솔,50100,-1.76,3984000000
041190,우리기술투자,5210,-7.13,9150000000
368770,파이버프로,12620,6.14,2215000000
092870,엑시콘,31650,3.77,3491000000
204620,글로벌텍스프리,5830,2.1,4212000000
125490,한라캐스트,11080,-2.12,9491000000
107640,한중엔시에스,43950,4.89,5406000000
332570,PS일렉트로닉스,8580,2.14,49236000000
386380,스카이랩스,20900,0.48,59363000000
441270,파인엠텍,8950,-3.03,4950000000
477850,마키나락스,21000,-1.41,5195000000
468530,프로티나,33000,15.18,4087000000
439960,코스모로보틱스,11120,-1.68,2410000000
290550,디케이티,17020,-0.99,4558000000
170920,엘티씨,32150,-1.08,2797000000
424870,이뮨온시아,3675,4.55,16437000000
033160,엠케이전자,13730,8.11,7168000000
064260,다날,4435,-10.4,9133000000
417840,저스템,14510,0.62,3730000000
046970,우리로,7330,3.09,53705000000
448900,한국피아이엠,52000,-3.53,2655000000
071200,인피니트헬스케어,12840,-0.85,1812000000
138080,오이솔루션,25150,6.34,18110000000
091580,상신이디피,23200,5.45,5999000000
052710,아모텍,15900,-0.06,6470000000
203650,드림시큐리티,2680,-4.29,4368000000
389500,에스비비테크,40650,-1.45,2160000000
446540,메가터치,9250,6.81,4856000000
456010,아이씨티케이,18420,-0.22,9882000000
078350,한양디지텍,17540,1.68,2368000000
234340,헥토파이낸셜,18710,-14.95,14819000000
012210,삼미금속,11210,-3.69,5380000000
294570,쿠콘,24750,-15.09,4344000000
024840,KBI메탈,5620,4.85,8910000000
452280,한선엔지니어링,12400,16.0,45693000000
073490,LIG아큐버,31250,5.57,2908000000
064550,바이오니아,9180,-6.9,2665000000
190510,나무가,16490,10.15,5557000000
042370,비츠로테크,8800,3.77,1705000000
354320,알멕,35650,-7.88,3038000000
382900,범한퓨얼셀,25300,0.8,3998000000
199430,케이엔알시스템,19310,-1.33,3418000000
053300,한국정보인증,5350,-2.73,4506000000
024060,흥구석유,13980,-6.68,31895000000
094480,갤럭시아머니트리,5180,-7.33,1883000000
067290,JW신약,3525,-4.21,20684000000
126730,코칩,22800,5.8,6883000000
452450,피아이이,5450,8.13,2381000000
256840,한국비엔씨,2815,-0.35,1778000000
032940,원익,10700,10.65,29326000000
046120,오르비텍,5630,-1.23,3361000000
462860,더즌,2635,-16.08,8501000000
088800,에이스테크,2450,29.97,2459000000
475040,스트라드비젼,3430,-1.58,1743000000
263860,지니언스,20300,6.39,26292000000
413630,씨피시스템,4875,8.33,113112000000
230240,에치에프알,12180,6.75,4526000000
0007C0,아크릴,20200,10.08,9975000000
488280,에스투더블유,14490,-5.54,4710000000
0015N0,아로마티카,12440,-3.34,8794000000
340450,지씨지놈,6610,9.08,2791000000
417030,니어스랩,26850,-6.12,7310000000
0082N0,카나프테라퓨틱스,11480,-8.09,2951000000
950190,고스트스튜디오,11480,19.71,9947000000
0039P0,매드업,7930,-3.65,4917000000
388790,라이콤,4815,9.68,21120000000
053260,금강철강,7710,-1.03,3838000000
158430,아톤,5880,-6.81,40798000000
054920,한컴위드,5070,-3.06,61000000000
212560,네오오토,10290,-2.37,1271000000
042510,라온시큐어,12280,-5.25,19287000000
079650,서산,6540,1.08,5292000000
443670,에스피소프트,5250,3.35,26887000000
201490,미투온,3840,29.95,7407000000
115500,케이씨에스,10320,-2.82,4643000000
387690,레메디,16020,-1.6,4942000000
351320,넥사다이내믹스,4060,-1.1,1429000000
452190,한빛레이저,4945,3.02,5636000000
040300,YTN,2495,-5.31,9984000000
0011A0,액스비스,12680,3.85,20483000000
198440,강동씨앤엘,1891,3.84,2117000000
950250,테라뷰,3235,-4.01,3265000000
039560,다산네트웍스,2565,10.32,2308000000
072950,빛샘전자,13540,26.54,170552000000
411080,샌즈랩,7110,3.04,74569000000
162300,신스틸,2585,-2.64,2394000000
389020,자람테크놀로지,15150,-6.71,2902000000
014950,삼익제약,10320,-11.72,24592000000
062970,한국첨단소재,3455,2.83,97775000000
115440,우리넷,9550,9.64,74836000000
125210,아모그린텍,6210,11.29,14195000000
036220,오상헬스케어,7060,-2.08,1472000000
049080,기가레인,10990,29.91,28450000000
321370,센서뷰,1282,9.29,8545000000
0015S0,페스카로,8760,-4.78,5713000000
439580,블루엠텍,2480,9.25,1455000000
100590,머큐리,4810,6.42,18822000000
228340,동양파일,4030,16.47,13082000000
357580,아모센스,6640,29.94,4592000000
234300,에스트래픽,2765,-14.13,2268000000
066310,큐에스아이,7980,2.18,1432000000
0155E0,해치텍,12360,1.31,2347000000
048770,TPC로보틱스,4275,-4.04,2279000000
065530,와이어블,1311,4.88,1362000000
365660,레몬헬스케어,4590,0.88,2076000000
232830,아이티센피엔에스,3480,29.85,1415000000
056360,코위버,5870,2.09,2348000000
081180,쎄크,5910,12.36,4590000000
