code,name,종가,등락률,거래대금,거래량
005930,삼성전자,273000,4.6,4942248000000,18199665
000660,SK하이닉스,1867500,0.57,3963770000000,2118395
402340,SK스퀘어,1132000,4.91,445344000000,398197
009150,삼성전기,1426000,2.74,629634000000,443774
373220,LG에너지솔루션,353500,-2.88,87084000000,246151
005380,현대차,358500,-1.78,124466000000,345411
207940,삼성바이오로직스,1392000,-0.43,31340000000,22427
105560,KB금융,177100,1.26,89304000000,504289
028260,삼성물산,366000,4.27,79528000000,217963
032830,삼성생명,289500,2.12,73802000000,253880
012450,한화에어로스페이스,1060000,-1.67,90176000000,83350
034020,두산에너빌리티,85200,0.35,114638000000,1339458
055550,신한지주,112900,2.54,82993000000,735622
329180,HD현대중공업,449000,-2.39,76037000000,169017
000270,기아,119800,-1.72,68078000000,567975
006400,삼성SDI,531000,-1.85,117907000000,221141
068270,셀트리온,180700,0.72,31035000000,171679
034730,SK,573000,5.14,41186000000,72202
086790,하나금융지주,135100,1.5,43009000000,318437
012330,현대모비스,371000,-2.11,59175000000,158461
066570,LG전자,202500,2.07,79211000000,394468
010120,LS ELECTRIC,207500,-1.89,43845000000,210865
035420,NAVER,197300,-0.2,88803000000,449986
000810,삼성화재,649000,0.15,18039000000,27708
298040,효성중공업,2896000,-0.65,66292000000,22717
316140,우리금융지주,36350,0.69,29931000000,823022
267260,HD현대일렉트릭,714000,-1.52,26525000000,36899
005490,POSCO홀딩스,318000,-1.55,40339000000,125994
042660,한화오션,81800,-1.33,30966000000,377330
009540,HD한국조선해양,336500,-0.3,31253000000,92526
096770,SK이노베이션,140600,2.93,62810000000,448442
010130,고려아연,1121000,-0.27,6869000000,6113
000150,두산,1434000,-0.9,93566000000,65045
042700,한미반도체,235500,-0.21,57471000000,243324
011200,HMM,20900,0.48,6495000000,310548
015760,한국전력,30650,-0.33,18082000000,587069
017670,SK텔레콤,87100,-2.35,49157000000,561765
051910,LG화학,259500,-2.81,29662000000,113515
010140,삼성중공업,20550,-1.2,34118000000,1658011
033780,KT&G,173500,0.87,21399000000,123243
010950,S-Oil,154400,3.28,40538000000,264417
018260,삼성에스디에스,223000,1.59,20636000000,92348
006800,미래에셋증권,31750,0.32,15653000000,494162
003550,LG,111300,-0.54,9736000000,87492
267250,HD현대,210000,0.96,19119000000,91009
024110,기업은행,20050,0.0,9056000000,450687
079550,LIG디펜스앤에어로스페이스,726000,-2.42,85523000000,114495
003670,포스코퓨처엠,177800,-3.32,31769000000,177839
086280,현대글로비스,202500,-0.49,23358000000,116507
035720,카카오,33200,-1.04,29460000000,887439
272210,한화시스템,76700,-4.13,111593000000,1426616
000720,현대건설,126000,0.96,40009000000,318123
278470,에이피알,364000,-0.82,37156000000,101716
030200,KT,53300,0.57,10015000000,188229
064350,현대로템,119200,-2.69,24969000000,207517
047810,한국항공우주,129500,-0.23,13973000000,107189
005830,DB손해보험,188000,0.59,13495000000,71831
011070,LG이노텍,515500,-3.1,62294000000,119696
003490,대한항공,28750,-1.88,24749000000,855916
078930,GS,113300,-0.53,15907000000,140299
443060,HD현대마린솔루션,231000,-6.1,16008000000,68568
071050,한국금융지주,184000,0.93,14238000000,77611
047050,포스코인터내셔널,57800,0.87,28449000000,492796
028050,삼성E&A,51700,-0.19,67179000000,1301038
006260,LS,321000,-1.38,23295000000,72546
307950,현대오토에버,360500,-2.44,10682000000,29504
005940,NH투자증권,26350,3.13,11210000000,431307
003230,삼양식품,1278000,-1.69,27030000000,21036
323410,카카오뱅크,20100,-1.71,10352000000,511113
000500,가온전선,317500,-2.91,92397000000,288932
180640,한진칼,137700,-0.79,4157000000,30042
259960,크래프톤,198800,-3.02,10108000000,50430
090430,아모레퍼시픽,144700,0.91,23082000000,159029
0126Z0,삼성에피스홀딩스,327500,0.15,5378000000,16415
007660,이수페타시스,109300,5.4,121436000000,1113911
016360,삼성증권,88000,3.17,18020000000,206563
047040,대우건설,18320,-3.12,78632000000,4268748
161390,한국타이어앤테크놀로지,58600,-3.3,9530000000,161386
021240,코웨이,99400,-1.68,10308000000,102615
000880,한화,131300,-0.91,8815000000,67656
352820,하이브,162100,-2.29,23810000000,145490
039490,키움증권,262500,0.0,6313000000,24021
064400,LG씨엔에스,69400,-1.7,23065000000,330854
128940,한미약품,507000,0.8,13333000000,26309
267270,HD건설기계,136000,-2.72,20512000000,149351
062040,산일전기,204500,-3.31,30166000000,147591
009830,한화솔루션,27550,-2.99,36525000000,1320994
032640,LG유플러스,14450,2.85,15055000000,1040077
326030,SK바이오팜,77600,-0.13,4840000000,62110
001440,대한전선,30000,-4.61,89877000000,2964736
175330,JB금융지주,31000,0.49,6219000000,201656
000990,DB하이텍,130300,3.33,59342000000,466376
241560,두산밥캣,58200,-1.36,5554000000,94695
000100,유한양행,75300,-0.79,9595000000,126837
377300,카카오페이,39950,-0.75,6709000000,166443
029780,삼성카드,43350,-0.91,3238000000,74671
088350,한화생명,5770,-1.54,11055000000,1910932
353200,대덕전자,101400,-1.74,38674000000,378373
