code,name,종가,등락률,거래대금
005930,삼성전자,252500,1.61,1430575000000
000660,SK하이닉스,1728500,2.28,2344583000000
402340,SK스퀘어,1005000,0.5,173693000000
009150,삼성전기,1342000,1.9,242518000000
373220,LG에너지솔루션,369500,1.09,65261000000
005380,현대차,362500,-1.23,98778000000
207940,삼성바이오로직스,1402000,-0.71,23605000000
105560,KB금융,176700,0.51,110626000000
028260,삼성물산,353500,1.87,48495000000
032830,삼성생명,285000,-0.18,34907000000
012450,한화에어로스페이스,1055000,-0.75,56292000000
034020,두산에너빌리티,84400,-2.09,110808000000
055550,신한지주,112100,-0.09,45628000000
000270,기아,121500,-0.25,27578000000
329180,HD현대중공업,446500,-1.54,30525000000
006400,삼성SDI,549000,0.37,102537000000
068270,셀트리온,178100,0.34,20867000000
034730,SK,551000,0.18,27642000000
086790,하나금융지주,137100,-0.36,39797000000
012330,현대모비스,383500,-2.79,62651000000
066570,LG전자,199900,-1.04,46945000000
035420,NAVER,202000,-1.94,43147000000
000810,삼성화재,664000,0.45,18013000000
010120,LS ELECTRIC,197400,1.39,44006000000
316140,우리금융지주,36000,-0.96,30068000000
298040,효성중공업,2803000,4.24,57451000000
005490,POSCO홀딩스,326500,-1.66,26281000000
267260,HD현대일렉트릭,710000,1.43,34205000000
042660,한화오션,81800,-0.73,18857000000
009540,HD한국조선해양,335500,-1.03,19340000000
010130,고려아연,1129000,-0.79,4464000000
096770,SK이노베이션,138000,-2.61,40708000000
000150,두산,1372000,6.44,52785000000
042700,한미반도체,222000,-0.22,55359000000
015760,한국전력,31100,-0.8,18322000000
011200,HMM,20500,-0.73,7326000000
051910,LG화학,272500,0.37,25346000000
017670,SK텔레콤,88300,0.34,33584000000
010140,삼성중공업,20350,-1.69,18416000000
033780,KT&G,172100,0.76,9286000000
267250,HD현대,219500,-2.44,14483000000
006800,미래에셋증권,31800,-0.78,12027000000
003550,LG,112700,-1.4,15699000000
018260,삼성에스디에스,217500,-1.36,12503000000
003670,포스코퓨처엠,187700,-0.85,34379000000
010950,S-Oil,146300,-1.61,17296000000
024110,기업은행,20250,-0.49,5701000000
086280,현대글로비스,201500,-1.47,14423000000
035720,카카오,33850,-1.88,25046000000
079550,LIG디펜스앤에어로스페이스,668000,-0.45,10612000000
000720,현대건설,124900,-2.5,29137000000
030200,KT,53200,0.38,2927000000
278470,에이피알,356500,-1.38,54132000000
272210,한화시스템,69300,-0.57,9431000000
064350,현대로템,119800,-1.32,12313000000
005830,DB손해보험,188600,-0.05,12565000000
047810,한국항공우주,126600,-1.86,12676000000
011070,LG이노텍,509000,0.59,22845000000
003490,대한항공,28900,-1.53,23309000000
078930,GS,112400,-2.35,22641000000
443060,HD현대마린솔루션,233500,0.65,8925000000
071050,한국금융지주,186800,-2.3,12009000000
323410,카카오뱅크,21050,-0.47,6673000000
307950,현대오토에버,362500,-2.03,6535000000
028050,삼성E&A,50600,-0.39,28299000000
047050,포스코인터내셔널,55800,1.64,26291000000
003230,삼양식품,1270000,-0.55,20615000000
006260,LS,303500,0.0,12829000000
005940,NH투자증권,25550,-1.16,3018000000
259960,크래프톤,205000,-2.61,3753000000
180640,한진칼,139100,0.72,2659000000
090430,아모레퍼시픽,145600,1.11,10898000000
0126Z0,삼성에피스홀딩스,329500,-1.05,3506000000
007660,이수페타시스,106000,1.34,8742000000
