code,name,종가,등락률,거래대금,거래량
005930,삼성전자,273500,4.79,5144660000000,18940821
000660,SK하이닉스,1869000,0.65,4130582000000,2207640
402340,SK스퀘어,1127000,4.45,466889000000,417266
009150,삼성전기,1432000,3.17,694591000000,489158
373220,LG에너지솔루션,352000,-3.3,90606000000,256144
005380,현대차,359000,-1.64,128306000000,356118
207940,삼성바이오로직스,1393000,-0.36,32660000000,23374
105560,KB금융,176800,1.09,92349000000,521497
028260,삼성물산,368000,4.84,84750000000,232212
032830,삼성생명,290500,2.47,77267000000,265812
012450,한화에어로스페이스,1064000,-1.3,95119000000,87999
034020,두산에너빌리티,85200,0.35,119666000000,1398525
055550,신한지주,112900,2.54,87087000000,771875
329180,HD현대중공업,448500,-2.5,80428000000,178803
000270,기아,119500,-1.97,71774000000,598875
006400,삼성SDI,531000,-1.85,125093000000,234669
068270,셀트리온,180500,0.61,32646000000,180597
034730,SK,575000,5.5,44799000000,78487
086790,하나금융지주,134900,1.35,44333000000,328240
012330,현대모비스,370750,-2.18,63955000000,171342
066570,LG전자,203000,2.32,82623000000,411299
010120,LS ELECTRIC,208000,-1.65,44920000000,216034
035420,NAVER,197100,-0.3,95041000000,481636
000810,삼성화재,648000,0.0,19458000000,29897
298040,효성중공업,2908000,-0.24,68646000000,23528
316140,우리금융지주,36300,0.55,30540000000,839775
267260,HD현대일렉트릭,713000,-1.66,28193000000,39238
042660,한화오션,81800,-1.33,32185000000,392221
005490,POSCO홀딩스,316000,-2.17,43829000000,137012
096770,SK이노베이션,141000,3.22,68499000000,488839
009540,HD한국조선해양,336000,-0.44,32471000000,96150
010130,고려아연,1119000,-0.44,7218000000,6425
000150,두산,1440000,-0.48,103002000000,71637
042700,한미반도체,237000,0.42,65112000000,275655
011200,HMM,20950,0.72,7261000000,347071
015760,한국전력,30650,-0.33,19610000000,636938
017670,SK텔레콤,86850,-2.63,54085000000,618442
051910,LG화학,258500,-3.18,33526000000,128449
010140,삼성중공업,20500,-1.44,35764000000,1738170
033780,KT&G,172800,0.47,23223000000,133789
010950,S-Oil,154400,3.28,43855000000,285922
018260,삼성에스디에스,223500,1.82,21390000000,95723
006800,미래에셋증권,31800,0.47,16012000000,505450
003550,LG,111300,-0.54,10090000000,90670
267250,HD현대,210000,0.96,19731000000,93927
079550,LIG디펜스앤에어로스페이스,728000,-2.15,88422000000,118482
024110,기업은행,20025,-0.12,10262000000,510818
003670,포스코퓨처엠,177700,-3.37,33204000000,185910
086280,현대글로비스,202000,-0.74,25162000000,125419
035720,카카오,33150,-1.19,30625000000,922559
272210,한화시스템,76900,-3.87,115392000000,1476172
000720,현대건설,125700,0.72,41367000000,328930
278470,에이피알,363500,-0.95,40107000000,109834
030200,KT,53200,0.38,10200000000,191693
064350,현대로템,119100,-2.78,26150000000,217432
047810,한국항공우주,129200,-0.46,14649000000,112422
005830,DB손해보험,188100,0.64,13848000000,73707
011070,LG이노텍,516000,-3.01,66106000000,127092
003490,대한항공,28800,-1.71,26712000000,924094
078930,GS,112800,-0.97,17199000000,151728
443060,HD현대마린솔루션,231500,-5.89,17004000000,72880
071050,한국금융지주,183300,0.55,14928000000,81369
028050,삼성E&A,51800,0.0,70559000000,1366502
047050,포스코인터내셔널,57700,0.7,29648000000,513558
006260,LS,320500,-1.54,24173000000,75284
307950,현대오토에버,361000,-2.3,11180000000,30886
005940,NH투자증권,26300,2.94,12247000000,470684
