code,name,종가,등락률,거래대금,거래량
005930,삼성전자,283500,2.53,2946077000000,10393412
000660,SK하이닉스,1849000,0.49,3445012000000,1850044
402340,SK스퀘어,1169000,3.18,401065000000,341589
009150,삼성전기,1488000,0.13,501411000000,334595
373220,LG에너지솔루션,350000,-0.14,54306000000,153224
005380,현대차,352500,-2.22,124900000000,350214
207940,삼성바이오로직스,1368000,-1.65,26092000000,18935
105560,KB금융,172800,-1.65,69905000000,400922
028260,삼성물산,368000,0.27,64395000000,172960
032830,삼성생명,293500,0.86,38922000000,131635
012450,한화에어로스페이스,1019000,-3.6,63658000000,61582
034020,두산에너빌리티,81500,-5.78,251340000000,3035071
055550,신한지주,109200,-3.53,54961000000,495476
329180,HD현대중공업,440500,-3.29,48788000000,109881
000270,기아,115600,-2.45,43170000000,369227
034730,SK,594000,1.02,29484000000,49280
006400,삼성SDI,516000,-2.46,138451000000,266650
068270,셀트리온,177100,-0.78,30100000000,169040
086790,하나금융지주,132400,-2.65,36993000000,276030
066570,LG전자,209000,-3.46,73271000000,346727
012330,현대모비스,366000,-1.74,37814000000,101745
010120,LS ELECTRIC,204500,-3.54,43161000000,208098
035420,NAVER,196000,-2.49,124134000000,628402
000810,삼성화재,647000,-1.22,21103000000,32542
298040,효성중공업,2848000,-1.83,48815000000,16986
316140,우리금융지주,35350,-1.12,26171000000,732038
267260,HD현대일렉트릭,703000,-1.54,25861000000,36505
096770,SK이노베이션,147900,4.89,88318000000,595925
005490,POSCO홀딩스,310000,-2.36,34745000000,110747
042660,한화오션,79700,-2.33,42081000000,524257
000150,두산,1473000,0.0,65474000000,44182
009540,HD한국조선해양,331000,-2.5,18184000000,54186
010130,고려아연,1110000,0.0,4757000000,4274
042700,한미반도체,240000,0.0,46388000000,193030
011200,HMM,20900,-1.42,6848000000,324833
015760,한국전력,30350,-1.62,20916000000,685179
017670,SK텔레콤,86700,-0.69,29361000000,335577
033780,KT&G,175300,-1.13,26212000000,149557
051910,LG화학,253000,-0.39,18722000000,73086
010140,삼성중공업,20200,-1.94,23219000000,1139958
010950,S-Oil,154800,0.32,38386000000,245150
006800,미래에셋증권,32100,-2.28,18410000000,568235
003550,LG,112700,-3.26,7499000000,65362
018260,삼성에스디에스,219000,-3.1,12868000000,58135
003670,포스코퓨처엠,182300,-1.03,67199000000,356860
024110,기업은행,20350,1.75,22699000000,1098575
267250,HD현대,203000,-1.93,13543000000,66041
079550,LIG디펜스앤에어로스페이스,693000,-1.56,23014000000,33031
035720,카카오,33900,-0.73,24695000000,722311
086280,현대글로비스,197200,-2.86,23068000000,116318
272210,한화시스템,74800,-3.36,37879000000,503758
278470,에이피알,369000,2.07,45722000000,124976
000720,현대건설,121300,-7.62,99247000000,803473
030200,KT,52800,-0.56,4503000000,84806
064350,현대로템,115700,-1.2,14864000000,127803
011070,LG이노텍,531000,-2.03,39382000000,73756
047810,한국항공우주,127900,-1.84,13043000000,101774
005830,DB손해보험,184100,-0.97,16280000000,88495
003490,대한항공,31300,-0.32,87584000000,2778198
443060,HD현대마린솔루션,239500,-1.44,6316000000,25979
307950,현대오토에버,377000,-2.08,10371000000,27208
071050,한국금융지주,185600,-0.38,19489000000,103247
078930,GS,108900,-1.54,18912000000,172386
006260,LS,322000,-1.38,15754000000,48017
047050,포스코인터내셔널,55100,-2.82,13193000000,236491
005940,NH투자증권,26100,0.0,5757000000,219189
323410,카카오뱅크,20050,-0.74,7962000000,394419
028050,삼성E&A,48750,-4.79,73222000000,1483182
180640,한진칼,140100,-2.37,4600000000,32629
000500,가온전선,314000,-2.33,33063000000,104126
259960,크래프톤,199200,-1.39,3618000000,17991
003230,삼양식품,1211000,-3.27,49768000000,40942
007660,이수페타시스,118500,4.96,70200000000,598584
090430,아모레퍼시픽,143100,0.77,11321000000,79222
0126Z0,삼성에피스홀딩스,329500,-0.6,4379000000,13207
016360,삼성증권,91300,0.66,25290000000,275339
047040,대우건설,17540,-6.7,125299000000,7051316
161390,한국타이어앤테크놀로지,57100,-0.7,6689000000,116529
039490,키움증권,267000,1.91,9722000000,36476
000880,한화,130400,-1.44,3910000000,29635
021240,코웨이,98100,-1.7,6511000000,66065
128940,한미약품,530000,5.58,38703000000,74010
064400,LG씨엔에스,69600,-2.79,24201000000,344309
352820,하이브,155600,-0.45,24632000000,157448
009830,한화솔루션,29000,5.65,80368000000,2767044
062040,산일전기,204000,-0.49,15347000000,75387
267270,HD건설기계,130600,-5.02,30100000000,227884
001440,대한전선,30750,-2.69,69998000000,2242083
326030,SK바이오팜,75500,-1.82,4011000000,52619
353200,대덕전자,116100,3.38,93635000000,816562
000990,DB하이텍,131300,0.46,29974000000,230750
175330,JB금융지주,30300,-1.62,4659000000,153100
241560,두산밥캣,57300,-1.72,5421000000,93971
377300,카카오페이,40300,-1.59,3502000000,86085
000100,유한양행,74000,-1.46,6766000000,90991
052690,한전기술,130300,-5.65,43555000000,329093
138930,BNK금융지주,16020,2.5,11035000000,676494
088350,한화생명,5620,-0.53,6875000000,1225011
088980,맥쿼리인프라,9800,0.0,3317000000,338432
036570,NC,212500,-4.71,10510000000,48830
454910,두산로보틱스,69800,-1.69,12718000000,179972
066970,엘앤에프,108500,0.09,28590000000,259672
051900,LG생활건강,294500,-0.67,5159000000,17359
011790,SKC,88600,0.23,5466000000,61349
271560,오리온,109900,-0.9,3607000000,32682
004020,현대제철,32550,-8.57,20970000000,625846
034220,LG디스플레이,8550,0.94,20881000000,2408005
002380,KCC,474500,1.5,5527000000,11639
001450,현대해상,47500,-0.63,7208000000,151746
082740,한화엔진,47750,-3.05,22663000000,469394
103590,일진전기,81000,5.88,58146000000,720974
001040,CJ,130100,0.54,5487000000,41962
010060,OCI홀딩스,201500,7.18,58837000000,292090
008930,한미사이언스,52800,4.14,4299000000,81748
161890,한국콜마,148800,1.85,24036000000,163153
018880,한온시스템,3250,-2.11,6220000000,1895523
004170,신세계,348500,-2.52,12091000000,34345
375500,DL이앤씨,80900,-5.05,18975000000,233012
336260,두산퓨얼셀,47450,-0.32,17859000000,372133
192820,코스맥스,272500,0.93,11946000000,44180
111770,영원무역,69600,-3.47,2942000000,41544
028670,팬오션,5660,-2.25,6477000000,1139954
006360,GS건설,34550,-7.74,56520000000,1607555
023530,롯데쇼핑,104500,-5.6,5717000000,54080
011780,금호석유화학,116700,-0.43,2664000000,22826
017800,현대엘리베이터,73300,-1.08,2726000000,36937
007340,DN오토모티브,48200,-2.82,3601000000,74761
139130,iM금융지주,17700,-2.21,3750000000,209303
426030,TIME 미국나스닥100액티브,48625,1.66,17865000000,368837
097950,CJ제일제당,175500,0.75,6292000000,35570
011170,롯데케미칼,61100,-2.24,3372000000,54364
014680,한솔케미칼,233500,3.78,5113000000,22280
450080,에코프로머티,34850,-1.55,5846000000,164972
009420,한올바이오파마,46600,1.41,3805000000,81142
489790,한화비전,47800,0.1,3873000000,81020
004370,농심,391000,-0.38,3711000000,9504
483650,달바글로벌,182000,1.56,22317000000,120830
103140,풍산,77700,-1.65,3341000000,42323
456600,TIME 글로벌AI인공지능액티브,60000,0.52,4916000000,81891
204320,HL만도,45050,-1.64,8510000000,187599
112610,씨에스윈드,49700,-1.39,6446000000,128210
020150,롯데에너지머티리얼즈,39900,-0.5,2742000000,68213
069960,현대백화점,96600,-2.33,5292000000,53978
139480,이마트,71800,-1.24,3149000000,43720
229640,LS에코에너지,64200,7.9,34105000000,530807
457190,이수스페셜티케미컬,64100,0.0,3582000000,55528
073240,금호타이어,6530,-2.83,6269000000,951800
294400,KIWOOM 200TR,147475,0.39,6298000000,42655
181710,NHN,54900,-4.02,4474000000,80067
281820,케이씨텍,87600,8.68,17174000000,201421
475150,SK이터닉스,50500,0.0,20634000000,403967
020560,아시아나항공,8350,-0.24,1717000000,203805
071970,HD현대마린엔진,48550,-3.09,6814000000,138975
001430,세아베스틸지주,45250,-0.77,2915000000,64652
120110,코오롱인더,53600,-2.9,6193000000,114574
007810,코리아써키트,64300,-1.98,32203000000,504817
001820,삼화콘덴서,147400,0.0,69710000000,466214
093370,후성,13920,2.35,93153000000,6477093
361610,SK아이이테크놀로지,17020,5.26,7784000000,454947
005070,코스모신소재,41100,2.62,2957000000,71170
322000,HD현대에너지솔루션,119600,2.4,29293000000,242048
097230,HJ중공업,14810,-1.59,3066000000,206265
001740,SK네트웍스,6040,-2.11,3226000000,532015
006340,대원전선,13520,-1.02,15567000000,1143555
195870,해성디에스,61700,3.35,7122000000,116135
003160,디아이,36800,5.75,18976000000,523442
000370,한화손해보험,7620,-2.18,3508000000,459715
077970,STX엔진,22050,-3.29,2774000000,124832
069660,KIWOOM 200,112370,0.48,4653000000,41310
006110,삼아알미늄,55200,0.36,3460000000,62315
441800,TIME Korea플러스배당액티브,29280,0.05,2484000000,84413
000670,영풍,43300,-1.14,1871000000,43372
100840,SNT에너지,36900,-4.16,5039000000,136028
005690,파미셀,12540,-0.4,7333000000,582648
005090,SGC에너지,49350,-6.0,6525000000,130091
100090,SK오션플랜트,11340,-1.73,2865000000,251008
456040,OCI,77000,4.76,1943000000,25387
090460,비에이치,19930,-1.09,6064000000,304250
0015B0,KoAct 미국나스닥성장기업액티브,19630,1.26,1909000000,97342
079900,전진건설로봇,42000,0.0,1492000000,35634
006650,대한유화,91300,-5.68,3223000000,34787
017900,광전자,10190,-0.1,24072000000,2368519
0019K0,TIME 미국나스닥100채권혼합50액티브,13540,1.08,2508000000,185539
192650,드림텍,8550,0.23,4518000000,532862
0220W0,한화머시너리앤서비스홀딩스,6420,-1.98,3443000000,533140
001510,SK증권,2340,0.21,2057000000,875145
452260,한화갤러리아,2760,1.47,3162000000,1140633
004710,한솔테크닉스,10030,2.24,2987000000,295455
0163Y0,KoAct 코스닥액티브,9860,1.49,3060000000,312461
002990,금호건설,13020,-1.59,7341000000,559130
451060,1Q 200액티브,36010,0.39,2299000000,63579
003280,흥아해운,1792,-0.5,2130000000,1184265
130660,한전산업,12420,-4.97,3102000000,245982
317400,자이에스앤디,10090,0.2,4745000000,482733
474590,WON 반도체밸류체인액티브,48865,1.59,2310000000,47272
0131V0,1Q 미국우주항공테크,11095,1.05,1213000000,109442
092790,넥스틸,13550,-4.91,4511000000,330153
0182R0,1Q K반도체TOP2+,11250,1.4,10564000000,934344
217590,티엠씨,14320,-1.98,6571000000,455130
011930,신성이엔지,16940,2.29,3770000000,218563
003350,한국화장품제조,15350,1.93,3626000000,243386
462900,KoAct 바이오헬스케어액티브,12550,0.88,6036000000,481455
010580,에스엠벡셀,2760,1.85,5505000000,1957090
004310,현대약품,8920,-0.34,8013000000,890514
105840,우진,13670,-6.05,4688000000,337671
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,12120,0.79,4852000000,399556
0162Y0,TIME 코스닥액티브,7875,1.88,1599000000,203713
044450,KSS해운,11490,14.21,7031000000,600553
463050,TIME K바이오액티브,11100,0.18,2089000000,187405
077500,유니퀘스트,9020,5.62,4637000000,521546
494220,UNICORN SK하이닉스밸류체인액티브,51930,2.89,3068000000,59190
025560,미래산업,6490,2.69,1668000000,256787
092220,KEC,3175,6.01,3988000000,1236366
001210,금호전기,9910,-2.27,9978000000,983614
003010,혜인,9570,-4.11,2385000000,247649
009580,무림P&P,1820,0.28,9319000000,4729380
004100,태양금속,3070,0.66,1375000000,444437
058860,KTis,2615,6.73,12930000000,4692386
058850,KTcs,2190,4.29,1942000000,890376
012200,계양전기,3315,-13.22,7797000000,2335842
0198A0,KIWOOM 코스닥150커버드콜액티브,8695,0.93,5790000000,668714
196170,알테오젠,251500,0.8,35450000000,141064
086520,에코프로,79700,-0.5,18743000000,233273
247540,에코프로비엠,104800,0.48,21376000000,202026
036930,주성엔지니어링,206250,1.35,91648000000,446883
277810,레인보우로보틱스,434000,-0.91,13210000000,30015
240810,원익IPS,132500,1.69,294848000000,2147381
039030,이오테크닉스,474500,0.21,17820000000,37523
222800,심텍,148600,0.34,58601000000,395526
058470,리노공업,73000,-2.67,71487000000,973035
403870,HPSP,55200,1.66,49990000000,906413
095340,ISC,210000,0.96,11712000000,56226
108490,로보티즈,300000,0.0,47437000000,156124
028300,HLB,31000,-0.16,9459000000,307146
319660,피에스케이,141300,7.94,34845000000,252225
440110,파두,80200,10.93,73000000000,906456
000250,삼천당제약,164800,1.35,7474000000,45373
084370,유진테크,158900,6.36,20571000000,131815
031980,피에스케이홀딩스,160100,1.2,9575000000,59537
087010,펩트론,147400,3.8,7719000000,53093
214450,파마리서치,325000,0.31,9339000000,28677
064760,티씨케이,282500,3.67,4491000000,16258
131290,티에스이,283500,0.89,12160000000,42474
067310,하나마이크론,46050,0.88,47738000000,1045657
095610,테스,158000,6.33,34445000000,220741
141080,리가켐바이오,81000,1.0,6932000000,85664
298380,에이비엘바이오,50750,-0.68,14756000000,292394
357780,솔브레인,358500,6.38,6961000000,19847
010170,대한광통신,17690,-0.67,124163000000,6963405
310210,보로노이,146000,-0.48,3672000000,25183
080220,제주반도체,77000,1.85,47830000000,617457
140410,메지온,83800,6.35,7915000000,96298
257720,실리콘투,38950,-2.14,15823000000,403581
145020,휴젤,188900,-0.79,4443000000,23504
226950,올릭스,103800,1.57,8225000000,80079
319400,현대무벡스,21000,-1.64,10389000000,490099
005290,동진쎄미켐,44450,3.49,10330000000,235373
032820,우리기술,13030,-2.91,28174000000,2159519
058610,에스피지,100900,2.13,29443000000,287722
030530,원익홀딩스,28400,7.17,171814000000,5890446
263750,펄어비스,33800,-1.02,2426000000,71472
347850,디앤디파마텍,44800,4.67,16967000000,382530
178320,서진시스템,32300,2.54,12981000000,406989
098460,고영,29000,0.35,13954000000,477193
043260,성호전자,26250,-2.6,48605000000,1876428
237690,에스티팜,91000,0.44,2575000000,28291
041510,에스엠,82600,1.23,4187000000,50527
083650,비에이치아이,60000,-6.69,24248000000,398289
140860,파크시스템스,264000,4.97,8394000000,31669
089030,테크윙,48900,2.73,33134000000,672362
131970,두산테스나,92800,-0.64,11635000000,125353
060370,LS마린솔루션,33250,0.3,3538000000,106554
036540,SFA반도체,10440,-1.69,42447000000,4067594
437730,삼현,51900,-3.71,15395000000,288976
089970,브이엠,62000,9.54,43938000000,714925
183300,코미코,31250,0.97,7452000000,237270
096530,씨젠,34200,0.0,2928000000,85678
218410,RFHIC,58900,-0.17,12664000000,215237
420770,기가비스,122000,2.09,6911000000,57533
204270,제이앤티씨,24200,-3.39,16133000000,659682
323280,태성,45750,-1.61,8171000000,177846
241710,코스메카코리아,127600,0.16,5133000000,40676
078600,대주전자재료,86200,-0.81,3367000000,38757
035900,JYP Ent.,37700,0.53,2045000000,54161
950160,코오롱티슈진,15720,2.61,7366000000,469371
082920,비츠로셀,27850,-3.97,5283000000,187974
347700,스피어,23750,5.32,20786000000,882818
232140,와이씨,14250,-0.42,17633000000,1232712
950260,인제니아테라퓨틱스(Reg.S),23450,0.0,53154000000,2261131
166090,하나머티리얼즈,58500,2.99,3343000000,57517
252990,샘씨엔에스,18420,6.04,7602000000,420819
195940,HK이노엔,38800,0.91,1799000000,46347
356860,티엘비,44400,-0.22,15731000000,356667
086450,동국제약,21350,4.15,14322000000,663882
100790,미래에셋벤처투자,17830,3.06,6384000000,359550
119850,지엔씨에너지,57500,4.74,16111000000,288589
101490,에스앤에스텍,43550,1.16,4158000000,95482
083450,GST,49600,1.12,2901000000,58892
417200,LS머트리얼즈,13360,0.07,7047000000,523684
160190,하이젠알앤엠,29150,1.22,4026000000,136851
327260,RF머트리얼즈,47550,-1.45,17799000000,376338
388210,씨엠티엑스,88500,4.36,3510000000,39910
032500,케이엠더블유,19630,0.62,1906000000,97518
031330,에스에이엠티,8250,0.0,2136000000,259618
053800,안랩,73900,4.38,4988000000,68107
014620,성광벤드,30650,-3.77,3032000000,98125
425420,티에프이,64700,0.47,2533000000,39049
295310,에이치브이엠,63100,8.42,11076000000,179634
074600,원익QnC,29300,2.27,3463000000,118668
090360,로보스타,78800,-0.25,4748000000,59623
161580,필옵틱스,32650,1.56,3931000000,120124
491000,리브스메드,30200,3.96,2676000000,89752
090710,휴림로봇,6360,-0.62,11293000000,1706626
044490,태웅,37800,-5.03,4887000000,128027
059090,미코,22550,-0.22,5114000000,228791
041960,코미팜,10070,2.03,3971000000,384898
328130,루닛,9930,4.53,5335000000,537543
476830,알지노믹스,25900,2.57,4441000000,168653
064290,인텍플러스,55100,-0.9,8224000000,149993
466100,클로봇,22950,0.22,4295000000,184225
122640,예스티,32400,3.18,6401000000,198168
124500,아이티센글로벌,29650,1.19,1649000000,55511
476060,온코닉테라퓨틱스,15040,2.1,4188000000,274793
053610,프로텍,75300,2.87,2231000000,29914
036810,에프에스티,31000,2.65,2494000000,81166
102710,이엔에프테크놀로지,46150,7.2,2644000000,58760
048410,현대바이오,6820,-0.15,3144000000,457167
033640,네패스,27550,0.18,3081000000,112484
126340,비나텍,86200,5.25,7413000000,87486
033790,피노,7390,-1.2,5036000000,672376
046890,서울반도체,10470,0.29,2561000000,242467
253590,네오셈,13750,4.17,33194000000,2342368
077360,덕산하이메탈,13140,1.62,7407000000,563377
050890,쏠리드,9640,1.47,10367000000,1072900
092870,엑시콘,43300,13.95,41815000000,966629
399720,가온칩스,47300,4.65,6218000000,131650
475830,오름테라퓨틱,25400,0.0,13195000000,511385
490470,세미파이브,16150,3.06,3507000000,217345
456160,지투지바이오,32450,1.72,1451000000,44463
080580,오킨스전자,25050,8.91,21525000000,861844
468530,프로티나,47450,18.77,16188000000,349113
356680,엑스게이트,18120,9.55,287511000000,15076344
025980,아난티,5210,-4.75,7967000000,1531946
