code,name,종가,등락률,거래대금,거래량
005930,삼성전자,253500,0.0,1431229000000,5626817
000660,SK하이닉스,1752000,-0.4,2546809000000,1452849
402340,SK스퀘어,1021000,0.1,167337000000,163531
009150,삼성전기,1346500,-2.5,261519000000,191243
373220,LG에너지솔루션,365500,-0.41,32142000000,88312
005380,현대차,360500,-0.41,74346000000,206171
207940,삼성바이오로직스,1393000,-1.14,20102000000,14337
105560,KB금융,180300,2.04,88678000000,493838
028260,삼성물산,356000,0.71,37489000000,104650
032830,삼성생명,284500,0.35,33515000000,117322
012450,한화에어로스페이스,1098000,4.08,88512000000,81030
034020,두산에너빌리티,85900,2.51,88617000000,1037695
055550,신한지주,113400,1.16,41368000000,365633
329180,HD현대중공업,472500,7.26,77574000000,166724
000270,기아,120000,-0.58,36223000000,302055
006400,삼성SDI,538000,-1.1,50996000000,94295
068270,셀트리온,181000,2.14,33889000000,187456
034730,SK,544000,-1.27,31834000000,58307
086790,하나금융지주,138700,1.46,45004000000,324573
012330,현대모비스,382500,-0.13,49195000000,128613
066570,LG전자,198850,-0.57,38777000000,194689
035420,NAVER,201000,-0.25,30920000000,153448
010120,LS ELECTRIC,200500,0.55,29904000000,148892
000810,삼성화재,668000,1.06,16230000000,24179
316140,우리금융지주,36350,0.14,32485000000,893446
298040,효성중공업,2852000,1.64,49978000000,17703
005490,POSCO홀딩스,327500,0.31,17328000000,53025
042660,한화오션,84000,3.32,31712000000,380383
267260,HD현대일렉트릭,708000,0.14,25839000000,36494
009540,HD한국조선해양,349000,4.96,30805000000,89253
010130,고려아연,1131000,-0.26,5725000000,5051
096770,SK이노베이션,139300,2.2,43250000000,312707
000150,두산,1441000,3.89,150440000000,103840
042700,한미반도체,224500,-0.66,36230000000,161134
015760,한국전력,31000,0.49,13300000000,429323
011200,HMM,20550,0.98,4972000000,241474
010140,삼성중공업,21600,6.93,58809000000,2762195
017670,SK텔레콤,87700,-0.45,22420000000,255667
051910,LG화학,266500,-1.66,17439000000,65005
