code,name,종가,등락률,거래대금
005930,삼성전자,248500,-4.24,4269027000000
000660,SK하이닉스,1683000,-7.12,6617091000000
402340,SK스퀘어,999000,-8.26,516474000000
009150,삼성전기,1322000,-5.57,617040000000
373220,LG에너지솔루션,350500,-2.64,66902000000
005380,현대차,368000,-3.79,182449000000
207940,삼성바이오로직스,1407000,-0.57,45560000000
105560,KB금융,180600,1.52,190900000000
032830,삼성생명,294500,-4.23,129102000000
012450,한화에어로스페이스,1122000,3.79,217619000000
028260,삼성물산,352000,-4.09,106995000000
034020,두산에너빌리티,85800,-5.51,267124000000
055550,신한지주,114400,1.33,102987000000
329180,HD현대중공업,470000,-1.88,137626000000
000270,기아,123200,-2.69,59405000000
006400,삼성SDI,530000,-2.75,169244000000
068270,셀트리온,177200,-0.56,68902000000
034730,SK,561000,-4.1,43064000000
086790,하나금융지주,139700,1.38,98660000000
012330,현대모비스,396000,-4.69,77326000000
066570,LG전자,194400,-2.56,94813000000
035420,NAVER,203000,-1.69,74966000000
000810,삼성화재,671000,-2.19,42454000000
010120,LS ELECTRIC,197600,-3.37,57969000000
316140,우리금융지주,36550,4.13,168693000000
267260,HD현대일렉트릭,725000,-2.95,36466000000
042660,한화오션,84700,-1.05,44645000000
298040,효성중공업,2782000,-2.52,54670000000
005490,POSCO홀딩스,321500,-3.74,73897000000
009540,HD한국조선해양,359500,-1.64,32917000000
010130,고려아연,1153000,-2.21,16943000000
096770,SK이노베이션,134300,-7.25,123303000000
042700,한미반도체,228500,-1.08,109063000000
015760,한국전력,31800,-3.93,43348000000
000150,두산,1241000,-8.48,99716000000
011200,HMM,21150,1.44,18515000000
017670,SK텔레콤,89400,-1.65,56703000000
267250,HD현대,242500,-2.02,30436000000
010140,삼성중공업,21800,1.87,99899000000
051910,LG화학,266000,-2.56,42533000000
033780,KT&G,171600,-0.12,25926000000
006800,미래에셋증권,32750,-2.09,22506000000
003550,LG,110800,-1.51,22433000000
018260,삼성에스디에스,216000,-2.92,30453000000
024110,기업은행,20850,0.0,20274000000
010950,S-Oil,145300,-3.13,40850000000
003670,포스코퓨처엠,177100,-4.43,34614000000
079550,LIG디펜스앤에어로스페이스,696000,2.65,80407000000
086280,현대글로비스,204000,-2.16,16893000000
035720,카카오,34400,-0.29,31430000000
000720,현대건설,126100,-6.52,75538000000
272210,한화시스템,73500,3.67,75975000000
278470,에이피알,364500,-2.02,94402000000
064350,현대로템,123200,-0.73,30297000000
030200,KT,52900,0.38,10556000000
047810,한국항공우주,130600,0.08,29760000000
005830,DB손해보험,189600,-1.1,27926000000
011070,LG이노텍,507000,-6.63,85784000000
003490,대한항공,29650,2.42,60220000000
071050,한국금융지주,192700,-0.46,21384000000
078930,GS,114100,-4.12,35288000000
443060,HD현대마린솔루션,233500,-5.47,43254000000
323410,카카오뱅크,21500,0.7,11565000000
307950,현대오토에버,370000,-5.13,12915000000
047050,포스코인터내셔널,55800,-3.29,22395000000
028050,삼성E&A,50000,-1.96,63584000000
003230,삼양식품,1292000,1.1,92453000000
005940,NH투자증권,26300,0.0,10062000000
259960,크래프톤,210500,-0.94,13579000000
006260,LS,307000,-3.91,18172000000
180640,한진칼,136600,-2.08,8661000000
090430,아모레퍼시픽,144800,3.06,51310000000
0126Z0,삼성에피스홀딩스,329500,-3.09,11791000000
007660,이수페타시스,106200,-3.37,34019000000
016360,삼성증권,86800,-0.69,21638000000
047040,대우건설,18490,-7.04,86605000000
352820,하이브,174000,0.58,24725000000
000880,한화,140400,2.26,18025000000
161390,한국타이어앤테크놀로지,60400,-3.05,15343000000
039490,키움증권,274000,-1.44,12630000000
000500,가온전선,238000,-6.3,35031000000
021240,코웨이,99500,4.52,25258000000
064400,LG씨엔에스,70100,-2.5,21623000000
