code,name,종가,등락률,거래대금,거래량
005930,삼성전자,272000,4.21,2981933000000,11035317
000660,SK하이닉스,1868000,0.59,2486774000000,1330039
402340,SK스퀘어,1124000,4.17,287130000000,258291
009150,삼성전기,1413000,1.8,392348000000,277020
373220,LG에너지솔루션,353500,-2.88,62859000000,177510
005380,현대차,360500,-1.23,69057000000,191323
207940,삼성바이오로직스,1400000,0.14,11899000000,8491
105560,KB금융,178000,1.77,58036000000,328397
028260,삼성물산,367000,4.56,50625000000,139263
032830,삼성생명,292000,3.0,49518000000,170712
012450,한화에어로스페이스,1075000,-0.28,60269000000,55349
034020,두산에너빌리티,85800,1.06,77576000000,904920
055550,신한지주,113500,3.09,44524000000,396461
329180,HD현대중공업,451500,-1.85,27256000000,60167
000270,기아,119900,-1.64,34617000000,288371
006400,삼성SDI,534000,-1.29,74893000000,140220
068270,셀트리온,181600,1.23,17942000000,99413
034730,SK,574000,5.32,26761000000,47042
086790,하나금융지주,135800,2.03,28601000000,212178
012330,현대모비스,372500,-1.72,36744000000,98221
066570,LG전자,200000,0.81,41357000000,207228
010120,LS ELECTRIC,206500,-2.36,33842000000,162701
035420,NAVER,196900,-0.4,48665000000,246660
000810,삼성화재,652000,0.62,10754000000,16518
298040,효성중공업,2901000,-0.48,40031000000,13671
316140,우리금융지주,36400,0.83,18752000000,516244
267260,HD현대일렉트릭,715000,-1.38,17642000000,24495
005490,POSCO홀딩스,319500,-1.08,25054000000,78065
042660,한화오션,82200,-0.84,20518000000,249817
009540,HD한국조선해양,337500,0.0,15789000000,46542
096770,SK이노베이션,140500,2.86,43221000000,308691
010130,고려아연,1126000,0.18,4904000000,4366
000150,두산,1429000,-1.24,66001000000,45790
042700,한미반도체,236500,0.21,40557000000,171859
015760,한국전력,30900,0.49,9843000000,319159
011200,HMM,20950,0.72,3793000000,181629
017670,SK텔레콤,87800,-1.57,25341000000,288938
051910,LG화학,261500,-2.06,16784000000,64114
010140,삼성중공업,20600,-0.96,19341000000,938948
033780,KT&G,173600,0.93,12887000000,74337
010950,S-Oil,154500,3.34,21470000000,140866
018260,삼성에스디에스,224000,2.05,14029000000,62802
006800,미래에셋증권,31700,0.16,9663000000,305440
003550,LG,111300,-0.54,5542000000,49836
267250,HD현대,210000,0.96,14067000000,66956
079550,LIG디펜스앤에어로스페이스,751000,0.94,69145000000,92306
024110,기업은행,20150,0.5,3749000000,186599
003670,포스코퓨처엠,178600,-2.88,20379000000,113879
086280,현대글로비스,200000,-1.72,13077000000,65457
272210,한화시스템,78500,-1.87,88593000000,1130539
035720,카카오,33100,-1.34,18009000000,543205
000720,현대건설,127200,1.92,24945000000,198874
278470,에이피알,366000,-0.27,22226000000,60997
030200,KT,53300,0.57,5815000000,109469
064350,현대로템,120400,-1.71,14310000000,118460
047810,한국항공우주,131300,1.16,8616000000,65967
005830,DB손해보험,187600,0.37,7142000000,37981
011070,LG이노텍,519000,-2.44,38819000000,74398
003490,대한항공,28950,-1.19,12804000000,441721
078930,GS,113000,-0.79,8106000000,71497
443060,HD현대마린솔루션,233500,-5.08,6356000000,26995
071050,한국금융지주,183800,0.82,7837000000,42782
047050,포스코인터내셔널,57800,0.87,21244000000,367704
028050,삼성E&A,51900,0.19,50282000000,973268
006260,LS,318500,-2.15,17534000000,54569
307950,현대오토에버,361000,-2.3,6006000000,16555
323410,카카오뱅크,20250,-0.98,3955000000,194658
003230,삼양식품,1281000,-1.46,10185000000,7908
005940,NH투자증권,25850,1.17,4138000000,161326
000500,가온전선,311500,-4.74,73278000000,228144
180640,한진칼,138400,-0.29,2418000000,17437
259960,크래프톤,200000,-2.44,4104000000,20393
090430,아모레퍼시픽,146100,1.88,9946000000,68924
0126Z0,삼성에피스홀딩스,327500,0.15,2960000000,9036
007660,이수페타시스,108800,4.92,95061000000,872017
016360,삼성증권,87600,2.7,10292000000,118623
047040,대우건설,18490,-2.22,60311000000,3274711
161390,한국타이어앤테크놀로지,59200,-2.31,4198000000,70977
021240,코웨이,100100,-0.99,6109000000,60398
352820,하이브,164200,-1.02,9904000000,60229
000880,한화,129600,-2.19,5531000000,42497
039490,키움증권,263000,0.19,3029000000,11538
064400,LG씨엔에스,69800,-1.13,12277000000,175598
267270,HD건설기계,137900,-1.36,9306000000,67211
128940,한미약품,508000,0.99,8920000000,17614
062040,산일전기,203500,-3.78,18983000000,92676
009830,한화솔루션,27550,-2.99,25803000000,932413
032640,LG유플러스,14470,2.99,9658000000,667257
326030,SK바이오팜,78000,0.39,3037000000,38953
001440,대한전선,30100,-4.29,65636000000,2155746
175330,JB금융지주,30850,0.0,3723000000,120972
241560,두산밥캣,58600,-0.68,3596000000,61168
000100,유한양행,75600,-0.4,4747000000,62736
000990,DB하이텍,127100,0.79,35076000000,277765
377300,카카오페이,40300,0.12,3725000000,92009
088350,한화생명,5800,-1.02,7636000000,1320713
052690,한전기술,131500,-1.72,23118000000,175223
029780,삼성카드,43400,-0.8,2055000000,47402
353200,대덕전자,101500,-1.65,27100000000,264537
138930,BNK금융지주,15650,0.32,3419000000,218509
004020,현대제철,35300,-1.94,8108000000,228967
088980,맥쿼리인프라,9785,-0.05,2014000000,205999
454910,두산로보틱스,70300,1.59,7316000000,105068
051900,LG생활건강,299500,1.35,5726000000,19230
036570,NC,206500,-1.2,4058000000,19527
271560,오리온,111500,0.0,3555000000,31848
011790,SKC,88600,1.03,5093000000,57756
066970,엘앤에프,107700,-2.97,26315000000,246352
034220,LG디스플레이,8540,1.67,9445000000,1116193
082740,한화엔진,50300,-1.95,8357000000,165782
001450,현대해상,48950,0.31,5838000000,120215
002380,KCC,464500,-0.75,3550000000,7730
001040,CJ,128700,0.94,2824000000,21942
010060,OCI홀딩스,196400,-3.73,39763000000,203907
103590,일진전기,72800,-4.96,19203000000,259758
018880,한온시스템,3345,-2.9,5692000000,1701516
161890,한국콜마,145700,0.34,11658000000,81579
004170,신세계,360500,-0.55,7951000000,22158
375500,DL이앤씨,85900,-1.15,10243000000,121268
006360,GS건설,36700,-0.41,25874000000,713394
336260,두산퓨얼셀,47825,-6.04,25343000000,525659
192820,코스맥스,276000,1.1,8051000000,29773
023530,롯데쇼핑,110300,-2.73,6474000000,58673
028670,팬오션,5800,0.87,2773000000,482073
251270,넷마블,34550,-0.29,2063000000,60025
007340,DN오토모티브,47900,-2.84,2805000000,58383
011170,롯데케미칼,64050,1.67,3886000000,60994
097950,CJ제일제당,176100,0.86,2825000000,16077
426030,TIME 미국나스닥100액티브,47880,1.79,18392000000,384335
009420,한올바이오파마,47400,-0.52,3497000000,73732
450080,에코프로머티,34400,-1.43,3430000000,99639
004370,농심,397500,1.53,4004000000,10133
005440,현대지에프홀딩스,13130,3.88,3217000000,243403
489790,한화비전,46750,-2.5,3165000000,67341
483650,달바글로벌,183300,1.66,15918000000,86938
204320,HL만도,47350,-1.76,7039000000,148450
103140,풍산,79100,-0.25,2345000000,29752
020150,롯데에너지머티리얼즈,41900,-0.95,7626000000,179020
069960,현대백화점,99600,1.43,2967000000,29844
456600,TIME 글로벌AI인공지능액티브,59815,1.71,6702000000,112213
112610,씨에스윈드,50700,-1.36,7641000000,152137
081660,미스토홀딩스,38600,1.71,1670000000,43241
139480,이마트,73400,-0.81,2211000000,30243
073240,금호타이어,6960,-0.71,3607000000,516312
457190,이수스페셜티케미컬,64600,-0.77,2007000000,31081
294400,KIWOOM 200TR,146435,1.94,2379000000,16290
181710,NHN,56200,-0.88,2650000000,46613
229640,LS에코에너지,59000,-2.48,8653000000,145799
089860,롯데렌탈,49550,1.33,2000000000,40027
071970,HD현대마린엔진,51200,-2.48,2609000000,50948
120110,코오롱인더,57100,0.53,3296000000,58216
475150,SK이터닉스,50200,-1.38,14127000000,280855
008770,호텔신라,40450,-0.86,1904000000,47197
001430,세아베스틸지주,44000,-2.33,2612000000,59987
001820,삼화콘덴서,145700,0.76,128530000000,867120
281820,케이씨텍,75300,3.58,7605000000,101288
093370,후성,13870,-5.52,23852000000,1700405
097230,HJ중공업,15250,-1.42,1856000000,121887
322000,HD현대에너지솔루션,118900,-6.38,26143000000,218355
