code,name,종가,등락률,거래대금,거래량
005930,삼성전자,284000,2.71,3658113000000,12902821
000660,SK하이닉스,1847000,0.38,4034829000000,2168915
402340,SK스퀘어,1172000,3.44,469880000000,400424
009150,삼성전기,1495000,0.61,587408000000,392089
373220,LG에너지솔루션,350500,0.0,62238000000,175841
005380,현대차,353250,-2.01,145334000000,408070
207940,삼성바이오로직스,1365000,-1.87,34177000000,24852
105560,KB금융,173000,-1.54,85189000000,489314
028260,삼성물산,367500,0.14,76995000000,207241
032830,삼성생명,293000,0.69,48277000000,163590
012450,한화에어로스페이스,1021000,-3.41,84966000000,82427
034020,두산에너빌리티,81200,-6.13,287016000000,3473405
055550,신한지주,109500,-3.27,68641000000,620352
329180,HD현대중공업,439000,-3.62,57850000000,130494
000270,기아,115400,-2.62,57931000000,497112
034730,SK,599000,1.87,38706000000,64769
006400,삼성SDI,517000,-2.27,152737000000,294323
068270,셀트리온,177300,-0.67,38451000000,216208
086790,하나금융지주,132600,-2.5,51152000000,382887
066570,LG전자,209000,-3.46,85701000000,406282
012330,현대모비스,367000,-1.48,45048000000,121470
010120,LS ELECTRIC,205000,-3.3,50719000000,244884
035420,NAVER,195200,-2.89,173517000000,881429
000810,삼성화재,646000,-1.37,25908000000,39974
298040,효성중공업,2876000,-0.86,58291000000,20292
316140,우리금융지주,35450,-0.84,34271000000,960926
267260,HD현대일렉트릭,706000,-1.12,34331000000,48493
096770,SK이노베이션,150000,6.38,107052000000,721287
005490,POSCO홀딩스,310000,-2.36,42406000000,135463
042660,한화오션,79600,-2.45,49606000000,618682
000150,두산,1503000,2.04,82544000000,55648
009540,HD한국조선해양,332000,-2.21,22863000000,68292
010130,고려아연,1114000,0.36,5971000000,5366
042700,한미반도체,242000,0.83,57247000000,238051
011200,HMM,20850,-1.65,8326000000,395431
015760,한국전력,30150,-2.27,32595000000,1071285
017670,SK텔레콤,86400,-1.03,37395000000,428395
033780,KT&G,175200,-1.18,33288000000,189995
051910,LG화학,254000,0.0,22874000000,89465
010140,삼성중공업,20250,-1.7,28606000000,1406323
010950,S-Oil,157800,2.27,44402000000,283659
006800,미래에셋증권,32200,-1.98,20590000000,636008
018260,삼성에스디에스,219000,-3.1,15419000000,69803
003550,LG,112200,-3.69,9092000000,79537
024110,기업은행,20350,1.75,24223000000,1173272
003670,포스코퓨처엠,182500,-0.92,74296000000,395701
267250,HD현대,203000,-1.93,17270000000,84367
079550,LIG디펜스앤에어로스페이스,693000,-1.56,29797000000,42813
035720,카카오,33750,-1.17,31183000000,914270
086280,현대글로비스,196100,-3.4,29478000000,148989
272210,한화시스템,73600,-4.91,48193000000,642416
278470,에이피알,369500,2.21,54195000000,147924
000720,현대건설,121200,-7.69,119567000000,971608
030200,KT,52800,-0.56,6649000000,125458
011070,LG이노텍,535000,-1.29,46733000000,87549
064350,현대로템,115300,-1.54,17462000000,150303
047810,한국항공우주,127800,-1.92,16084000000,125544
005830,DB손해보험,184800,-0.59,20255000000,110046
003490,대한항공,31575,0.56,99450000000,3155550
443060,HD현대마린솔루션,240500,-1.03,7654000000,31562
071050,한국금융지주,186300,0.0,23807000000,126476
307950,현대오토에버,378000,-1.82,12681000000,33344
078930,GS,111200,0.54,26858000000,244613
006260,LS,322000,-1.38,18057000000,55153
047050,포스코인터내셔널,55200,-2.65,16523000000,296805
