code,name,종가,등락률,거래대금,거래량
005930,삼성전자,273750,4.89,3774564000000,13936026
000660,SK하이닉스,1875000,0.97,2997395000000,1602681
402340,SK스퀘어,1129000,4.63,336367000000,301984
009150,삼성전기,1418000,2.16,450548000000,318056
373220,LG에너지솔루션,354000,-2.75,72727000000,205452
005380,현대차,359500,-1.51,83316000000,230894
207940,삼성바이오로직스,1401000,0.21,15125000000,10795
105560,KB금융,178100,1.83,68734000000,388392
028260,삼성물산,366500,4.42,59868000000,164395
032830,삼성생명,292000,3.0,55488000000,191151
012450,한화에어로스페이스,1072000,-0.56,69342000000,63803
034020,두산에너빌리티,85400,0.59,88452000000,1032045
055550,신한지주,113500,3.09,53286000000,473661
329180,HD현대중공업,450500,-2.07,32393000000,71552
000270,기아,119700,-1.8,44163000000,367941
006400,삼성SDI,532000,-1.66,87264000000,163427
068270,셀트리온,181600,1.23,22905000000,126740
034730,SK,574000,5.32,32402000000,56875
086790,하나금융지주,135700,1.95,33693000000,249697
012330,현대모비스,373500,-1.45,43299000000,115797
066570,LG전자,200500,1.06,46612000000,233437
010120,LS ELECTRIC,208000,-1.65,36869000000,177287
035420,NAVER,197900,0.1,61473000000,311529
000810,삼성화재,653000,0.77,13271000000,20378
298040,효성중공업,2909000,-0.21,46247000000,15809
316140,우리금융지주,36500,1.11,22719000000,624897
267260,HD현대일렉트릭,717000,-1.1,20214000000,28084
005490,POSCO홀딩스,320000,-0.93,28110000000,87619
042660,한화오션,82000,-1.09,22670000000,276037
009540,HD한국조선해양,338000,0.15,20459000000,60379
096770,SK이노베이션,140000,2.49,49873000000,356068
010130,고려아연,1128000,0.36,5667000000,5043
000150,두산,1429000,-1.24,74159000000,51506
042700,한미반도체,237000,0.42,46288000000,196057
011200,HMM,20950,0.72,4728000000,226231
015760,한국전력,30850,0.33,12467000000,404195
017670,SK텔레콤,87600,-1.79,30639000000,349411
051910,LG화학,261500,-2.06,20197000000,77171
010140,삼성중공업,20550,-1.2,22841000000,1108927
033780,KT&G,174200,1.28,14820000000,85446
010950,S-Oil,154300,3.21,26463000000,173288
018260,삼성에스디에스,224500,2.28,16200000000,72495
006800,미래에셋증권,31700,0.16,11287000000,356666
003550,LG,111300,-0.54,6945000000,62419
267250,HD현대,210500,1.2,15563000000,74060
079550,LIG디펜스앤에어로스페이스,739000,-0.67,77011000000,102848
024110,기업은행,20150,0.5,5345000000,265869
003670,포스코퓨처엠,178100,-3.15,23368000000,130637
086280,현대글로비스,201000,-1.23,16536000000,82651
035720,카카오,33300,-0.75,23050000000,694714
272210,한화시스템,78000,-2.5,95399000000,1217476
000720,현대건설,126500,1.36,30962000000,246229
278470,에이피알,366500,-0.14,25832000000,70827
030200,KT,53400,0.75,6997000000,131645
064350,현대로템,120200,-1.88,16793000000,139103
047810,한국항공우주,130300,0.39,10426000000,79839
011070,LG이노텍,520000,-2.26,45230000000,86751
005830,DB손해보험,187900,0.54,9564000000,50874
003490,대한항공,28900,-1.37,17166000000,592656
078930,GS,113500,-0.35,10152000000,89599
443060,HD현대마린솔루션,234000,-4.88,7941000000,33803
071050,한국금융지주,183800,0.82,10139000000,55314
047050,포스코인터내셔널,57800,0.87,23104000000,399926
028050,삼성E&A,51600,-0.39,55554000000,1075173
006260,LS,319000,-2.0,18940000000,58966
307950,현대오토에버,361500,-2.17,7577000000,20903
323410,카카오뱅크,20375,-0.37,5561000000,273668
003230,삼양식품,1291000,-0.69,12354000000,9591
005940,NH투자증권,25950,1.57,5330000000,207377
000500,가온전선,311500,-4.74,78364000000,244481
180640,한진칼,138300,-0.36,3131000000,22591
259960,크래프톤,200000,-2.44,5456000000,27141
090430,아모레퍼시픽,146300,2.02,15269000000,105240
0126Z0,삼성에피스홀딩스,328500,0.46,3999000000,12213
007660,이수페타시스,108300,4.44,102541000000,941143
016360,삼성증권,87600,2.7,12539000000,144285
047040,대우건설,18470,-2.33,66830000000,3626928
161390,한국타이어앤테크놀로지,59100,-2.48,5575000000,94241
352820,하이브,164400,-0.9,11905000000,72416
021240,코웨이,99600,-1.48,7187000000,71173
000880,한화,130200,-1.74,6660000000,51171
039490,키움증권,263000,0.19,4124000000,15701
064400,LG씨엔에스,69650,-1.35,15910000000,227764
267270,HD건설기계,137100,-1.93,13434000000,97198
128940,한미약품,509000,1.19,10162000000,20063
062040,산일전기,204250,-3.43,21097000000,103054
009830,한화솔루션,27650,-2.64,29720000000,1074111
032640,LG유플러스,14470,2.99,11386000000,786630
326030,SK바이오팜,77900,0.26,3666000000,47014
001440,대한전선,29950,-4.77,76725000000,2525349
