code,name,종가,등락률,거래대금,거래량
005930,삼성전자,253000,-0.2,2182041000000,8574820
000660,SK하이닉스,1745000,-0.8,3817773000000,2174566
402340,SK스퀘어,1003000,-1.67,253266000000,248136
009150,삼성전기,1339000,-3.04,387868000000,284908
373220,LG에너지솔루션,365000,-0.54,48713000000,133593
005380,현대차,361500,-0.14,103935000000,287769
207940,삼성바이오로직스,1397000,-0.85,32118000000,22946
105560,KB금융,178700,1.13,125795000000,700675
028260,삼성물산,353000,-0.14,50592000000,141423
012450,한화에어로스페이스,1090000,3.32,122357000000,111811
032830,삼성생명,280500,-1.06,47230000000,165648
034020,두산에너빌리티,85500,2.03,119458000000,1395539
055550,신한지주,112900,0.71,68260000000,603359
329180,HD현대중공업,467500,6.13,108869000000,232791
000270,기아,120600,-0.08,52858000000,439843
006400,삼성SDI,538000,-1.1,73985000000,136850
068270,셀트리온,180400,1.81,46500000000,257256
034730,SK,538000,-2.36,48138000000,88358
086790,하나금융지주,137200,0.37,68466000000,494995
012330,현대모비스,381000,-0.52,71843000000,187792
066570,LG전자,197900,-1.05,58595000000,294387
010120,LS ELECTRIC,201000,0.8,45476000000,225836
035420,NAVER,198650,-1.41,87490000000,436461
000810,삼성화재,663000,0.3,22978000000,34316
298040,효성중공업,2861000,1.96,79099000000,27805
316140,우리금융지주,36050,-0.69,52712000000,1452543
005490,POSCO홀딩스,325500,-0.31,27281000000,83439
042660,한화오션,83800,3.08,44831000000,535913
267260,HD현대일렉트릭,709000,0.28,38004000000,53604
009540,HD한국조선해양,348500,4.81,47742000000,137591
096770,SK이노베이션,139700,2.49,63527000000,456705
010130,고려아연,1126000,-0.71,10565000000,9333
000150,두산,1420000,2.38,234990000000,162638
042700,한미반도체,224500,-0.66,52236000000,231967
015760,한국전력,30800,-0.16,18267000000,589864
011200,HMM,20600,1.23,7639000000,370885
010140,삼성중공업,21500,6.44,82371000000,3851578
051910,LG화학,267500,-1.29,26254000000,97879
017670,SK텔레콤,87400,-0.79,32853000000,374744
033780,KT&G,172900,0.52,24485000000,141618
267250,HD현대,222000,3.02,20710000000,92896
006800,미래에셋증권,31650,-0.31,19733000000,616336
010950,S-Oil,152000,5.48,41457000000,274656
003550,LG,111800,-0.36,15019000000,133087
018260,삼성에스디에스,215000,-1.15,15174000000,69663
003670,포스코퓨처엠,182700,-2.92,30278000000,164659
024110,기업은행,20200,0.0,8209000000,405961
079550,LIG디펜스앤에어로스페이스,707000,6.16,86431000000,122009
086280,현대글로비스,204500,2.0,21093000000,102744
035720,카카오,33600,0.3,28905000000,856757
272210,한화시스템,77300,12.35,77617000000,1028102
000720,현대건설,125400,0.88,44076000000,347157
030200,KT,53200,0.76,6875000000,129210
064350,현대로템,122100,2.18,24663000000,201103
278470,에이피알,352000,-0.28,71735000000,201517
047810,한국항공우주,129800,3.76,30230000000,231238
005830,DB손해보험,192000,2.67,29631000000,152770
011070,LG이노텍,505000,-1.94,42643000000,83062
003490,대한항공,29400,1.2,39347000000,1335277
443060,HD현대마린솔루션,241500,2.11,13387000000,55642
078930,GS,113800,1.61,34513000000,303156
071050,한국금융지주,184900,-1.07,19740000000,105898
047050,포스코인터내셔널,57800,5.47,51064000000,878746
028050,삼성E&A,51100,1.19,55952000000,1093399
307950,현대오토에버,363000,0.0,5156000000,14085
323410,카카오뱅크,20650,-0.72,7643000000,367375
003230,삼양식품,1293000,2.54,39446000000,30536
006260,LS,303000,-0.16,20418000000,67404
005940,NH투자증권,25450,0.2,7917000000,309354
259960,크래프톤,203000,0.0,6809000000,33372
180640,한진칼,138400,2.06,5637000000,40756
090430,아모레퍼시픽,143700,-0.62,18727000000,129521
0126Z0,삼성에피스홀딩스,333000,1.83,5044000000,15070
007660,이수페타시스,106300,-1.21,76763000000,688162
000500,가온전선,259500,4.01,67319000000,259912
016360,삼성증권,85800,0.23,12604000000,146192
047040,대우건설,18460,-0.59,56307000000,3012844
021240,코웨이,106400,-0.93,6747000000,62926
000880,한화,138100,0.29,9049000000,65085
161390,한국타이어앤테크놀로지,58500,1.21,8528000000,145129
352820,하이브,165700,-2.47,26019000000,155371
039490,키움증권,263000,-1.5,19363000000,73088
267270,HD건설기계,141600,5.99,41142000000,286580
064400,LG씨엔에스,69200,-0.72,19150000000,273682
128940,한미약품,517000,2.99,79831000000,153340
009830,한화솔루션,28450,-0.18,19772000000,692008
032640,LG유플러스,14590,-0.41,6175000000,422780
326030,SK바이오팜,79000,1.02,7159000000,90592
062040,산일전기,200500,2.14,36212000000,180678
175330,JB금융지주,31650,-3.95,8877000000,274987
241560,두산밥캣,60500,1.85,4447000000,72857
000100,유한양행,77500,0.26,7702000000,99422
001440,대한전선,28350,1.61,22710000000,799584
377300,카카오페이,40050,-1.11,8510000000,211858
000990,DB하이텍,124100,-0.72,76906000000,605960
052690,한전기술,137200,1.33,52529000000,380115
088350,한화생명,5990,2.57,28572000000,4671092
353200,대덕전자,100700,-0.98,48893000000,476050
138930,BNK금융지주,15720,-2.3,9297000000,585674
088980,맥쿼리인프라,9730,0.0,4025000000,411826
004020,현대제철,34100,-1.45,23298000000,678277
066970,엘앤에프,111400,0.36,47851000000,436540
271560,오리온,113500,1.89,3807000000,33662
454910,두산로보틱스,68900,1.77,8671000000,125954
036570,NC,204500,1.74,9871000000,48383
082740,한화엔진,53100,10.51,99210000000,1897387
051900,LG생활건강,294500,-2.32,11563000000,38742
011790,SKC,86600,1.05,4984000000,57329
001450,현대해상,49300,1.65,15534000000,312917
034220,LG디스플레이,8390,-0.94,13859000000,1647155
002380,KCC,463500,-0.54,7381000000,15691
001040,CJ,130700,-0.23,11610000000,87811
010060,OCI홀딩스,201500,-0.74,16997000000,84307
008930,한미사이언스,51200,0.2,5322000000,102821
161890,한국콜마,147100,-1.93,29271000000,196437
018880,한온시스템,3305,-1.2,4706000000,1413937
103590,일진전기,70300,-0.14,12674000000,180353
004170,신세계,353500,-2.35,29303000000,82345
336260,두산퓨얼셀,50500,-1.56,18611000000,365263
023530,롯데쇼핑,116200,-2.02,14677000000,125892
375500,DL이앤씨,83700,-4.01,21322000000,247483
028670,팬오션,5870,1.21,9298000000,1583661
006360,GS건설,36400,-0.82,21058000000,574598
192820,코스맥스,272000,-3.03,23898000000,86160
011780,금호석유화학,121300,0.25,5727000000,47196
017800,현대엘리베이터,73300,0.69,5669000000,76800
007340,DN오토모티브,48350,4.43,4405000000,92252
085620,미래에셋생명,20050,3.46,2580000000,128279
011170,롯데케미칼,62200,-2.96,9531000000,152924
097950,CJ제일제당,176400,-0.17,8652000000,49135
009420,한올바이오파마,47900,0.31,6047000000,126026
426030,TIME 미국나스닥100액티브,45565,2.42,24853000000,545594
450080,에코프로머티,34950,-1.13,4726000000,134521
004370,농심,396000,-0.5,10285000000,26108
014680,한솔케미칼,215000,0.23,10684000000,49550
204320,HL만도,48200,-0.41,7306000000,151873
103140,풍산,78300,1.95,6978000000,89326
112610,씨에스윈드,51300,-2.29,9942000000,191607
069960,현대백화점,100600,2.65,9321000000,92880
483650,달바글로벌,171700,7.25,36358000000,211977
051600,한전KPS,47300,1.07,4881000000,102903
020150,롯데에너지머티리얼즈,39650,1.93,4530000000,114846
456600,TIME 글로벌AI인공지능액티브,56985,1.43,5125000000,89998
073240,금호타이어,7030,0.0,2943000000,418396
139480,이마트,73100,-0.27,3929000000,53768
030000,제일기획,17330,-1.25,9170000000,529802
457190,이수스페셜티케미컬,64300,0.0,2550000000,39498
181710,NHN,56700,6.18,15991000000,280788
294400,KIWOOM 200TR,139400,-0.14,8643000000,61615
071970,HD현대마린엔진,51600,5.85,10328000000,201372
089860,롯데렌탈,48050,-0.21,2915000000,60970
475150,SK이터닉스,49050,0.51,15451000000,313191
120110,코오롱인더,55600,3.35,7447000000,134589
001430,세아베스틸지주,45350,4.86,10590000000,233935
001120,LX인터내셔널,41800,0.36,6214000000,147508
229640,LS에코에너지,53100,-6.18,11759000000,219401
093370,후성,14750,1.51,52787000000,3526137
281820,케이씨텍,72400,2.7,8436000000,117815
001820,삼화콘덴서,136700,-5.0,73618000000,520807
097230,HJ중공업,15620,3.86,3695000000,236954
322000,HD현대에너지솔루션,120200,0.17,14242000000,117521
005070,코스모신소재,40400,-2.88,2487000000,61373
361610,SK아이이테크놀로지,16140,2.02,4203000000,261423
007810,코리아써키트,51900,1.96,5561000000,108313
192080,더블유게임즈,58700,2.62,2084000000,35588
017960,한국카본,21350,2.15,2646000000,123734
006340,대원전선,12890,1.18,14006000000,1080283
003530,한화투자증권,4615,0.54,2817000000,610386
000370,한화손해보험,8320,2.97,5362000000,637504
077970,STX엔진,24150,6.15,5338000000,220895
195870,해성디에스,54200,-5.57,6394000000,115966
006110,삼아알미늄,60600,4.48,7309000000,119420
003160,디아이,31400,0.0,11069000000,349636
005090,SGC에너지,54300,1.88,4465000000,81017
100840,SNT에너지,37150,-2.75,8348000000,223908
069660,KIWOOM 200,106240,-0.08,10334000000,96661
100090,SK오션플랜트,11920,-0.42,3989000000,333473
005690,파미셀,11840,1.81,44486000000,3637497
456040,OCI,75000,2.6,2649000000,35880
090460,비에이치,19580,4.54,17387000000,889652
006650,대한유화,96750,-4.11,3631000000,37253
0015B0,KoAct 미국나스닥성장기업액티브,18510,2.43,3349000000,181507
079900,전진건설로봇,40750,4.22,2965000000,72737
017900,광전자,10180,-2.68,59414000000,5676095
016380,KG스틸,5680,1.25,1627000000,287006
0220W0,한화머시너리앤서비스홀딩스,6600,-1.35,8003000000,1191989
001510,SK증권,2365,1.28,3147000000,1330742
452260,한화갤러리아,2660,1.92,3188000000,1210869
192650,드림텍,7670,7.88,37623000000,4844250
002990,금호건설,13400,-1.69,11939000000,889500
004710,한솔테크닉스,9310,4.49,13785000000,1461849
019170,신풍제약,9420,2.39,2046000000,219142
0163Y0,KoAct 코스닥액티브,9180,1.32,2808000000,306201
003280,흥아해운,1817,0.06,3297000000,1818538
130660,한전산업,12820,1.1,3303000000,257570
148070,KIWOOM 국고채10년,103090,0.02,15401000000,149401
317400,자이에스앤디,9970,-2.64,7286000000,725740
006220,제주은행,9880,-2.27,2048000000,207626
092790,넥스틸,13950,0.14,2761000000,198156
0026S0,1Q 미국S&P500,12705,0.91,6268000000,493874
462900,KoAct 바이오헬스케어액티브,12945,0.98,7750000000,596622
003350,한국화장품제조,14860,-0.6,7530000000,504400
