code,name,종가,등락률,거래대금
005930,삼성전자,253250,1.91,1700530000000
000660,SK하이닉스,1747000,3.37,2818427000000
402340,SK스퀘어,1013000,1.3,201255000000
009150,삼성전기,1371000,4.1,323624000000
373220,LG에너지솔루션,372000,1.78,74562000000
005380,현대차,364500,-0.68,113076000000
207940,삼성바이오로직스,1400000,-0.85,26536000000
105560,KB금융,176000,0.11,122059000000
028260,삼성물산,354000,2.02,55677000000
032830,삼성생명,285500,0.0,40410000000
012450,한화에어로스페이스,1056000,-0.66,63300000000
034020,두산에너빌리티,84200,-2.32,121544000000
055550,신한지주,112200,0.0,54680000000
000270,기아,121300,-0.41,32564000000
329180,HD현대중공업,442500,-2.43,40619000000
006400,삼성SDI,548500,0.27,109883000000
068270,셀트리온,177500,0.0,24498000000
034730,SK,552000,0.36,32030000000
086790,하나금융지주,137000,-0.44,46127000000
012330,현대모비스,387000,-1.9,73026000000
066570,LG전자,200000,-0.99,50738000000
035420,NAVER,202000,-1.94,49406000000
010120,LS ELECTRIC,198200,1.8,49544000000
000810,삼성화재,660000,-0.15,20945000000
316140,우리금융지주,36050,-0.83,35726000000
298040,효성중공업,2816000,4.72,70690000000
005490,POSCO홀딩스,327000,-1.51,30316000000
267260,HD현대일렉트릭,712000,1.71,41759000000
042660,한화오션,81600,-0.97,22588000000
010130,고려아연,1137000,-0.09,5688000000
009540,HD한국조선해양,332500,-1.92,25647000000
096770,SK이노베이션,137900,-2.68,44360000000
000150,두산,1379000,6.98,68212000000
042700,한미반도체,223500,0.45,63577000000
015760,한국전력,31000,-1.12,20538000000
011200,HMM,20500,-0.73,8496000000
051910,LG화학,274000,0.92,28851000000
017670,SK텔레콤,88000,0.0,37351000000
010140,삼성중공업,20250,-2.17,23712000000
033780,KT&G,171900,0.64,11721000000
267250,HD현대,218500,-2.89,16558000000
006800,미래에셋증권,31900,-0.47,13686000000
003550,LG,113000,-1.14,17620000000
018260,삼성에스디에스,217500,-1.36,14214000000
003670,포스코퓨처엠,187500,-0.95,37161000000
010950,S-Oil,144800,-2.62,21090000000
024110,기업은행,20250,-0.49,7061000000
086280,현대글로비스,201000,-1.71,16964000000
035720,카카오,33800,-2.03,28830000000
079550,LIG디펜스앤에어로스페이스,667000,-0.6,12193000000
000720,현대건설,125200,-2.26,33760000000
030200,KT,53100,0.19,3889000000
278470,에이피알,353000,-2.35,61479000000
272210,한화시스템,69200,-0.72,11031000000
064350,현대로템,119700,-1.4,14716000000
047810,한국항공우주,126500,-1.94,15018000000
005830,DB손해보험,186900,-0.95,15054000000
011070,LG이노텍,513000,1.38,27413000000
003490,대한항공,28850,-1.7,25802000000
443060,HD현대마린솔루션,235500,1.51,10755000000
071050,한국금융지주,187700,-1.83,14939000000
078930,GS,112200,-2.52,28021000000
323410,카카오뱅크,20950,-0.95,7743000000
307950,현대오토에버,364000,-1.62,7282000000
028050,삼성E&A,50500,-0.59,34253000000
047050,포스코인터내셔널,56000,2.0,28986000000
003230,삼양식품,1266000,-0.86,24006000000
006260,LS,304000,0.16,15821000000
005940,NH투자증권,25650,-0.77,3504000000
259960,크래프톤,205000,-2.61,4603000000
180640,한진칼,138200,0.07,3229000000
090430,아모레퍼시픽,144700,0.49,12647000000
0126Z0,삼성에피스홀딩스,328000,-1.5,4039000000
007660,이수페타시스,106500,1.82,10601000000
047040,대우건설,18800,-1.73,48542000000
016360,삼성증권,86200,-0.81,9102000000
021240,코웨이,107300,5.71,15813000000
000880,한화,138700,1.17,7560000000
352820,하이브,171100,-1.16,11973000000
000500,가온전선,247000,2.92,45857000000
161390,한국타이어앤테크놀로지,57800,-1.37,6781000000
039490,키움증권,268500,0.0,5342000000
064400,LG씨엔에스,70300,-0.99,16501000000
128940,한미약품,507000,2.11,45623000000
267270,HD건설기계,135500,0.74,10447000000
009830,한화솔루션,28550,0.0,14930000000
032640,LG유플러스,14710,-0.94,5994000000
326030,SK바이오팜,78000,-0.13,3631000000
175330,JB금융지주,32700,1.55,8633000000
062040,산일전기,197700,5.44,38157000000
000100,유한양행,77800,-1.89,7570000000
241560,두산밥캣,59700,-0.5,2720000000
001440,대한전선,28100,0.72,17343000000
377300,카카오페이,40650,-11.15,26223000000
000990,DB하이텍,122100,4.63,66595000000
052690,한전기술,136400,-5.15,66266000000
029780,삼성카드,44600,-1.44,2057000000
088350,한화생명,5830,-2.35,5721000000
138930,BNK금융지주,16130,0.56,4571000000
353200,대덕전자,99600,3.0,24978000000
004020,현대제철,34550,-1.71,17016000000
066970,엘앤에프,112100,-2.27,27652000000
454910,두산로보틱스,68600,-1.29,7798000000
051900,LG생활건강,296500,-1.82,7817000000
271560,오리온,111600,-3.79,16216000000
036570,NC,202000,-0.98,7572000000
011790,SKC,86800,-0.57,3363000000
034220,LG디스플레이,8520,-1.05,10709000000
001450,현대해상,48450,-1.52,5272000000
002380,KCC,471000,0.21,4482000000
082740,한화엔진,47700,-0.21,11176000000
001040,CJ,131400,-0.08,4480000000
010060,OCI홀딩스,201500,-0.98,14595000000
161890,한국콜마,148400,2.7,23706000000
008930,한미사이언스,50600,-1.94,4202000000
018880,한온시스템,3370,0.0,3921000000
375500,DL이앤씨,89300,-0.11,33084000000
004170,신세계,365000,-0.82,15308000000
023530,롯데쇼핑,118700,2.95,14173000000
103590,일진전기,69900,2.19,14399000000
336260,두산퓨얼셀,50400,-2.33,26828000000
036460,한국가스공사,35750,-3.12,3025000000
022100,포스코DX,21250,-1.85,2145000000
192820,코스맥스,281500,3.11,13906000000
006360,GS건설,37025,-2.05,20514000000
028670,팬오션,5800,2.11,5753000000
011780,금호석유화학,122600,0.0,4259000000
251270,넷마블,34300,-2.42,2275000000
011170,롯데케미칼,65300,1.4,14108000000
097950,CJ제일제당,177700,-0.28,3894000000
450080,에코프로머티,35500,-1.39,3980000000
009420,한올바이오파마,47625,-2.01,5079000000
282330,BGF리테일,141600,-0.14,2174000000
004370,농심,398000,-2.57,4542000000
426030,TIME 미국나스닥100액티브,44255,0.31,16942000000
005440,현대지에프홀딩스,13100,-3.39,2033000000
204320,HL만도,48950,0.72,6170000000
014680,한솔케미칼,211500,4.19,6144000000
014680,한솔케미칼,211000,3.94,6169000000
112610,씨에스윈드,52200,-1.51,6075000000
103140,풍산,76800,0.92,2713000000
069960,현대백화점,98500,0.31,7290000000
051600,한전KPS,46750,-1.79,3100000000
020150,롯데에너지머티리얼즈,39300,-2.0,3182000000
139480,이마트,73700,-0.67,3819000000
073240,금호타이어,7060,-0.28,3179000000
456600,TIME 글로벌AI인공지능액티브,56010,0.57,2954000000
030000,제일기획,17530,-6.71,15959000000
483650,달바글로벌,160100,-1.84,15436000000
457190,이수스페셜티케미컬,64700,-0.46,2400000000
229640,LS에코에너지,58900,18.15,46847000000
294400,KIWOOM 200TR,139575,1.84,9390000000
181710,NHN,53600,-3.25,6237000000
089860,롯데렌탈,47600,-1.65,2552000000
475150,SK이터닉스,49450,-0.9,21480000000
071970,HD현대마린엔진,48850,-1.81,5199000000
120110,코오롱인더,54300,1.12,1943000000
008770,호텔신라,40750,-0.12,4423000000
001120,LX인터내셔널,41200,3.52,5460000000
294870,IPARK현대산업개발,24050,-1.84,2377000000
093370,후성,14640,-0.95,56615000000
001430,세아베스틸지주,42500,-1.73,3330000000
001820,삼화콘덴서,144400,1.33,70209000000
005070,코스모신소재,41800,1.33,4290000000
281820,케이씨텍,69800,1.31,5646000000
322000,HD현대에너지솔루션,121000,-1.94,13732000000
361610,SK아이이테크놀로지,15970,-3.5,2581000000
007810,코리아써키트,50100,1.21,3961000000
000210,DL,54500,1.87,2622000000
006340,대원전선,12850,1.02,13277000000
003530,한화투자증권,4605,-2.95,5217000000
195870,해성디에스,56400,17.01,23316000000
006110,삼아알미늄,58400,-1.02,2828000000
003160,디아이,30850,3.87,5153000000
000670,영풍,46850,-7.23,4904000000
100840,SNT에너지,38050,3.96,7137000000
069660,KIWOOM 200,106280,1.88,5772000000
003850,보령,8770,2.1,1343000000
100090,SK오션플랜트,12020,-1.07,2524000000
005690,파미셀,11280,3.87,4173000000
006650,대한유화,102200,2.1,4412000000
090460,비에이치,18900,-3.87,10837000000
017900,광전자,10400,-2.44,115481000000
0220W0,한화머시너리앤서비스홀딩스,6760,-4.38,7423000000
001510,SK증권,2345,-0.21,2160000000
002990,금호건설,13610,2.33,15519000000
452260,한화갤러리아,2595,5.7,4326000000
019170,신풍제약,9190,-7.82,3525000000
192650,드림텍,6980,2.8,8296000000
249420,일동제약,14490,-2.75,1627000000
0163Y0,KoAct 코스닥액티브,8990,1.01,3096000000
003280,흥아해운,1820,1.0,6150000000
130660,한전산업,12730,-2.08,1826000000
317400,자이에스앤디,10560,-5.21,6829000000
092790,넥스틸,14100,0.57,3198000000
003350,한국화장품제조,14810,0.0,8183000000
462900,KoAct 바이오헬스케어액티브,12700,-1.55,4939000000
004310,현대약품,10120,0.0,114211000000
0182R0,1Q K반도체TOP2+,10255,2.86,13868000000
217590,티엠씨,12970,0.08,63373000000
010580,에스엠벡셀,2660,-4.66,1617000000
105840,우진,14140,-4.07,5500000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11605,1.58,3156000000
053690,한미글로벌,23100,0.22,2373000000
005680,삼영전자,12300,0.41,1260000000
028100,동아지질,19000,1.66,2890000000
494220,UNICORN SK하이닉스밸류체인액티브,46950,2.54,1791000000
004090,한국석유,11890,-3.41,2764000000
001210,금호전기,11210,3.8,42262000000
092220,KEC,3010,9.45,5736000000
006660,삼성공조,12520,-0.24,1639000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8420,-0.65,5136000000
196170,알테오젠,254500,-2.12,53858000000
086520,에코프로,82300,-2.49,21631000000
247540,에코프로비엠,104600,-2.24,15308000000
036930,주성엔지니어링,198600,3.01,129787000000
277810,레인보우로보틱스,427000,-1.5,14026000000
039030,이오테크닉스,463500,3.81,22774000000
240810,원익IPS,114400,5.54,41332000000
058470,리노공업,65400,1.71,13822000000
222800,심텍,127500,1.59,23785000000
108490,로보티즈,315000,-2.93,62577000000
403870,HPSP,53000,2.12,29773000000
028300,HLB,31550,-2.77,8560000000
095340,ISC,186900,2.92,8405000000
000250,삼천당제약,155100,-1.52,3993000000
031980,피에스케이홀딩스,166000,-0.54,18366000000
319660,피에스케이,122500,3.55,11582000000
214450,파마리서치,328750,-2.45,23051000000
087010,펩트론,145400,-3.58,9668000000
298380,에이비엘바이오,55900,-5.73,31801000000
084370,유진테크,133600,3.65,8870000000
141080,리가켐바이오,81500,-2.63,12688000000
064760,티씨케이,264500,1.93,7096000000
440110,파두,58500,-4.88,15459000000
145020,휴젤,228500,-2.97,3006000000
257720,실리콘투,43600,-0.11,17660000000
131290,티에스이,243000,0.62,11339000000
310210,보로노이,141900,0.28,8374000000
095610,테스,133700,3.08,11544000000
357780,솔브레인,333000,2.46,2268000000
010170,대한광통신,16040,13.44,562755000000
226950,올릭스,107900,-0.37,15101000000
080220,제주반도체,70300,2.18,21719000000
319400,현대무벡스,21150,-1.4,4389000000
178320,서진시스템,36100,1.4,13395000000
067310,하나마이크론,34400,2.53,11395000000
032820,우리기술,12950,-1.97,27358000000
263750,펄어비스,34800,-2.52,4603000000
140410,메지온,71300,-2.46,2176000000
058610,에스피지,98200,-4.47,26463000000
347850,디앤디파마텍,45600,-2.25,9750000000
214150,클래시스,31900,0.95,2561000000
005290,동진쎄미켐,40200,1.26,2964000000
041510,에스엠,87100,-0.46,6713000000
083650,비에이치아이,63400,-2.76,14960000000
030530,원익홀딩스,24950,-0.4,55393000000
237690,에스티팜,89300,-0.22,2814000000
098460,고영,27100,-1.45,6929000000
060370,LS마린솔루션,32550,0.31,2942000000
089030,테크윙,45500,3.17,11748000000
437730,삼현,49750,-5.6,26384000000
096530,씨젠,32250,0.0,2315000000
036540,SFA반도체,8900,3.49,54144000000
131970,두산테스나,75600,1.61,10603000000
241710,코스메카코리아,133800,5.69,10160000000
183300,코미코,27500,5.97,4607000000
218410,RFHIC,51800,4.96,42062000000
323280,태성,45050,1.46,3860000000
