code,name,종가,등락률,거래대금,거래량
005930,삼성전자,283750,2.62,1610609000000,5670039
000660,SK하이닉스,1865000,1.36,1721861000000,918623
402340,SK스퀘어,1176000,3.8,193078000000,163738
009150,삼성전기,1493000,0.47,287052000000,190464
373220,LG에너지솔루션,356500,1.71,32162000000,90241
005380,현대차,359000,-0.42,39151000000,108267
207940,삼성바이오로직스,1381000,-0.72,10740000000,7761
105560,KB금융,173800,-1.08,31649000000,180443
028260,삼성물산,373000,1.63,30680000000,81854
032830,삼성생명,297750,2.32,19137000000,64501
012450,한화에어로스페이스,1042000,-1.42,19784000000,18838
034020,두산에너빌리티,83800,-3.12,90470000000,1068277
055550,신한지주,111000,-1.94,23789000000,212606
329180,HD현대중공업,444500,-2.41,24604000000,55052
000270,기아,117600,-0.76,15300000000,129223
034730,SK,602000,2.38,12750000000,21175
006400,삼성SDI,520000,-1.7,71817000000,137255
068270,셀트리온,178300,-0.11,10800000000,60404
086790,하나금융지주,133600,-1.76,17788000000,131598
066570,LG전자,211000,-2.54,43313000000,203810
012330,현대모비스,373500,0.27,16432000000,43738
010120,LS ELECTRIC,208000,-1.89,21352000000,101703
035420,NAVER,198300,-1.34,47356000000,237789
000810,삼성화재,648000,-1.07,10851000000,16685
298040,효성중공업,2879000,-0.76,24488000000,8449
316140,우리금융지주,35750,0.0,10190000000,283308
267260,HD현대일렉트릭,710000,-0.56,11325000000,15879
096770,SK이노베이션,148400,5.25,60169000000,405471
005490,POSCO홀딩스,315250,-0.71,13970000000,44012
042660,한화오션,80500,-1.35,14406000000,177705
009540,HD한국조선해양,337000,-0.74,7881000000,23283
000150,두산,1465000,-0.54,41963000000,28195
010130,고려아연,1113000,0.27,2045000000,1832
042700,한미반도체,240000,0.0,25178000000,104433
011200,HMM,21050,-0.71,2613000000,123386
015760,한국전력,30600,-0.81,10577000000,345084
017670,SK텔레콤,87500,0.23,14522000000,165032
033780,KT&G,175200,-1.18,10475000000,59713
051910,LG화학,256500,0.98,9437000000,36536
010140,삼성중공업,20450,-0.73,8266000000,402378
006800,미래에셋증권,32500,-1.07,8354000000,255139
010950,S-Oil,156300,1.3,24023000000,152674
003550,LG,115000,-1.29,3789000000,32653
018260,삼성에스디에스,222000,-1.77,5726000000,25587
003670,포스코퓨처엠,188800,2.5,41249000000,216311
024110,기업은행,20350,1.75,19216000000,927787
267250,HD현대,206000,-0.48,5705000000,27578
079550,LIG디펜스앤에어로스페이스,697000,-0.99,10014000000,14269
035720,카카오,34300,0.44,11393000000,331517
086280,현대글로비스,199600,-1.67,7431000000,37036
272210,한화시스템,75700,-2.2,15120000000,198615
000720,현대건설,123700,-5.79,45106000000,359276
278470,에이피알,366500,1.38,18825000000,52024
030200,KT,53000,-0.19,2193000000,41143
