code,name,종가,등락률,거래대금,거래량
005930,삼성전자,271750,4.12,2714877000000,10053737
000660,SK하이닉스,1871000,0.75,2292290000000,1226000
402340,SK스퀘어,1122000,3.99,270543000000,243479
009150,삼성전기,1417000,2.09,376356000000,265712
373220,LG에너지솔루션,353000,-3.02,54139000000,152808
005380,현대차,361000,-1.1,64905000000,179816
207940,삼성바이오로직스,1409000,0.79,9967000000,7116
105560,KB금융,178000,1.77,53671000000,303901
028260,삼성물산,367000,4.56,46989000000,129352
032830,삼성생명,293000,3.35,45000000000,155303
012450,한화에어로스페이스,1077000,-0.09,55805000000,51207
034020,두산에너빌리티,85700,0.94,71928000000,839038
055550,신한지주,113300,2.91,41583000000,370528
329180,HD현대중공업,453000,-1.52,25296000000,55837
000270,기아,120300,-1.31,31977000000,266398
006400,삼성SDI,533000,-1.48,70789000000,132530
068270,셀트리온,181400,1.11,16058000000,89036
034730,SK,571000,4.77,24336000000,42801
086790,하나금융지주,135600,1.88,26396000000,195941
012330,현대모비스,373000,-1.58,33126000000,88520
066570,LG전자,200000,0.81,34120000000,171242
010120,LS ELECTRIC,207500,-1.89,32348000000,155492
035420,NAVER,197100,-0.3,41511000000,210343
000810,삼성화재,653000,0.77,9547000000,14671
298040,효성중공업,2913000,-0.07,36522000000,12463
316140,우리금융지주,36500,1.11,17619000000,485193
267260,HD현대일렉트릭,717000,-1.1,16090000000,22326
005490,POSCO홀딩스,321000,-0.62,22949000000,71484
042660,한화오션,82100,-0.97,19561000000,238161
009540,HD한국조선해양,339000,0.44,14805000000,43639
010130,고려아연,1130000,0.53,4609000000,4104
096770,SK이노베이션,139200,1.9,40359000000,288259
000150,두산,1424000,-1.59,62740000000,43507
042700,한미반도체,237000,0.42,38340000000,162482
015760,한국전력,31000,0.81,8884000000,288183
011200,HMM,20950,0.72,3427000000,164160
017670,SK텔레콤,87800,-1.57,23768000000,271006
051910,LG화학,262500,-1.69,14906000000,56951
010140,삼성중공업,20600,-0.96,18503000000,898279
033780,KT&G,173600,0.93,10841000000,62574
018260,삼성에스디에스,225000,2.51,13092000000,58624
010950,S-Oil,153500,2.68,18429000000,121149
006800,미래에셋증권,31800,0.47,8872000000,280526
003550,LG,111400,-0.45,4817000000,43343
267250,HD현대,211500,1.68,13503000000,64278
079550,LIG디펜스앤에어로스페이스,751000,0.94,63806000000,85186
024110,기업은행,20150,0.5,3598000000,179101
003670,포스코퓨처엠,178300,-3.05,19187000000,107197
086280,현대글로비스,199900,-1.77,11930000000,59721
272210,한화시스템,78700,-1.62,85174000000,1086997
035720,카카오,33200,-1.04,15993000000,482329
000720,현대건설,126500,1.36,22005000000,175665
278470,에이피알,368000,0.27,20293000000,55727
030200,KT,53350,0.66,5231000000,98505
064350,현대로템,120800,-1.39,12936000000,107078
047810,한국항공우주,131100,1.0,7477000000,57295
005830,DB손해보험,189000,1.12,6184000000,32892
011070,LG이노텍,518000,-2.63,35531000000,68062
003490,대한항공,29000,-1.02,11563000000,398904
078930,GS,113400,-0.44,7300000000,64375
443060,HD현대마린솔루션,234000,-4.88,5812000000,24669
071050,한국금융지주,183900,0.88,6632000000,36234
028050,삼성E&A,51700,-0.19,45086000000,873156
047050,포스코인터내셔널,57600,0.52,20278000000,350993
006260,LS,320000,-1.69,16640000000,51769
307950,현대오토에버,362000,-2.03,4931000000,13583
323410,카카오뱅크,20400,-0.24,3260000000,160479
003230,삼양식품,1286000,-1.08,8091000000,6276
005940,NH투자증권,25850,1.17,3511000000,137072
000500,가온전선,313000,-4.28,70864000000,220411
180640,한진칼,139000,0.14,2167000000,15627
259960,크래프톤,201000,-1.95,3625000000,18009
090430,아모레퍼시픽,145300,1.32,7122000000,49536
0126Z0,삼성에피스홀딩스,328000,0.31,2540000000,7754
007660,이수페타시스,109300,5.4,90555000000,830688
016360,삼성증권,87400,2.46,8851000000,102141
047040,대우건설,18450,-2.43,56407000000,3063312
161390,한국타이어앤테크놀로지,59100,-2.48,3404000000,57542
352820,하이브,164300,-0.96,9047000000,55013
021240,코웨이,100000,-1.09,5611000000,55425
000880,한화,130100,-1.81,5149000000,39567
039490,키움증권,263500,0.38,2690000000,10249
064400,LG씨엔에스,69900,-0.99,11170000000,159741
267270,HD건설기계,137900,-1.36,8023000000,57905
128940,한미약품,510000,1.39,8202000000,16201
062040,산일전기,204000,-3.55,17674000000,86248
009830,한화솔루션,27650,-2.64,24341000000,879443
032640,LG유플러스,14550,3.56,8770000000,606137
326030,SK바이오팜,78250,0.71,2751000000,35285
001440,대한전선,30100,-4.29,62139000000,2039533
175330,JB금융지주,30950,0.32,3365000000,109396
241560,두산밥캣,58700,-0.51,3408000000,57962
000100,유한양행,75850,-0.07,4355000000,57558
000990,DB하이텍,127300,0.95,33433000000,264865
377300,카카오페이,40500,0.62,3223000000,79585
052690,한전기술,132800,-0.75,21867000000,165753
088350,한화생명,5820,-0.68,7096000000,1227961
353200,대덕전자,102100,-1.07,23086000000,225099
029780,삼성카드,43450,-0.69,1895000000,43721
138930,BNK금융지주,15690,0.58,2905000000,185726
004020,현대제철,35400,-1.67,7649000000,216004
088980,맥쿼리인프라,9780,-0.1,1779000000,181980
454910,두산로보틱스,70200,1.45,6294000000,90552
051900,LG생활건강,299500,1.35,4809000000,16171
036570,NC,208000,-0.48,3315000000,15941
271560,오리온,111400,-0.09,3183000000,28504
011790,SKC,88600,1.03,4647000000,52736
066970,엘앤에프,107600,-3.06,24488000000,229377
034220,LG디스플레이,8560,1.9,8446000000,999437
082740,한화엔진,50400,-1.75,7576000000,150295
001450,현대해상,49200,0.82,5469000000,112711
002380,KCC,465500,-0.53,3393000000,7393
001040,CJ,129400,1.49,2607000000,20253
010060,OCI홀딩스,196200,-3.82,37501000000,192397
103590,일진전기,73100,-4.57,17351000000,234376
161890,한국콜마,145900,0.48,10383000000,72823
018880,한온시스템,3345,-2.9,5346000000,1598393
004170,신세계,361000,-0.41,7119000000,19851
375500,DL이앤씨,86000,-1.04,8835000000,104872
192820,코스맥스,277000,1.47,6972000000,25867
336260,두산퓨얼셀,47900,-5.89,22807000000,472616
023530,롯데쇼핑,110600,-2.47,5701000000,51669
006360,GS건설,36500,-0.95,23665000000,653052
028670,팬오션,5770,0.35,2644000000,459735
251270,넷마블,34500,-0.43,1841000000,53604
007340,DN오토모티브,48100,-2.43,2380000000,49530
011170,롯데케미칼,63800,1.27,3448000000,54161
097950,CJ제일제당,176300,0.97,2648000000,15070
426030,TIME 미국나스닥100액티브,47930,1.89,17277000000,361062
009420,한올바이오파마,47450,-0.42,3212000000,67721
450080,에코프로머티,34400,-1.43,3017000000,87613
004370,농심,398000,1.66,3471000000,8790
005440,현대지에프홀딩스,13040,3.16,2972000000,224632
489790,한화비전,46650,-2.71,2759000000,58655
483650,달바글로벌,184900,2.55,14421000000,78803
204320,HL만도,47550,-1.35,6634000000,139919
103140,풍산,78900,-0.5,2167000000,27505
020150,롯데에너지머티리얼즈,42100,-0.47,7375000000,173036
069960,현대백화점,99900,1.73,2494000000,25097
456600,TIME 글로벌AI인공지능액티브,59875,1.81,6239000000,104481
112610,씨에스윈드,50800,-1.17,7189000000,143218
081660,미스토홀딩스,38650,1.84,1575000000,40797
139480,이마트,73400,-0.81,2172000000,29710
073240,금호타이어,6950,-0.86,3462000000,495488
457190,이수스페셜티케미컬,64700,-0.61,1917000000,29693
294400,KIWOOM 200TR,146560,2.03,2278000000,15601
181710,NHN,56800,0.18,2336000000,41042
229640,LS에코에너지,59000,-2.48,8233000000,138692
089860,롯데렌탈,49650,1.53,1862000000,37236
071970,HD현대마린엔진,51200,-2.48,2401000000,46872
475150,SK이터닉스,50200,-1.38,13238000000,263120
120110,코오롱인더,57100,0.53,2721000000,48200
008770,호텔신라,40400,-0.98,1857000000,46034
001430,세아베스틸지주,43950,-2.44,2439000000,56037
001820,삼화콘덴서,143800,-0.55,124015000000,835932
281820,케이씨텍,75300,3.58,7014000000,93457
093370,후성,13830,-5.79,22261000000,1585678
097230,HJ중공업,15220,-1.62,1737000000,114055
322000,HD현대에너지솔루션,119100,-6.22,24229000000,202285
361610,SK아이이테크놀로지,16110,2.48,2174000000,134107
007810,코리아써키트,52300,-0.38,2600000000,50093
001740,SK네트웍스,6160,-1.6,2318000000,374637
006340,대원전선,13510,-2.74,21797000000,1595126
003160,디아이,35700,13.69,44802000000,1300042
003530,한화투자증권,4635,3.11,4398000000,945941
195870,해성디에스,56600,-1.57,5103000000,89880
000370,한화손해보험,8150,0.99,1824000000,226770
006110,삼아알미늄,57300,-4.02,2659000000,45794
441800,TIME Korea플러스배당액티브,29200,1.44,2209000000,75956
069660,KIWOOM 200,111575,2.06,5364000000,48232
005090,SGC에너지,53800,-1.1,2111000000,40160
100840,SNT에너지,36850,0.41,1629000000,44454
005690,파미셀,12440,-0.72,22910000000,1806825
100090,SK오션플랜트,11660,-2.18,2994000000,255688
090460,비에이치,19540,-4.91,8281000000,419276
017900,광전자,11155,6.04,162458000000,13980194
0015B0,KoAct 미국나스닥성장기업액티브,19352,1.4,3551000000,183677
0220W0,한화머시너리앤서비스홀딩스,6390,1.27,3672000000,578716
192650,드림텍,8000,4.71,9277000000,1174407
