code,name,종가,등락률,거래대금
019210,와이지-원,13310,5.38,3351000000
376900,로킷헬스케어,28200,-5.69,2157000000
356680,엑스게이트,17030,-2.96,153374000000
187660,페니트리움바이오,7560,-3.08,6480000000
077360,덕산하이메탈,10310,1.28,1949000000
219130,타이거일렉,73500,13.08,6921000000
089890,코세스,27950,10.04,3831000000
056080,유진로봇,11750,-2.97,1428000000
080580,오킨스전자,20650,-4.18,6725000000
348340,뉴로메카,17920,0.34,1722000000
101730,위메이드맥스,4985,-0.3,2059000000
368770,파이버프로,12760,7.32,1979000000
027360,아주IB투자,3445,3.45,3315000000
098120,마이크로컨텍솔,50300,-1.37,3623000000
041190,우리기술투자,5190,-7.49,8681000000
204620,글로벌텍스프리,5850,2.45,4042000000
092870,엑시콘,31400,2.95,3084000000
125490,한라캐스트,10920,-3.53,8595000000
386380,스카이랩스,21150,1.68,56568000000
107640,한중엔시에스,43550,3.94,4244000000
332570,PS일렉트로닉스,8550,1.79,47753000000
441270,파인엠텍,8890,-3.68,4454000000
477850,마키나락스,20450,-3.99,4284000000
439960,코스모로보틱스,11080,-2.03,2154000000
468530,프로티나,31950,11.52,3521000000
424870,이뮨온시아,3785,7.68,15214000000
170920,엘티씨,32300,-0.62,2050000000
290550,디케이티,16930,-1.51,4317000000
064260,다날,4430,-10.51,8626000000
033160,엠케이전자,13510,6.38,5402000000
417840,저스템,14460,0.28,3326000000
046970,우리로,7280,2.39,32352000000
138080,오이솔루션,25400,7.4,16790000000
448900,한국피아이엠,51500,-4.45,2494000000
071200,인피니트헬스케어,12790,-1.24,1742000000
091580,상신이디피,22850,3.86,4220000000
052710,아모텍,15565,-2.17,5114000000
446540,메가터치,9290,7.27,4466000000
203650,드림시큐리티,2650,-5.36,3743000000
389500,에스비비테크,40350,-2.18,2034000000
456010,아이씨티케이,18500,0.22,8963000000
078350,한양디지텍,17520,1.57,2163000000
234340,헥토파이낸셜,18660,-15.18,13980000000
012210,삼미금속,11250,-3.35,4556000000
294570,쿠콘,24550,-15.78,3781000000
024840,KBI메탈,5620,4.85,8306000000
073490,LIG아큐버,31350,5.91,2575000000
064550,바이오니아,9120,-7.51,2357000000
452280,한선엔지니어링,12180,13.94,40335000000
190510,나무가,16500,10.22,5174000000
042370,비츠로테크,8790,3.66,1617000000
354320,알멕,35100,-9.3,2798000000
382900,범한퓨얼셀,25200,0.4,3678000000
053300,한국정보인증,5420,-1.45,4156000000
024060,흥구석유,14070,-6.07,26015000000
199430,케이엔알시스템,18500,-5.47,2365000000
094480,갤럭시아머니트리,5160,-7.69,1738000000
067290,JW신약,3525,-4.21,19683000000
452450,피아이이,5460,8.33,2216000000
256840,한국비엔씨,2850,0.88,1503000000
046120,오르비텍,5650,-0.88,3064000000
126730,코칩,21700,0.7,3349000000
413630,씨피시스템,5160,14.67,74701000000
462860,더즌,2590,-17.52,7781000000
088800,에이스테크,2450,29.97,2443000000
263860,지니언스,20050,5.08,25418000000
475040,스트라드비젼,3375,-3.16,1659000000
032940,원익,9800,1.34,7802000000
230240,에치에프알,12230,7.19,4138000000
0007C0,아크릴,20200,10.08,8907000000
0015N0,아로마티카,12640,-1.79,8096000000
488280,에스투더블유,14510,-5.41,4516000000
0082N0,카나프테라퓨틱스,11520,-7.77,2532000000
340450,지씨지놈,6480,6.93,2203000000
417030,니어스랩,26050,-8.92,6655000000
950190,고스트스튜디오,11450,19.4,9446000000
0039P0,매드업,7910,-3.89,4671000000
388790,라이콤,4815,9.68,20628000000
054920,한컴위드,5160,-1.34,55422000000
053260,금강철강,7750,-0.51,3586000000
158430,아톤,5890,-6.66,39632000000
212560,네오오토,10260,-2.66,1219000000
042510,라온시큐어,12260,-5.4,18243000000
443670,에스피소프트,5510,8.46,22170000000
079650,서산,6340,-2.01,4202000000
201490,미투온,3840,29.95,7188000000
115500,케이씨에스,10260,-3.39,4516000000
351320,넥사다이내믹스,4075,-0.73,1315000000
452190,한빛레이저,5040,5.0,5212000000
040300,YTN,2505,-4.93,9759000000
387690,레메디,15630,-3.99,3752000000
950250,테라뷰,3280,-2.67,2847000000
0011A0,액스비스,12380,1.39,4141000000
039560,다산네트웍스,2630,13.12,2152000000
411080,샌즈랩,7360,6.67,72353000000
198440,강동씨앤엘,1823,0.11,1525000000
072950,빛샘전자,13630,27.38,166393000000
115440,우리넷,9930,14.01,67782000000
389020,자람테크놀로지,15395,-5.2,2016000000
162300,신스틸,2565,-3.39,2275000000
062970,한국첨단소재,3490,3.87,92325000000
014950,삼익제약,10290,-11.98,23017000000
125210,아모그린텍,6290,12.72,13967000000
036220,오상헬스케어,7110,-1.39,1359000000
049080,기가레인,10990,29.91,28403000000
321370,센서뷰,1260,7.42,7383000000
0015S0,페스카로,8880,-3.48,5584000000
100590,머큐리,4895,8.3,18065000000
439580,블루엠텍,2470,8.81,1396000000
357580,아모센스,6640,29.94,2821000000
234300,에스트래픽,2755,-14.44,2126000000
228340,동양파일,3695,6.79,9355000000
066310,큐에스아이,7930,1.54,1353000000
0155E0,해치텍,12240,0.33,2144000000
048770,TPC로보틱스,4190,-5.95,1984000000
065530,와이어블,1316,5.28,1332000000
365660,레몬헬스케어,4575,0.55,1971000000
056360,코위버,5960,3.65,2183000000
232830,아이티센피엔에스,3480,29.85,1266000000
081180,쎄크,5940,12.93,3650000000
