code,name,종가,등락률,거래대금,거래량
005930,삼성전자,279500,2.01,1639914000000,5839681
000660,SK하이닉스,1916000,2.57,2070723000000,1077082
402340,SK스퀘어,1158000,2.75,229246000000,197074
009150,삼성전기,1516000,6.09,736001000000,484719
373220,LG에너지솔루션,352500,0.14,25037000000,70722
005380,현대차,365500,1.81,58824000000,160702
207940,삼성바이오로직스,1398000,-0.29,9555000000,6820
105560,KB금융,176000,-0.85,42329000000,241012
028260,삼성물산,365000,-0.68,40227000000,108299
032830,삼성생명,289500,-0.52,30796000000,104751
034020,두산에너빌리티,86300,1.17,74395000000,865544
012450,한화에어로스페이스,1060000,-0.66,29456000000,27688
055550,신한지주,112700,-0.35,28645000000,253972
329180,HD현대중공업,452000,0.33,22116000000,49122
000270,기아,120400,0.33,28079000000,232269
006400,삼성SDI,536000,0.56,34349000000,64039
034730,SK,586000,1.91,17502000000,29868
068270,셀트리온,179700,-0.94,24006000000,133166
086790,하나금융지주,135400,-0.22,24596000000,182384
066570,LG전자,216500,6.91,148364000000,693250
012330,현대모비스,378500,1.47,37267000000,98093
010120,LS ELECTRIC,214500,2.63,51406000000,238024
035420,NAVER,201500,1.82,42837000000,211769
000810,삼성화재,645000,-0.92,17668000000,27159
298040,효성중공업,2979000,2.13,43848000000,14725
316140,우리금융지주,35900,-1.51,22594000000,628612
267260,HD현대일렉트릭,729000,2.1,19922000000,27296
005490,POSCO홀딩스,317000,0.0,20823000000,65358
042660,한화오션,82100,0.37,10948000000,133247
009540,HD한국조선해양,344500,1.62,13397000000,39102
000150,두산,1492000,4.19,68972000000,46350
096770,SK이노베이션,138800,-1.35,44256000000,318181
010130,고려아연,1123000,0.0,7288000000,6454
042700,한미반도체,245000,3.59,52605000000,215677
011200,HMM,21050,-0.24,2425000000,115109
015760,한국전력,30900,0.16,13203000000,427496
017670,SK텔레콤,87300,0.34,32955000000,373863
010140,삼성중공업,20650,0.24,12696000000,614514
051910,LG화학,257500,-0.39,15759000000,61094
006800,미래에셋증권,33450,4.69,37655000000,1113243
033780,KT&G,170600,-1.84,14454000000,84085
018260,삼성에스디에스,226500,0.89,10307000000,45346
003550,LG,116000,4.22,8984000000,78712
010950,S-Oil,150000,-2.53,27640000000,183582
267250,HD현대,208500,-1.18,12372000000,59007
024110,기업은행,20050,0.25,4287000000,213842
003670,포스코퓨처엠,179000,0.51,8391000000,46953
079550,LIG디펜스앤에어로스페이스,720000,-0.69,21560000000,30098
086280,현대글로비스,202500,-0.25,9874000000,48652
035720,카카오,34100,2.71,28265000000,829557
272210,한화시스템,77000,0.65,11253000000,147118
000720,현대건설,129600,3.18,30668000000,239001
278470,에이피알,364000,-0.55,28910000000,79653
030200,KT,53200,0.19,3921000000,73551
011070,LG이노텍,555000,6.94,64920000000,117979
064350,현대로템,119100,0.25,12176000000,102448
047810,한국항공우주,130800,0.93,5794000000,44361
005830,DB손해보험,183300,-2.66,11459000000,62040
003490,대한항공,30350,5.2,52848000000,1762779
307950,현대오토에버,390500,8.17,21011000000,54674
071050,한국금융지주,187800,1.84,21409000000,113136
443060,HD현대마린솔루션,233000,-0.21,3469000000,14816
006260,LS,330500,2.48,16287000000,49070
028050,삼성E&A,51700,-0.58,40071000000,768733
078930,GS,108800,-3.97,21902000000,199463
