code,name,종가,등락률,거래대금,거래량
005930,삼성전자,272500,4.41,3111283000000,11509941
000660,SK하이닉스,1870000,0.7,2562368000000,1370493
402340,SK스퀘어,1126000,4.36,293889000000,264304
009150,삼성전기,1416000,2.02,399168000000,281841
373220,LG에너지솔루션,352500,-3.16,65728000000,185641
005380,현대차,360000,-1.37,70412000000,195081
207940,삼성바이오로직스,1400000,0.14,12419000000,8862
105560,KB금융,178100,1.83,59177000000,334803
028260,삼성물산,367000,4.56,51678000000,142129
032830,삼성생명,292500,3.17,50163000000,172918
012450,한화에어로스페이스,1074000,-0.37,61754000000,56731
034020,두산에너빌리티,85750,1.0,78556000000,916345
055550,신한지주,113600,3.18,45415000000,404311
329180,HD현대중공업,452000,-1.74,27788000000,61344
000270,기아,119900,-1.64,35949000000,299487
006400,삼성SDI,534000,-1.29,76338000000,142928
068270,셀트리온,181500,1.17,18594000000,103002
034730,SK,572000,4.95,27620000000,48543
086790,하나금융지주,135700,1.95,29280000000,217180
012330,현대모비스,372500,-1.72,38003000000,101603
066570,LG전자,200750,1.18,42185000000,211359
010120,LS ELECTRIC,207000,-2.13,34584000000,166284
035420,NAVER,197000,-0.35,50871000000,257853
000810,삼성화재,652000,0.62,10874000000,16702
298040,효성중공업,2908000,-0.24,41473000000,14167
316140,우리금융지주,36400,0.83,19140000000,526894
267260,HD현대일렉트릭,715000,-1.38,17885000000,24835
005490,POSCO홀딩스,320000,-0.93,25317000000,78889
042660,한화오션,82100,-0.97,20672000000,251687
009540,HD한국조선해양,337500,0.0,16090000000,47433
096770,SK이노베이션,140900,3.15,44694000000,319131
010130,고려아연,1126000,0.18,4933000000,4392
000150,두산,1427000,-1.38,67022000000,46505
042700,한미반도체,236250,0.11,41005000000,173752
015760,한국전력,30900,0.49,10370000000,336227
011200,HMM,20950,0.72,3963000000,189758
017670,SK텔레콤,87600,-1.79,26236000000,299153
051910,LG화학,261000,-2.25,17581000000,67163
010140,삼성중공업,20600,-0.96,19656000000,954231
033780,KT&G,173800,1.05,13213000000,76214
010950,S-Oil,154300,3.21,22235000000,145812
018260,삼성에스디에스,224000,2.05,14332000000,64154
006800,미래에셋증권,31650,0.0,10002000000,316146
003550,LG,111600,-0.27,5699000000,51243
267250,HD현대,210000,0.96,14220000000,67683
079550,LIG디펜스앤에어로스페이스,749000,0.67,71452000000,95373
024110,기업은행,20150,0.5,4505000000,224159
003670,포스코퓨처엠,178700,-2.83,20691000000,115624
086280,현대글로비스,200500,-1.47,13602000000,68074
272210,한화시스템,78600,-1.75,89437000000,1141262
035720,카카오,33250,-0.89,19671000000,593345
000720,현대건설,127500,2.16,26698000000,212619
278470,에이피알,367000,0.0,22658000000,62176
030200,KT,53200,0.38,5964000000,112263
064350,현대로템,120600,-1.55,14604000000,120898
047810,한국항공우주,130800,0.77,8901000000,68139
005830,DB손해보험,188200,0.7,7490000000,39832
011070,LG이노텍,519000,-2.44,39880000000,76444
003490,대한항공,28900,-1.37,13128000000,452915
078930,GS,112700,-1.05,8380000000,73921
443060,HD현대마린솔루션,232500,-5.49,6790000000,28856
071050,한국금융지주,183600,0.71,8162000000,44555
028050,삼성E&A,51900,0.19,50945000000,986058
047050,포스코인터내셔널,57650,0.61,21520000000,372490
006260,LS,320000,-1.69,17754000000,55257
307950,현대오토에버,361000,-2.3,6297000000,17361
003230,삼양식품,1289000,-0.85,10764000000,8358
323410,카카오뱅크,20350,-0.49,4807000000,236610
005940,NH투자증권,25850,1.17,4348000000,169459
000500,가온전선,312500,-4.43,73789000000,229781
180640,한진칼,138100,-0.5,2523000000,18196
259960,크래프톤,200000,-2.44,4193000000,20840
090430,아모레퍼시픽,146500,2.16,11119000000,76946
0126Z0,삼성에피스홀딩스,327000,0.0,3126000000,9543
007660,이수페타시스,108400,4.53,96349000000,883877
016360,삼성증권,87500,2.58,10600000000,122140
047040,대우건설,18590,-1.69,61791000000,3354355
161390,한국타이어앤테크놀로지,59300,-2.15,4454000000,75307
021240,코웨이,100000,-1.09,6244000000,61741
352820,하이브,164100,-1.08,10174000000,61870
000880,한화,130000,-1.89,5745000000,44148
039490,키움증권,262500,0.0,3140000000,11961
064400,LG씨엔에스,69800,-1.13,12526000000,179165
267270,HD건설기계,137900,-1.36,9617000000,69462
128940,한미약품,506000,0.6,9099000000,17967
062040,산일전기,203500,-3.78,19335000000,94407
009830,한화솔루션,27600,-2.82,26751000000,966757
032640,LG유플러스,14470,2.99,9846000000,680275
326030,SK바이오팜,78100,0.51,3124000000,40071
001440,대한전선,30200,-3.97,66572000000,2186812
175330,JB금융지주,30900,0.16,3852000000,125131
241560,두산밥캣,58600,-0.68,3680000000,62597
000100,유한양행,75800,-0.13,5145000000,67988
000990,DB하이텍,126900,0.63,35780000000,283305
377300,카카오페이,40250,0.0,3988000000,98536
088350,한화생명,5810,-0.85,7769000000,1343722
052690,한전기술,131800,-1.49,23535000000,178392
029780,삼성카드,43400,-0.8,2092000000,48273
353200,대덕전자,101700,-1.45,27837000000,271799
138930,BNK금융지주,15670,0.45,3643000000,232811
004020,현대제철,35250,-2.08,8319000000,234931
088980,맥쿼리인프라,9800,0.1,2364000000,241768
454910,두산로보틱스,70300,1.59,7550000000,108394
051900,LG생활건강,300000,1.52,5895000000,19793
036570,NC,207500,-0.72,4149000000,19968
271560,오리온,111800,0.27,3668000000,32860
011790,SKC,88600,1.03,5155000000,58459
066970,엘앤에프,107700,-2.97,26955000000,252299
034220,LG디스플레이,8550,1.79,9703000000,1146411
082740,한화엔진,50400,-1.75,8550000000,169603
001450,현대해상,49200,0.82,5944000000,122372
002380,KCC,464000,-0.85,3588000000,7813
001040,CJ,128700,0.94,2917000000,22665
010060,OCI홀딩스,196200,-3.82,40384000000,207073
103590,일진전기,72950,-4.77,19386000000,262266
018880,한온시스템,3345,-2.9,5811000000,1737273
161890,한국콜마,145600,0.28,11908000000,83296
004170,신세계,361000,-0.41,8210000000,22874
375500,DL이앤씨,86300,-0.69,10564000000,124987
006360,GS건설,36800,-0.14,26435000000,728632
192820,코스맥스,277000,1.47,8197000000,30301
336260,두산퓨얼셀,47850,-5.99,25838000000,536020
023530,롯데쇼핑,110300,-2.73,6691000000,60637
028670,팬오션,5810,1.04,3071000000,533311
251270,넷마블,34600,-0.14,2148000000,62479
007340,DN오토모티브,48025,-2.59,2908000000,60526
011170,롯데케미칼,64000,1.59,4069000000,63837
097950,CJ제일제당,176600,1.15,2979000000,16946
426030,TIME 미국나스닥100액티브,47960,1.96,18545000000,387529
009420,한올바이오파마,47350,-0.63,3553000000,74907
450080,에코프로머티,34500,-1.15,3577000000,103915
004370,농심,397500,1.53,4211000000,10653
005440,현대지에프홀딩스,13150,4.03,3283000000,248436
489790,한화비전,46650,-2.71,3280000000,69809
483650,달바글로벌,183700,1.89,16375000000,89430
204320,HL만도,47450,-1.56,7151000000,150802
103140,풍산,79000,-0.38,2390000000,30318
020150,롯데에너지머티리얼즈,41850,-1.06,7756000000,182120
069960,현대백화점,99800,1.63,3026000000,30428
456600,TIME 글로벌AI인공지능액티브,59900,1.85,6848000000,114648
112610,씨에스윈드,50700,-1.36,7782000000,154913
081660,미스토홀딩스,38650,1.84,1707000000,44207
139480,이마트,73500,-0.68,2316000000,31668
073240,금호타이어,6960,-0.71,3664000000,524553
457190,이수스페셜티케미컬,64700,-0.61,2028000000,31405
294400,KIWOOM 200TR,146640,2.09,2549000000,17451
181710,NHN,56100,-1.06,2790000000,49105
229640,LS에코에너지,59500,-1.65,8795000000,148190
089860,롯데렌탈,49550,1.33,2046000000,40944
071970,HD현대마린엔진,51200,-2.48,2659000000,51918
120110,코오롱인더,57300,0.88,3374000000,59580
475150,SK이터닉스,50200,-1.38,14359000000,285475
008770,호텔신라,40450,-0.86,1910000000,47334
001430,세아베스틸지주,44000,-2.33,2655000000,60948
001820,삼화콘덴서,146100,1.04,131349000000,886433
093370,후성,13910,-5.25,24200000000,1725486
281820,케이씨텍,75400,3.71,7720000000,102818
097230,HJ중공업,15230,-1.55,1889000000,123997
322000,HD현대에너지솔루션,119000,-6.3,26527000000,221577
361610,SK아이이테크놀로지,16330,3.88,2363000000,145774
007810,코리아써키트,52200,-0.57,2933000000,56494
001740,SK네트웍스,6160,-1.6,2506000000,405201
006340,대원전선,13500,-2.81,23138000000,1694524
003160,디아이,35350,12.58,47944000000,1388586
003530,한화투자증권,4640,3.23,4566000000,982240
195870,해성디에스,56600,-1.57,5801000000,102228
000370,한화손해보험,8130,0.74,1883000000,233952
006110,삼아알미늄,57200,-4.19,2973000000,51279
441800,TIME Korea플러스배당액티브,29230,1.55,2365000000,81308
069660,KIWOOM 200,111660,2.14,10087000000,90572
005090,SGC에너지,54700,0.55,2488000000,47065
100840,SNT에너지,37150,1.23,1897000000,51693
005690,파미셀,12420,-0.88,23616000000,1863600
100090,SK오션플랜트,11690,-1.93,3203000000,273592
090460,비에이치,19580,-4.72,9338000000,473212
017900,광전자,11130,5.8,167404000000,14423576
0015B0,KoAct 미국나스닥성장기업액티브,19360,1.44,4068000000,210439
0220W0,한화머시너리앤서비스홀딩스,6440,2.06,4229000000,665276
004710,한솔테크닉스,9870,-1.2,2790000000,285068
192650,드림텍,7920,3.66,9848000000,1246253
452260,한화갤러리아,2645,-1.31,1782000000,668605
002990,금호건설,13120,-1.65,8970000000,683455
029460,케이씨,44100,6.78,2853000000,65524
0163Y0,KoAct 코스닥액티브,9540,2.03,2994000000,315202
003280,흥아해운,1808,0.28,3227000000,1803552
020000,한섬,18450,5.07,3435000000,187431
317400,자이에스앤디,9730,-2.31,3540000000,364124
474590,WON 반도체밸류체인액티브,46750,2.45,2289000000,49304
092790,넥스틸,14020,-0.21,2174000000,155935
217590,티엠씨,14620,0.48,32037000000,2104755
003350,한국화장품제조,15300,-2.98,7534000000,498717
0182R0,1Q K반도체TOP2+,10980,3.1,6168000000,565601
462900,KoAct 바이오헬스케어액티브,12795,0.59,4534000000,354560
010580,에스엠벡셀,2875,15.0,21989000000,7979913
010820,퍼스텍,6420,0.47,1953000000,305245
004310,현대약품,9560,-5.06,14485000000,1480855
105840,우진,14770,-3.53,2730000000,183324
020120,키다리스튜디오,8085,-3.98,3977000000,504716
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,12040,1.47,6967000000,580372
053690,한미글로벌,21800,-1.58,6635000000,295029
035510,신세계 I&C,15490,-1.15,2014000000,128541
494220,UNICORN SK하이닉스밸류체인액티브,50360,3.22,2604000000,52022
003010,혜인,10660,0.95,2511000000,247799
001210,금호전기,10520,-3.04,11831000000,1112072
001520,동양,1223,-9.61,10931000000,8101471
092220,KEC,3005,5.25,3904000000,1249893
006660,삼성공조,13250,0.68,3025000000,226555
007610,선도전기,4850,-1.92,14584000000,2899700
0198A0,KIWOOM 코스닥150커버드콜액티브,8675,1.05,5601000000,649987
372910,한컴라이프케어,2185,3.55,1783000000,807081
092780,DYP,3745,-8.66,4201000000,967328
196170,알테오젠,256500,1.18,26545000000,103248
086520,에코프로,80200,-1.11,20927000000,261043
247540,에코프로비엠,103200,-1.62,10155000000,98151
036930,주성엔지니어링,206500,0.49,85185000000,413396
277810,레인보우로보틱스,438000,0.46,7042000000,16175
240810,원익IPS,128800,6.01,138899000000,1091161
039030,이오테크닉스,472500,4.19,18982000000,40424
058470,리노공업,69600,0.0,15845000000,227224
222800,심텍,129600,3.1,27918000000,217500
108490,로보티즈,308500,0.65,28515000000,93134
403870,HPSP,54300,0.74,49656000000,912783
028300,HLB,31700,6.91,24710000000,786818
095340,ISC,197700,6.12,17262000000,88137
319660,피에스케이,136200,7.33,38760000000,287262
000250,삼천당제약,161500,1.19,4401000000,27216
087010,펩트론,159900,2.5,5869000000,36729
031980,피에스케이홀딩스,166100,3.88,11784000000,70165
214450,파마리서치,327500,0.0,8306000000,25542
084370,유진테크,139700,1.23,10667000000,76568
440110,파두,63300,3.77,8318000000,132979
141080,리가켐바이오,81900,-0.36,5492000000,67061
298380,에이비엘바이오,54000,-3.57,16394000000,300389
064760,티씨케이,264000,-1.68,5476000000,20557
067310,하나마이크론,44050,13.97,221088000000,5087173
131290,티에스이,258500,6.38,17246000000,67982
095610,테스,147000,6.44,24910000000,173655
310210,보로노이,153100,15.98,15590000000,103345
010170,대한광통신,17760,-3.06,180678000000,10062809
257720,실리콘투,40950,-1.44,12064000000,295088
145020,휴젤,210500,-1.64,5119000000,24400
357780,솔브레인,337500,1.96,2813000000,8404
080220,제주반도체,75100,2.32,43708000000,585720
226950,올릭스,110300,-1.16,12855000000,115367
319400,현대무벡스,21800,-3.11,17586000000,800469
140410,메지온,79300,5.59,7815000000,99938
032820,우리기술,13750,-0.87,60109000000,4261164
058610,에스피지,100300,0.91,13078000000,131623
263750,펄어비스,34850,0.0,3194000000,91854
005290,동진쎄미켐,42100,2.18,6759000000,160726
178320,서진시스템,33100,-2.22,13687000000,413452
030530,원익홀딩스,26800,2.88,60609000000,2252978
347850,디앤디파마텍,44750,-1.21,10306000000,230453
214150,클래시스,30900,-1.28,1935000000,62865
043260,성호전자,26700,-0.37,105349000000,3927394
083650,비에이치아이,62600,-2.64,11140000000,177773
041510,에스엠,84200,4.34,3972000000,48011
098460,고영,28250,2.17,14427000000,512935
237690,에스티팜,91300,-1.51,2601000000,28426
437730,삼현,58500,16.77,126066000000,2272264
036540,SFA반도체,10730,18.96,210637000000,20074013
089030,테크윙,47600,4.96,33822000000,709646
131970,두산테스나,89600,4.07,29605000000,329837
060370,LS마린솔루션,32700,-3.82,2663000000,80912
218410,RFHIC,60400,0.5,49188000000,798898
096530,씨젠,34250,1.33,4433000000,128977
183300,코미코,30200,-2.11,5453000000,180089
089970,브이엠,54300,-1.45,11459000000,210217
204270,제이앤티씨,24800,5.31,49651000000,1968308
241710,코스메카코리아,131000,-0.3,3313000000,25596
323280,태성,45800,0.77,2940000000,64693
078600,대주전자재료,88400,0.45,7417000000,84125
420770,기가비스,108100,-4.42,4972000000,45584
035900,JYP Ent.,38550,0.13,2254000000,58742
950160,코오롱티슈진,15330,-4.01,9088000000,590904
