code,name,종가,등락률,거래대금,거래량
005930,삼성전자,271500,4.02,2491399000000,9230824
000660,SK하이닉스,1870000,0.7,2138036000000,1143510
402340,SK스퀘어,1123000,4.08,252502000000,227402
009150,삼성전기,1416000,2.02,345147000000,243683
373220,LG에너지솔루션,354000,-2.75,49297000000,139114
005380,현대차,361500,-0.96,61083000000,169225
207940,삼성바이오로직스,1400000,0.14,7571000000,5409
105560,KB금융,177500,1.49,48652000000,275687
028260,삼성물산,368000,4.84,43344000000,119421
032830,삼성생명,292000,3.0,40395000000,139514
012450,한화에어로스페이스,1073000,-0.46,51992000000,47658
034020,두산에너빌리티,85550,0.77,65373000000,762342
055550,신한지주,112900,2.54,37321000000,332902
329180,HD현대중공업,452500,-1.63,22657000000,49992
000270,기아,120000,-1.56,27453000000,228688
006400,삼성SDI,532000,-1.66,67437000000,126237
068270,셀트리온,180600,0.67,13103000000,72736
034730,SK,569000,4.4,21936000000,38578
086790,하나금융지주,135500,1.8,23842000000,177108
012330,현대모비스,373000,-1.58,30590000000,81722
066570,LG전자,199550,0.58,28889000000,145100
010120,LS ELECTRIC,209000,-1.18,30134000000,144832
035420,NAVER,197200,-0.25,38791000000,196545
000810,삼성화재,653000,0.77,8810000000,13541
298040,효성중공업,2918000,0.1,32764000000,11171
316140,우리금융지주,36350,0.69,15577000000,429154
267260,HD현대일렉트릭,719000,-0.83,13819000000,19158
005490,POSCO홀딩스,319500,-1.08,21762000000,67773
042660,한화오션,82000,-1.09,17837000000,217136
009540,HD한국조선해양,339000,0.44,13414000000,39532
010130,고려아연,1126000,0.18,4264000000,3798
096770,SK이노베이션,139000,1.76,38358000000,273862
000150,두산,1424000,-1.59,59734000000,41398
042700,한미반도체,238000,0.85,36320000000,153948
015760,한국전력,30950,0.65,8276000000,268510
011200,HMM,20850,0.24,3031000000,145233
017670,SK텔레콤,87600,-1.79,22238000000,253563
051910,LG화학,262000,-1.87,14362000000,54876
010140,삼성중공업,20600,-0.96,17190000000,834486
033780,KT&G,173300,0.76,9931000000,57325
018260,삼성에스디에스,224500,2.28,12403000000,55558
006800,미래에셋증권,31700,0.16,8018000000,253567
010950,S-Oil,152600,2.07,16598000000,109206
003550,LG,111200,-0.63,4282000000,38538
267250,HD현대,210500,1.2,12117000000,57732
079550,LIG디펜스앤에어로스페이스,747000,0.4,59567000000,79520
024110,기업은행,20150,0.5,3463000000,172395
003670,포스코퓨처엠,178800,-2.77,17935000000,100180
086280,현대글로비스,199500,-1.97,10860000000,54365
272210,한화시스템,78300,-2.12,81403000000,1039048
035720,카카오,33100,-1.34,14972000000,451539
000720,현대건설,125500,0.56,18802000000,150257
278470,에이피알,367500,0.14,18305000000,50321
030200,KT,53200,0.38,4896000000,92225
064350,현대로템,120800,-1.39,12263000000,101506
047810,한국항공우주,131200,1.08,6823000000,52302
