code,name,종가,등락률,거래대금,거래량
005930,삼성전자,274000,4.98,3435022000000,12695312
000660,SK하이닉스,1877000,1.08,2782615000000,1488049
402340,SK스퀘어,1128000,4.54,313200000000,281450
009150,삼성전기,1419500,2.27,431627000000,304707
373220,LG에너지솔루션,354000,-2.75,71127000000,200930
005380,현대차,360500,-1.23,75447000000,209045
207940,삼성바이오로직스,1400000,0.14,13891000000,9914
105560,KB금융,178600,2.12,65355000000,369452
028260,삼성물산,368500,4.99,56180000000,154358
032830,삼성생명,293000,3.35,53508000000,184371
012450,한화에어로스페이스,1074000,-0.37,65793000000,60492
034020,두산에너빌리티,85500,0.71,84016000000,980129
055550,신한지주,113600,3.18,49746000000,442503
329180,HD현대중공업,451000,-1.96,30362000000,67046
000270,기아,120100,-1.48,41306000000,344105
006400,삼성SDI,535000,-1.11,82761000000,154975
068270,셀트리온,181700,1.28,20696000000,114581
034730,SK,576000,5.69,30533000000,53620
086790,하나금융지주,136000,2.18,32108000000,238017
012330,현대모비스,374500,-1.19,40468000000,108210
066570,LG전자,200500,1.06,43610000000,218462
010120,LS ELECTRIC,208000,-1.65,36068000000,173432
035420,NAVER,197600,-0.05,56174000000,284737
000810,삼성화재,653000,0.77,12489000000,19180
298040,효성중공업,2910000,-0.17,44289000000,15136
316140,우리금융지주,36650,1.52,21892000000,602258
267260,HD현대일렉트릭,718000,-0.97,19191000000,26657
005490,POSCO홀딩스,320000,-0.93,27089000000,84426
042660,한화오션,82000,-1.09,21598000000,262973
009540,HD한국조선해양,337500,0.0,18683000000,55117
096770,SK이노베이션,140500,2.86,47592000000,339780
010130,고려아연,1129000,0.44,5376000000,4785
000150,두산,1430000,-1.17,71111000000,49369
042700,한미반도체,237500,0.64,44777000000,189684
011200,HMM,21000,0.96,4102000000,196422
015760,한국전력,30900,0.49,11692000000,379087
017670,SK텔레콤,87700,-1.68,28518000000,325208
051910,LG화학,261500,-2.06,19138000000,73121
010140,삼성중공업,20650,-0.72,20613000000,1000680
033780,KT&G,174300,1.34,14229000000,82051
018260,삼성에스디에스,224500,2.28,15395000000,68900
010950,S-Oil,153900,2.94,24473000000,160345
006800,미래에셋증권,31700,0.16,10686000000,337703
003550,LG,111600,-0.27,6469000000,58153
267250,HD현대,211000,1.44,14945000000,71125
079550,LIG디펜스앤에어로스페이스,742000,-0.27,74785000000,99844
024110,기업은행,20150,0.5,4720000000,234823
003670,포스코퓨처엠,178300,-3.05,22414000000,125286
086280,현대글로비스,201500,-0.98,15267000000,76346
272210,한화시스템,78200,-2.25,92194000000,1176425
035720,카카오,33400,-0.45,21432000000,646260
000720,현대건설,126900,1.68,29141000000,231845
278470,에이피알,366500,-0.14,24451000000,67061
030200,KT,53400,0.75,6225000000,117157
064350,현대로템,120200,-1.88,15796000000,130812
047810,한국항공우주,130400,0.46,9756000000,74693
005830,DB손해보험,188700,0.96,8562000000,45530
011070,LG이노텍,519000,-2.44,42441000000,81380
003490,대한항공,28950,-1.19,14325000000,494284
078930,GS,113400,-0.44,9193000000,81114
443060,HD현대마린솔루션,232500,-5.49,7515000000,31978
071050,한국금융지주,184100,0.99,9101000000,49665
028050,삼성E&A,51800,0.0,53311000000,1031753
047050,포스코인터내셔널,57700,0.7,22285000000,385757
006260,LS,320500,-1.54,18401000000,57282
307950,현대오토에버,361500,-2.17,6954000000,19178
323410,카카오뱅크,20400,-0.24,5310000000,261329
003230,삼양식품,1291000,-0.69,11610000000,9014
005940,NH투자증권,25900,1.37,4869000000,189595
000500,가온전선,311000,-4.89,76703000000,239150
180640,한진칼,139000,0.14,2879000000,20766
259960,크래프톤,200500,-2.2,5034000000,25035
090430,아모레퍼시픽,146800,2.37,13358000000,92203
0126Z0,삼성에피스홀딩스,327500,0.15,3734000000,11404
007660,이수페타시스,108300,4.44,99712000000,915004
016360,삼성증권,87700,2.81,11562000000,133135
047040,대우건설,18470,-2.33,64620000000,3507267
161390,한국타이어앤테크놀로지,59300,-2.15,4799000000,81113
021240,코웨이,100100,-0.99,6822000000,67519
352820,하이브,164200,-1.02,10993000000,66857
000880,한화,130700,-1.36,6342000000,48731
039490,키움증권,264000,0.57,3551000000,13524
064400,LG씨엔에스,69600,-1.42,14754000000,211161
267270,HD건설기계,137800,-1.43,11252000000,81331
128940,한미약품,506000,0.6,9685000000,19121
062040,산일전기,203500,-3.78,20046000000,97901
009830,한화솔루션,27700,-2.46,28385000000,1025893
032640,LG유플러스,14500,3.2,10739000000,741921
326030,SK바이오팜,78000,0.39,3416000000,43808
001440,대한전선,30000,-4.61,71650000000,2355912
175330,JB금융지주,30950,0.32,4272000000,138713
241560,두산밥캣,58600,-0.68,4003000000,68099
000100,유한양행,76000,0.13,5699000000,75306
000990,DB하이텍,127200,0.87,37688000000,298342
377300,카카오페이,40300,0.12,4228000000,104509
088350,한화생명,5810,-0.85,8395000000,1451601
029780,삼성카드,43400,-0.8,2279000000,52579
052690,한전기술,131400,-1.79,24526000000,185923
353200,대덕전자,101600,-1.55,30357000000,296647
138930,BNK금융지주,15700,0.64,4272000000,272957
088980,맥쿼리인프라,9810,0.2,2848000000,291123
004020,현대제철,35100,-2.5,9163000000,258961
454910,두산로보틱스,70100,1.3,8063000000,115705
051900,LG생활건강,300500,1.69,6628000000,22236
036570,NC,208000,-0.48,4584000000,22064
271560,오리온,111700,0.18,3898000000,34915
011790,SKC,88500,0.91,5555000000,62978
066970,엘앤에프,107600,-3.06,28910000000,270496
034220,LG디스플레이,8580,2.14,10754000000,1269295
001450,현대해상,49250,0.92,6270000000,129007
082740,한화엔진,50300,-1.95,9450000000,187496
002380,KCC,466000,-0.43,3827000000,8327
001040,CJ,129300,1.41,3304000000,25661
010060,OCI홀딩스,196000,-3.92,42505000000,217880
103590,일진전기,73100,-4.57,20184000000,273212
018880,한온시스템,3345,-2.9,6175000000,1845879
161890,한국콜마,145300,0.07,12807000000,89466
004170,신세계,361000,-0.41,9023000000,25124
375500,DL이앤씨,85700,-1.38,11832000000,139734
006360,GS건설,36700,-0.41,27694000000,762934
336260,두산퓨얼셀,47900,-5.89,27292000000,566429
192820,코스맥스,275500,0.92,8677000000,32038
023530,롯데쇼핑,110200,-2.82,7395000000,67023
028670,팬오션,5800,0.87,3315000000,575391
251270,넷마블,34550,-0.29,2323000000,67562
007340,DN오토모티브,48250,-2.13,3332000000,69336
011170,롯데케미칼,64250,1.98,4614000000,72327
097950,CJ제일제당,176700,1.2,3196000000,18177
426030,TIME 미국나스닥100액티브,47930,1.89,19338000000,404085
009420,한올바이오파마,47500,-0.31,3775000000,79591
450080,에코프로머티,34400,-1.43,3948000000,114705
004370,농심,398000,1.66,4839000000,12235
005440,현대지에프홀딩스,13140,3.96,3597000000,272290
489790,한화비전,46600,-2.82,3836000000,81732
483650,달바글로벌,182500,1.22,17699000000,96674
204320,HL만도,47500,-1.45,7460000000,157333
103140,풍산,78800,-0.63,2592000000,32885
020150,롯데에너지머티리얼즈,41800,-1.18,8088000000,190060
069960,현대백화점,99800,1.63,3166000000,31832
456600,TIME 글로벌AI인공지능액티브,59850,1.77,7352000000,123080
112610,씨에스윈드,50500,-1.75,8294000000,165041
081660,미스토홀딩스,38650,1.84,1835000000,47520
139480,이마트,73500,-0.68,2604000000,35591
073240,금호타이어,6940,-1.0,3922000000,561721
457190,이수스페셜티케미컬,64500,-0.92,2219000000,34370
294400,KIWOOM 200TR,147100,2.41,3099000000,21195
229640,LS에코에너지,59600,-1.49,9257000000,155956
181710,NHN,56100,-1.06,3064000000,53989
089860,롯데렌탈,49300,0.82,2357000000,47246
071970,HD현대마린엔진,51100,-2.67,3002000000,58631
120110,코오롱인더,57200,0.7,3669000000,64733
475150,SK이터닉스,50300,-1.18,15279000000,303807
008770,호텔신라,40450,-0.86,2081000000,51566
001430,세아베스틸지주,43850,-2.66,3096000000,71015
001820,삼화콘덴서,144800,0.14,135282000000,913458
281820,케이씨텍,75600,3.99,8091000000,107730
093370,후성,13850,-5.65,25428000000,1814055
097230,HJ중공업,15260,-1.36,2041000000,133972
322000,HD현대에너지솔루션,118700,-6.54,28635000000,239325
361610,SK아이이테크놀로지,16170,2.86,2456000000,151500
007810,코리아써키트,52100,-0.76,3068000000,59068
001740,SK네트웍스,6150,-1.76,2653000000,429015
006340,대원전선,13540,-2.52,24235000000,1775580
003160,디아이,35600,13.38,50103000000,1449718
003530,한화투자증권,4625,2.89,4636000000,997175
195870,해성디에스,56100,-2.43,6364000000,112253
000370,한화손해보험,8130,0.74,1937000000,240675
006110,삼아알미늄,56700,-5.03,3580000000,61968
441800,TIME Korea플러스배당액티브,29300,1.79,2721000000,93482
069660,KIWOOM 200,112000,2.45,13388000000,120097
005090,SGC에너지,54400,0.0,2629000000,49658
100840,SNT에너지,36800,0.27,2078000000,56580
005690,파미셀,12420,-0.88,24200000000,1910473
100090,SK오션플랜트,11660,-2.18,3459000000,295567
090460,비에이치,19540,-4.91,10012000000,507665
017900,광전자,11190,6.37,172603000000,14893460
0015B0,KoAct 미국나스닥성장기업액티브,19360,1.44,4254000000,220048
0220W0,한화머시너리앤서비스홀딩스,6490,2.85,5322000000,833910
192650,드림텍,7960,4.19,10310000000,1304518
004710,한솔테크닉스,9850,-1.4,2926000000,298876
452260,한화갤러리아,2645,-1.31,1865000000,700156
029460,케이씨,44300,7.26,2972000000,68206
002990,금호건설,13090,-1.87,9326000000,710633
0163Y0,KoAct 코스닥액티브,9540,2.03,3103000000,326700
003280,흥아해운,1805,0.11,3380000000,1888192
020000,한섬,18370,4.61,3811000000,207852
317400,자이에스앤디,9730,-2.31,3763000000,387057
474590,WON 반도체밸류체인액티브,46855,2.68,3631000000,77976
092790,넥스틸,13910,-1.0,2374000000,170338
217590,티엠씨,14550,0.0,33010000000,2171921
0182R0,1Q K반도체TOP2+,11010,3.38,6792000000,622352
003350,한국화장품제조,15180,-3.74,7797000000,515961
462900,KoAct 바이오헬스케어액티브,12795,0.59,4584000000,358450
010580,에스엠벡셀,2810,12.4,27532000000,9933696
010820,퍼스텍,6380,-0.16,2033000000,317760
004310,현대약품,9580,-4.87,15001000000,1534644
020120,키다리스튜디오,8150,-3.21,4013000000,509202
105840,우진,14720,-3.85,2893000000,194376
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,12060,1.64,7269000000,605426
053690,한미글로벌,21650,-2.26,6904000000,307458
035510,신세계 I&C,15430,-1.53,2224000000,142135
494220,UNICORN SK하이닉스밸류체인액티브,50515,3.54,2723000000,54374
001210,금호전기,10490,-3.32,12278000000,1154490
001520,동양,1223,-9.61,11291000000,8395580
003010,혜인,10280,-2.65,3116000000,307385
092220,KEC,2990,4.73,4032000000,1292554
006660,삼성공조,13310,1.14,3084000000,230947
007610,선도전기,4795,-3.03,15402000000,3070953
0198A0,KIWOOM 코스닥150커버드콜액티브,8670,0.99,5644000000,654889
372910,한컴라이프케어,2175,3.08,1924000000,871670
092780,DYP,3700,-9.76,4312000000,997142
196170,알테오젠,257000,1.38,28192000000,109665
086520,에코프로,79800,-1.6,23833000000,297399
247540,에코프로비엠,103000,-1.81,11693000000,113074
036930,주성엔지니어링,206500,0.49,87728000000,425712
277810,레인보우로보틱스,437000,0.23,7393000000,16978
240810,원익IPS,129300,6.42,144110000000,1131586
039030,이오테크닉스,474000,4.52,19608000000,41749
058470,리노공업,69800,0.29,16904000000,242422
222800,심텍,129900,3.34,29731000000,231497
108490,로보티즈,307000,0.16,30320000000,99006
403870,HPSP,54600,1.3,51618000000,948883
095340,ISC,198800,6.71,18620000000,94989
028300,HLB,31600,6.58,26205000000,833886
319660,피에스케이,136500,7.57,39945000000,295973
000250,삼천당제약,161900,1.44,4675000000,28910
087010,펩트론,159800,2.44,6178000000,38664
031980,피에스케이홀딩스,165900,3.75,12597000000,75066
214450,파마리서치,327000,-0.15,9022000000,27730
084370,유진테크,140500,1.81,11123000000,79824
440110,파두,63500,4.1,8503000000,135891
141080,리가켐바이오,81900,-0.36,6039000000,73738
298380,에이비엘바이오,54100,-3.39,17684000000,324269
064760,티씨케이,266000,-0.93,5951000000,22348
067310,하나마이크론,44050,13.97,227882000000,5241350
131290,티에스이,258500,6.38,18728000000,73715
310210,보로노이,153100,15.98,16248000000,107657
095610,테스,146400,6.01,26197000000,182442
010170,대한광통신,17660,-3.6,186584000000,10396864
257720,실리콘투,40850,-1.68,13556000000,331551
357780,솔브레인,339000,2.42,2946000000,8796
145020,휴젤,208500,-2.57,5870000000,27985
080220,제주반도체,74950,2.11,45689000000,612136
226950,올릭스,109800,-1.61,14061000000,126327
140410,메지온,79800,6.26,8444000000,107848
319400,현대무벡스,21750,-3.33,19327000000,880585
032820,우리기술,13710,-1.15,61734000000,4379045
058610,에스피지,100100,0.7,14085000000,141683
263750,펄어비스,34650,-0.57,3547000000,101988
005290,동진쎄미켐,42100,2.18,6993000000,166278
178320,서진시스템,33050,-2.36,14102000000,426011
030530,원익홀딩스,26700,2.5,62984000000,2342119
347850,디앤디파마텍,44650,-1.43,10968000000,245262
214150,클래시스,30850,-1.44,2132000000,69253
043260,성호전자,26550,-0.93,109115000000,4068839
098460,고영,28300,2.35,14966000000,531981
083650,비에이치아이,62300,-3.11,11958000000,190886
041510,에스엠,83800,3.84,4417000000,53308
237690,에스티팜,91400,-1.4,2855000000,31208
437730,삼현,58100,15.97,135454000000,2433979
036540,SFA반도체,10900,20.84,220485000000,20985325
089030,테크윙,47450,4.63,35082000000,736259
131970,두산테스나,89600,4.07,30327000000,337907
060370,LS마린솔루션,32650,-3.97,2958000000,89947
096530,씨젠,34250,1.33,4657000000,135536
218410,RFHIC,60100,0.0,50694000000,823915
183300,코미코,30250,-1.94,5830000000,192598
089970,브이엠,54400,-1.27,12060000000,221278
204270,제이앤티씨,24700,4.88,50476000000,2001691
241710,코스메카코리아,130700,-0.53,3524000000,27208
323280,태성,45600,0.33,3073000000,67599
078600,대주전자재료,88200,0.23,7746000000,87849
420770,기가비스,108100,-4.42,5187000000,47579
035900,JYP Ent.,38350,-0.39,2403000000,62611
950160,코오롱티슈진,15330,-4.01,9544000000,620613
127120,제이에스링크,33050,1.69,6531000000,195484
003380,하림지주,10960,-0.27,2180000000,198305
347700,스피어,23500,-2.69,15563000000,667423
232140,와이씨,14030,17.8,111003000000,8095294
166090,하나머티리얼즈,56300,1.08,3450000000,60874
252990,샘씨엔에스,18230,5.25,10433000000,577441
056190,SFA,28700,2.5,3452000000,119444
950260,인제니아테라퓨틱스(Reg.S),20650,11.8,74363000000,3683868
086450,동국제약,21250,2.91,5108000000,240204
160190,하이젠알앤엠,30200,10.22,18170000000,617242
101490,에스앤에스텍,42750,2.52,4336000000,102167
356860,티엘비,38400,2.54,7032000000,185008
417200,LS머트리얼즈,13410,-0.67,6648000000,495527
100790,미래에셋벤처투자,16760,-5.1,5823000000,342799
327260,RF머트리얼즈,49300,1.44,25550000000,517663
014620,성광벤드,33150,3.27,5275000000,157973
119850,지엔씨에너지,51400,-5.17,10521000000,202981
036830,솔브레인홀딩스,40100,-1.47,1355000000,33778
445680,큐리옥스바이오시스템즈,47500,3.6,1639000000,34832
032500,케이엠더블유,19300,-0.72,7938000000,404726
090710,휴림로봇,6430,-0.31,5693000000,879858
090360,로보스타,78200,-0.76,3982000000,50740
044490,태웅,37750,0.27,2288000000,60786
074600,원익QnC,28600,2.88,3198000000,112505
161580,필옵틱스,31700,0.48,2370000000,75062
491000,리브스메드,29400,-1.51,2452000000,81565
295310,에이치브이엠,59400,-1.0,3648000000,61477
466100,클로봇,23400,-0.21,3143000000,135132
328130,루닛,9660,9.28,11851000000,1225758
023160,태광,27400,5.18,8533000000,303589
122640,예스티,32400,10.02,19816000000,620148
124500,아이티센글로벌,30300,2.19,3633000000,118654
048410,현대바이오,7000,2.94,3357000000,486313
033790,피노,7850,-1.87,5586000000,702541
064290,인텍플러스,49100,5.03,17005000000,347310
036810,에프에스티,29300,8.12,5796000000,198822
033640,네패스,27300,2.25,5352000000,196191
121600,나노신소재,51200,-4.12,1824000000,35498
475830,오름테라퓨틱,27900,-25.4,89835000000,3327809
126340,비나텍,83800,3.84,7911000000,97409
253590,네오셈,12980,6.05,13276000000,1037104
050890,쏠리드,9370,-4.0,12563000000,1312245
077360,덕산하이메탈,12320,6.12,8489000000,699484
045100,한양이엔지,31600,-1.56,1952000000,61630
060250,NHN KCP,13280,2.15,1982000000,148506
399720,가온칩스,44150,3.27,2931000000,67230
356680,엑스게이트,17960,2.22,60801000000,3383236
025980,아난티,5190,0.39,2497000000,481679
092870,엑시콘,37650,6.36,10696000000,283330
056080,유진로봇,12730,1.84,4861000000,389448
027360,아주IB투자,4020,4.01,28850000000,7108527
080580,오킨스전자,22700,2.25,9401000000,401574
098120,마이크로컨텍솔,57400,7.29,7097000000,126802
019210,와이지-원,12770,-3.98,5313000000,415602
386380,스카이랩스,25250,29.89,203476000000,8844393
069540,빛과전자,4160,1.46,23837000000,5674560
041190,우리기술투자,5860,7.92,59301000000,9880961
125490,한라캐스트,12670,5.15,45693000000,3630398
348340,뉴로메카,19475,0.03,5271000000,271339
078350,한양디지텍,28900,13.11,25526000000,921082
013030,하이록코리아,37350,1.49,1689000000,44895
368770,파이버프로,13350,-4.91,2463000000,183178
332570,PS일렉트로닉스,9440,3.74,34169000000,3619739
290550,디케이티,21550,1.65,6252000000,292364
078340,컴투스,35050,4.47,2344000000,67704
468530,프로티나,37800,7.85,2899000000,77174
187660,페니트리움바이오,6520,-0.15,3081000000,474192
204620,글로벌텍스프리,5850,-0.17,2064000000,351249
101730,위메이드맥스,4800,4.69,1987000000,413662
114810,한솔아이원스,13550,7.45,3016000000,223757
477850,마키나락스,21050,-0.47,2458000000,116900
439960,코스모로보틱스,11510,-0.78,3255000000,283349
441270,파인엠텍,8690,-3.98,2962000000,338609
170920,엘티씨,34600,2.82,3399000000,98563
0161M0,네오사피엔스,29500,195.0,495192000000,17710050
033160,엠케이전자,14580,-0.34,5743000000,402178
200470,에이팩트,8170,12.85,11346000000,1449471
046970,우리로,7980,-1.24,19754000000,2436341
389470,인벤티지랩,26100,2.55,8367000000,300475
330860,네패스아크,28050,6.45,7473000000,266257
138080,오이솔루션,27700,0.91,9320000000,333250
417840,저스템,14960,1.01,6282000000,421480
064260,다날,4400,-1.01,6530000000,1470877
052710,아모텍,17090,0.53,13951000000,817591
456010,아이씨티케이,21350,-5.95,14959000000,686302
424870,이뮨온시아,3275,-0.46,1847000000,556079
042370,비츠로테크,11180,-2.27,13636000000,1192139
234340,헥토파이낸셜,21000,6.6,17099000000,791998
036200,유니셈,9450,3.85,3037000000,322962
160980,싸이맥스,26000,4.84,2424000000,93490
203650,드림시큐리티,2770,-2.12,13371000000,4732405
091580,상신이디피,21350,-7.58,4946000000,228605
228760,지노믹트리,11330,-5.27,2223000000,192338
389500,에스비비테크,42200,3.3,5423000000,130215
024840,KBI메탈,6440,-0.92,17920000000,2739454
294570,쿠콘,26650,3.5,4279000000,156616
452280,한선엔지니어링,13870,2.74,13756000000,1006536
446540,메가터치,9090,6.32,3833000000,420473
012210,삼미금속,11170,0.09,10961000000,965800
272110,케이엔제이,29950,10.72,4202000000,144549
354320,알멕,35250,-6.75,2195000000,60761
425040,티이엠씨,10190,-0.68,7066000000,674334
462860,더즌,3095,18.13,47516000000,14628977
094480,갤럭시아머니트리,5650,2.91,4266000000,739374
125020,티씨머티리얼즈,6230,-4.74,4023000000,640615
382900,범한퓨얼셀,24400,-4.13,1577000000,65097
032580,피델릭스,6440,11.42,5348000000,879364
314130,지놈앤컴퍼니,3995,17.67,5125000000,1322733
126730,코칩,23950,0.42,6344000000,264544
493280,아이엠바이오로직스,13700,-12.79,6255000000,444097
256840,한국비엔씨,2905,4.5,3772000000,1302100
024060,흥구석유,12880,0.0,10806000000,834069
417030,니어스랩,33250,6.4,20961000000,617702
046120,오르비텍,5700,0.35,1988000000,350641
051160,지어소프트,12490,3.57,3191000000,259119
123330,제닉,24050,-3.99,3558000000,147006
403850,더핑크퐁컴퍼니,12990,7.36,1803000000,137994
086670,비엠티,18630,3.27,1950000000,105561
067290,JW신약,3265,-3.69,9311000000,2810209
214180,헥토이노베이션,13980,2.34,1304000000,92667
032940,원익,9700,0.94,3076000000,314070
230240,에치에프알,13160,-3.52,2496000000,184584
274090,켄코아에어로스페이스,12560,-4.99,7828000000,611646
289080,SV인베스트먼트,2720,0.74,3455000000,1255449
149950,아바텍,11980,1.96,1413000000,117602
388790,라이콤,5310,4.73,10056000000,1824173
478340,나라스페이스테크놀로지,13990,-3.25,18682000000,1291306
413630,씨피시스템,4450,0.91,6008000000,1332682
0015N0,아로마티카,12510,-7.81,5935000000,449886
263860,지니언스,17230,-4.65,2344000000,134208
488280,에스투더블유,14080,-2.56,2453000000,172216
0039P0,매드업,7890,2.47,5234000000,660631
054920,한컴위드,5110,3.65,13462000000,2639249
047770,코데즈컴바인,3790,0.13,2142000000,562353
240550,동방메디컬,6630,13.72,41977000000,6086202
265740,엔에프씨,7750,-6.06,10226000000,1295100
158430,아톤,5630,-0.35,10130000000,1761950
163730,핑거,10610,6.21,2607000000,245723
201490,미투온,4130,-2.13,27722000000,6496457
387690,레메디,17060,9.08,16674000000,984943
950250,테라뷰,3585,19.5,8242000000,2338731
042510,라온시큐어,11290,-2.25,2977000000,258962
443670,에스피소프트,5140,-6.03,4590000000,872600
321370,센서뷰,1737,-6.76,10363000000,5803390
079650,서산,6110,-4.08,3428000000,555126
0011A0,액스비스,12600,1.78,2136000000,169037
261780,아리바이오랩,3810,-9.18,2069000000,528222
072950,빛샘전자,13710,-3.79,17684000000,1257459
115440,우리넷,10050,-1.57,6634000000,647845
189330,씨이랩,11470,-4.89,2204000000,187001
357880,SKAI,1908,2.25,1795000000,903946
014950,삼익제약,9790,-1.61,7109000000,715871
086960,MDS테크,2310,16.78,10844000000,4906016
457370,한켐,12070,3.52,15262000000,1278756
205100,엑셈,1415,10.29,3505000000,2437001
062970,한국첨단소재,2985,-0.17,4987000000,1648522
100590,머큐리,4985,0.91,7737000000,1478880
049080,기가레인,10020,-3.47,4372000000,421243
357580,아모센스,7060,-1.81,2036000000,300342
117670,알파칩스,11500,-0.26,2486000000,205831
338220,뷰노,5400,7.36,1468000000,268365
371950,풍원정밀,3200,-5.6,1123000000,337059
0004V0,엔비알모션,6460,-1.07,1500000000,231247
0155E0,해치텍,12280,4.6,4840000000,400047
456070,이엔셀,6040,-8.76,3291000000,524325
036090,위지트,1430,5.38,2976000000,2024149
340810,시선AI,4335,4.46,5731000000,1224503
348080,큐라티스,4735,4.3,7231000000,1474856
