code,name,종가,등락률,거래대금,거래량
005930,삼성전자,252500,1.61,2326986000000,9263933
000660,SK하이닉스,1742000,3.08,3849061000000,2232030
402340,SK스퀘어,1009000,0.9,268153000000,267553
009150,삼성전기,1382000,4.94,503433000000,372814
373220,LG에너지솔루션,367500,0.55,96026000000,259780
005380,현대차,360500,-1.77,147620000000,408579
207940,삼성바이오로직스,1403000,-0.64,40051000000,28570
105560,KB금융,175300,-0.28,152022000000,865422
028260,삼성물산,351500,1.3,70793000000,202167
032830,삼성생명,283500,-0.7,55236000000,194225
012450,한화에어로스페이스,1051000,-1.13,85453000000,81022
034020,두산에너빌리티,83800,-2.78,152465000000,1806509
055550,신한지주,111400,-0.71,73215000000,655416
000270,기아,120300,-1.23,50137000000,414514
329180,HD현대중공업,440000,-2.98,56686000000,126973
006400,삼성SDI,541000,-1.1,145372000000,266466
068270,셀트리온,177000,-0.28,36123000000,203555
034730,SK,550000,0.0,44602000000,81689
086790,하나금융지주,135950,-1.2,61789000000,452087
012330,현대모비스,380500,-3.55,98785000000,257571
066570,LG전자,199400,-1.29,62073000000,312201
035420,NAVER,200500,-2.67,83585000000,414454
010120,LS ELECTRIC,198100,1.75,67207000000,340316
000810,삼성화재,654000,-1.06,30001000000,45542
316140,우리금융지주,36000,-0.96,55935000000,1554602
298040,효성중공업,2794000,3.9,95801000000,34472
005490,POSCO홀딩스,325500,-1.96,40943000000,124821
267260,HD현대일렉트릭,705000,0.71,57896000000,81810
042660,한화오션,81400,-1.21,32688000000,399859
010130,고려아연,1130000,-0.7,9893000000,8748
009540,HD한국조선해양,330500,-2.51,43809000000,131103
096770,SK이노베이션,135800,-4.16,58426000000,420673
000150,두산,1382000,7.21,99218000000,73521
042700,한미반도체,226000,1.57,89509000000,406870
015760,한국전력,30900,-1.44,28417000000,915806
011200,HMM,20350,-1.45,12826000000,627153
051910,LG화학,271000,-0.18,38379000000,140194
017670,SK텔레콤,87900,-0.11,45466000000,519274
033780,KT&G,171300,0.29,17359000000,101384
010140,삼성중공업,20200,-2.42,37090000000,1821049
006800,미래에셋증권,31700,-1.09,18763000000,590970
003550,LG,112800,-1.31,23621000000,209670
267250,HD현대,215000,-4.44,24118000000,109860
003670,포스코퓨처엠,188500,-0.42,47993000000,253734
018260,삼성에스디에스,215500,-2.27,19065000000,88027
010950,S-Oil,143400,-3.56,32784000000,224073
024110,기업은행,20150,-0.98,11862000000,585545
086280,현대글로비스,199700,-2.35,28142000000,139565
035720,카카오,33550,-2.75,39586000000,1170784
079550,LIG디펜스앤에어로스페이스,665000,-0.89,18788000000,28161
000720,현대건설,123800,-3.36,47815000000,383408
030200,KT,52900,-0.19,4577000000,86467
278470,에이피알,351000,-2.9,83745000000,238018
064350,현대로템,119000,-1.98,24351000000,203524
272210,한화시스템,68800,-1.29,14346000000,207362
047810,한국항공우주,125600,-2.64,22044000000,174107
005830,DB손해보험,185500,-1.7,22659000000,120326
011070,LG이노텍,512000,1.19,37020000000,72643
003490,대한항공,28900,-1.53,32289000000,1119934
443060,HD현대마린솔루션,235500,1.51,18307000000,77948
071050,한국금융지주,185800,-2.82,23138000000,123754
078930,GS,111400,-3.21,40774000000,363979
323410,카카오뱅크,20800,-1.65,10144000000,484723
307950,현대오토에버,361500,-2.3,9479000000,26165
028050,삼성E&A,50600,-0.39,42868000000,849635
047050,포스코인터내셔널,55100,0.36,35696000000,629813
003230,삼양식품,1257000,-1.57,37443000000,29660
006260,LS,302500,-0.33,21807000000,71885
005940,NH투자증권,25350,-1.93,5316000000,207870
259960,크래프톤,202500,-3.8,7533000000,36699
180640,한진칼,136100,-1.45,4277000000,30928
090430,아모레퍼시픽,144400,0.28,17912000000,123838
0126Z0,삼성에피스홀딩스,328500,-1.35,5700000000,17370
007660,이수페타시스,107400,2.68,16110000000,152671
047040,대우건설,18600,-2.77,61652000000,3293782
016360,삼성증권,85400,-1.73,11820000000,138257
021240,코웨이,107100,5.52,22263000000,207579
000500,가온전선,249000,3.75,54166000000,217805
000880,한화,137900,0.58,10409000000,75036
352820,하이브,169800,-1.91,17545000000,102581
161390,한국타이어앤테크놀로지,57400,-2.05,10072000000,174480
039490,키움증권,266500,-0.74,8124000000,30391
064400,LG씨엔에스,69700,-1.83,20790000000,296969
128940,한미약품,505000,1.71,67218000000,132980
009830,한화솔루션,28400,-0.53,20905000000,731084
267270,HD건설기계,133800,-0.52,16307000000,121361
032640,LG유플러스,14610,-1.62,9370000000,637282
326030,SK바이오팜,78300,0.26,5178000000,66474
