code,name,종가,등락률,거래대금,거래량
005930,삼성전자,282000,1.99,2499003000000,8812878
000660,SK하이닉스,1841000,0.05,2929536000000,1571089
402340,SK스퀘어,1164000,2.74,335720000000,285557
009150,삼성전기,1478000,-0.54,442961000000,295176
373220,LG에너지솔루션,351500,0.29,47850000000,134805
005380,현대차,352500,-2.22,92582000000,258572
207940,삼성바이오로직스,1372000,-1.37,20933000000,15168
105560,KB금융,174000,-0.97,57615000000,329917
028260,삼성물산,370000,0.82,52941000000,141914
032830,삼성생명,293000,0.69,33447000000,112967
012450,한화에어로스페이스,1022000,-3.31,45138000000,43405
034020,두산에너빌리티,81300,-6.01,213459000000,2570427
055550,신한지주,110400,-2.47,40091000000,359879
329180,HD현대중공업,440000,-3.4,39405000000,88540
000270,기아,115700,-2.36,33269000000,283519
034730,SK,593000,0.85,23543000000,39273
068270,셀트리온,177700,-0.45,22862000000,128201
006400,삼성SDI,511000,-3.4,124391000000,239272
086790,하나금융지주,133200,-2.06,29432000000,218993
066570,LG전자,209000,-3.46,62974000000,297549
012330,현대모비스,366000,-1.74,31169000000,83580
010120,LS ELECTRIC,203500,-4.01,36645000000,176202
035420,NAVER,196100,-2.44,108132000000,546760
000810,삼성화재,648000,-1.07,16986000000,26162
298040,효성중공업,2835000,-2.28,43823000000,15227
316140,우리금융지주,35650,-0.28,20258000000,565212
267260,HD현대일렉트릭,702000,-1.68,20705000000,29167
096770,SK이노베이션,147900,4.89,80408000000,542255
005490,POSCO홀딩스,310500,-2.2,28135000000,89438
042660,한화오션,79600,-2.45,35371000000,440035
000150,두산,1473000,0.0,58785000000,39645
009540,HD한국조선해양,333000,-1.91,14113000000,41914
010130,고려아연,1111000,0.09,3882000000,3485
042700,한미반도체,239000,-0.42,41158000000,171210
011200,HMM,21000,-0.94,5532000000,261930
015760,한국전력,30350,-1.62,18245000000,597138
017670,SK텔레콤,86800,-0.57,24924000000,284444
033780,KT&G,175400,-1.07,19456000000,111028
051910,LG화학,254000,0.0,15556000000,60583
010140,삼성중공업,20200,-1.94,19095000000,936037
010950,S-Oil,155800,0.97,33304000000,212338
006800,미래에셋증권,32100,-2.28,15415000000,474720
003550,LG,113200,-2.83,6276000000,54540
018260,삼성에스디에스,218000,-3.54,10574000000,47639
003670,포스코퓨처엠,183400,-0.43,61218000000,324143
024110,기업은행,20450,2.25,21573000000,1043272
267250,HD현대,203500,-1.69,10044000000,48780
079550,LIG디펜스앤에어로스페이스,691000,-1.85,18261000000,26161
035720,카카오,33950,-0.59,21051000000,614736
086280,현대글로비스,196400,-3.25,18810000000,94621
272210,한화시스템,74300,-4.01,30033000000,398332
278470,에이피알,371500,2.77,35712000000,97955
000720,현대건설,121800,-7.24,85941000000,694124
030200,KT,53000,-0.19,3548000000,66733
064350,현대로템,115100,-1.71,11290000000,96750
047810,한국항공우주,127900,-1.84,10429000000,81301
011070,LG이노텍,526000,-2.95,34289000000,64106
005830,DB손해보험,184500,-0.75,12934000000,70349
003490,대한항공,31325,-0.24,79085000000,2506266
443060,HD현대마린솔루션,241500,-0.62,5542000000,22754
071050,한국금융지주,186100,-0.11,16557000000,87449
307950,현대오토에버,375500,-2.47,9025000000,23633
078930,GS,108700,-1.72,15677000000,142525
006260,LS,320500,-1.84,13959000000,42430
047050,포스코인터내셔널,55100,-2.82,10940000000,195574
005940,NH투자증권,26050,-0.19,4389000000,166742
323410,카카오뱅크,20100,-0.5,6187000000,305884
028050,삼성E&A,48700,-4.88,66900000000,1353450
180640,한진칼,140500,-2.09,3352000000,23714
000500,가온전선,314500,-2.18,29173000000,91749
259960,크래프톤,200000,-0.99,2588000000,12838
003230,삼양식품,1214000,-3.04,43619000000,35876
007660,이수페타시스,116400,3.1,50757000000,434480
090430,아모레퍼시픽,143400,0.99,8885000000,62241
0126Z0,삼성에피스홀딩스,329000,-0.75,3460000000,10412
