code,name,종가,등락률,거래대금,거래량
005930,삼성전자,252500,-0.39,2239749000000,8803131
000660,SK하이닉스,1748000,-0.63,3910117000000,2227464
402340,SK스퀘어,1005000,-1.47,261032000000,255876
009150,삼성전기,1339000,-3.04,398088000000,292537
373220,LG에너지솔루션,364500,-0.68,50012000000,137157
005380,현대차,361500,-0.14,106629000000,295219
207940,삼성바이오로직스,1396000,-0.92,33224000000,23737
105560,KB금융,178700,1.13,128469000000,715648
028260,삼성물산,353500,0.0,51691000000,144537
012450,한화에어로스페이스,1093000,3.6,125801000000,114971
032830,삼성생명,280250,-1.15,49229000000,172786
034020,두산에너빌리티,85500,2.03,123312000000,1440698
055550,신한지주,113100,0.89,70142000000,620018
329180,HD현대중공업,466500,5.9,111358000000,238126
000270,기아,120700,0.0,54624000000,454484
006400,삼성SDI,539000,-0.92,78272000000,144814
068270,셀트리온,180200,1.69,47759000000,264237
034730,SK,537000,-2.54,50030000000,91881
086790,하나금융지주,137200,0.37,70706000000,511345
012330,현대모비스,381500,-0.39,73199000000,191354
066570,LG전자,198000,-1.0,60728000000,305167
010120,LS ELECTRIC,201000,0.8,46763000000,232235
035420,NAVER,198700,-1.39,92537000000,461876
000810,삼성화재,663000,0.3,23551000000,35181
298040,효성중공업,2865000,2.1,80624000000,28339
316140,우리금융지주,36050,-0.69,55130000000,1519602
005490,POSCO홀딩스,325500,-0.31,28440000000,86998
042660,한화오션,83700,2.95,45755000000,546942
267260,HD현대일렉트릭,709000,0.28,39056000000,55089
009540,HD한국조선해양,348000,4.66,49397000000,142349
096770,SK이노베이션,139900,2.64,64730000000,465304
010130,고려아연,1126000,-0.71,11089000000,9799
000150,두산,1419000,2.31,240338000000,166395
042700,한미반도체,225500,-0.22,54739000000,243107
015760,한국전력,30850,0.0,18782000000,606567
011200,HMM,20650,1.47,8025000000,389577
051910,LG화학,267500,-1.29,27199000000,101408
010140,삼성중공업,21400,5.94,83688000000,3913076
