code,name,종가,등락률,거래대금,거래량
005930,삼성전자,281500,2.74,942391000000,3347293
000660,SK하이닉스,1932000,3.43,1231961000000,640033
402340,SK스퀘어,1166000,3.46,140168000000,120111
009150,삼성전기,1536000,7.49,488539000000,321040
373220,LG에너지솔루션,352500,0.14,14824000000,41752
005380,현대차,365000,1.67,30054000000,82121
207940,삼성바이오로직스,1402000,0.0,4893000000,3491
105560,KB금융,175300,-1.24,25871000000,147111
028260,삼성물산,372500,1.36,22124000000,59009
032830,삼성생명,296000,1.72,14358000000,48439
034020,두산에너빌리티,85900,0.7,43235000000,501773
012450,한화에어로스페이스,1065000,-0.19,13446000000,12611
055550,신한지주,112600,-0.44,16063000000,142120
329180,HD현대중공업,448500,-0.44,11031000000,24496
000270,기아,120700,0.58,15116000000,124828
006400,삼성SDI,535000,0.38,20936000000,38978
034730,SK,586000,1.91,9883000000,16856
068270,셀트리온,180000,-0.77,14005000000,77501
086790,하나금융지주,134700,-0.74,10434000000,77297
066570,LG전자,212000,4.69,70131000000,329745
012330,현대모비스,378500,1.47,16529000000,43588
010120,LS ELECTRIC,217000,3.83,37451000000,173242
035420,NAVER,203000,2.58,26812000000,132411
000810,삼성화재,654000,0.46,8071000000,12370
298040,효성중공업,2986000,2.37,30118000000,10118
267260,HD현대일렉트릭,734000,2.8,10664000000,14566
316140,우리금융지주,35900,-1.51,15458000000,429388
005490,POSCO홀딩스,318500,0.47,10692000000,33487
042660,한화오션,82000,0.24,6150000000,74731
009540,HD한국조선해양,342500,1.03,6448000000,18822
000150,두산,1490000,4.05,43885000000,29463
010130,고려아연,1125000,0.18,4245000000,3744
096770,SK이노베이션,138500,-1.56,30287000000,217432
042700,한미반도체,246000,4.02,31691000000,130219
011200,HMM,21100,0.0,1271000000,60174
015760,한국전력,30850,0.0,7988000000,258474
017670,SK텔레콤,88100,1.26,20532000000,232045
006800,미래에셋증권,33550,5.01,28923000000,852537
051910,LG화학,257500,-0.39,8425000000,32579
010140,삼성중공업,20600,0.0,8514000000,411824
033780,KT&G,171600,-1.27,5495000000,31775
018260,삼성에스디에스,227000,1.11,5206000000,22897
003550,LG,113200,1.71,4671000000,41015
010950,S-Oil,148900,-3.25,14715000000,97088
267250,HD현대,210500,-0.24,7228000000,34406
024110,기업은행,20050,0.25,2075000000,103488
003670,포스코퓨처엠,178000,-0.06,5052000000,28237
079550,LIG디펜스앤에어로스페이스,716000,-1.24,11088000000,15529
086280,현대글로비스,202000,-0.49,4341000000,21387
035720,카카오,34200,3.01,19841000000,582498
272210,한화시스템,76100,-0.52,6043000000,79232
000720,현대건설,127500,1.51,17812000000,137942
278470,에이피알,361500,-1.23,17878000000,49277
030200,KT,53600,0.94,2017000000,37741
011070,LG이노텍,555000,6.94,47450000000,86228
